0.005573672619881358,0.0037261607581788826,-0.01009540457449055,-0.007174169358342446,1.1997261779033914e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0037261607581788813,0.006786430666509713,-0.007262163649183928,-0.012676317932105021,4.261679363071206e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.010095404574490565,-0.007262163649183949,0.09051176273720997,0.051789743147890886,-1.5898216296874067e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.007174169358342448,-0.012676317932105031,0.05178974314789082,0.10343499369421014,2.0595596618581625e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.1997261779034404e-5,4.261679363071407e-6,-1.5898216296880572e-5,2.059559661857599e-5,3.8112926705429144e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,1.6673568622512304e-5,-0.0,-0.0,-0.0,-0.0,-4.355013188834989e-7,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.563292931279518e-5,-0.0,-0.0,-0.0,-0.0,-1.7634477411271768e-5,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00010792140254804565,-0.0,-0.0,-0.0,-0.0,-6.025943134434286e-5,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00028129292859041776,-0.0,-0.0,-0.0,-0.0,-0.00019494818825824728,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0003043479055719393,-0.0,-0.0,-0.0,-0.0,-0.0002779865184858553
-0.0,-0.0,-0.0,-0.0,-0.0,-4.355013188834989e-7,-0.0,-0.0,-0.0,-0.0,6.222077401430661e-6,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.7634477411271768e-5,-0.0,-0.0,-0.0,-0.0,5.487127680965407e-5,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.025943134434286e-5,-0.0,-0.0,-0.0,-0.0,0.00013003344199554722,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019494818825824728,-0.0,-0.0,-0.0,-0.0,0.0003530971088737825,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002779865184858553,-0.0,-0.0,-0.0,-0.0,0.0005319106980510121
