Row_Label,Estimate,SE,P_Value
alpha[1],-0.5151338596169138,0.07465703329145458,5.200062602739308e-12
alpha[2],-0.04489238691329483,0.0823797952565416,0.5857919349589407
beta[1],1.2564008678238163,0.3008517288253634,2.9648902690970758e-5
beta[2],0.8476448560190255,0.3216131118194812,0.008398764389785374
lambda,0.04731489944990362,0.0019522532291029549,0.0
"sigma[1,1]",0.06808064938465568,0.004083328130644451,0.0
"sigma[2,1]",0.2663316582914573,0.008696719456944394,0.0
"sigma[3,1]",0.27601078167115906,0.010388522635487956,0.0
"sigma[4,1]",0.2742616033755274,0.016771789665698107,0.0
"sigma[5,1]",0.08365019011406843,0.017445569797858117,1.6273610630168633e-6
"sigma[1,2]",0.02409007593610893,0.0024944092289419274,0.0
"sigma[2,2]",0.1708542713567839,0.007407514887575594,0.0
"sigma[3,2]",0.40431266846361186,0.011403220685207632,0.0
"sigma[4,2]",0.5035161744022504,0.018790878342264433,0.0
"sigma[5,2]",0.8403041825095057,0.023063189242839163,0.0
