0.0015988543270220592,0.0011327877013189457,0.0011156390835419746,0.0010908573467848556,0.0010704246120571516,-0.0030773367558971036,-0.0024538427084494956,-0.0023826574851577,-0.0023747713912811953,-0.0023142663809435585,1.3105382645412633e-5
0.0011327877013189483,0.0021434837596896053,0.0011157843896294776,0.0011076682089258274,0.0011033255805515444,-0.0022557265190173317,-0.004118882834142737,-0.0022135208531648565,-0.002201914659147996,-0.002202736360541017,6.124763712829017e-7
0.0011156390835419762,0.0011157843896294772,0.00227581439142537,0.001111635872882617,0.0011034463704551272,-0.0022187691871190314,-0.0022116338123154347,-0.004481907793002762,-0.002203634973383764,-0.0021979465729545745,2.6513428177623244e-7
0.0010908573467848582,0.0011076682089258267,0.0011116358728826175,0.0029871036512480503,0.0011071219559319991,-0.0021634302342964386,-0.0021775204877813076,-0.002187187246602338,-0.0060662426992273205,-0.0021844520923892637,-1.1126444107806602e-6
0.0010704246120571534,0.0011033255805515442,0.001103446370455128,0.0011071219559319991,0.0033410396088694888,-0.0021264465398384974,-0.002153038656853866,-0.0021606128091717957,-0.0021565700616740287,-0.006885867801116702,-2.7666386738295907e-6
-0.0030773367558971343,-0.002255726519017325,-0.0022187691871190253,-0.002163430234296425,-0.002126446539838484,0.02203985729323018,0.01529947970351901,0.014982400916080685,0.014860730499415267,0.014470526266816048,-2.873795737600313e-5
-0.002453842708449517,-0.004118882834142734,-0.002211633812315432,-0.002177520487781301,-0.00215303865685386,0.015299479703519008,0.03034359126153237,0.015073615698791511,0.014891439009345859,0.014482701990293532,-1.816293362298074e-5
-0.002382657485157718,-0.002213520853164852,-0.004481907793002759,-0.002187187246602331,-0.0021606128091717887,0.014982400916080689,0.015073615698791513,0.029772482620638516,0.01491182880853889,0.014448708286398776,-1.4576678117361553e-5
-0.0023747713912812157,-0.002201914659147991,-0.0022036349733837606,-0.006066242699227313,-0.0021565700616740214,0.014860730499415276,0.014891439009345864,0.014911828808538887,0.03505735758943332,0.014529843142372836,-1.536272624209471e-5
-0.002314266380943578,-0.002202736360541013,-0.002197946572954572,-0.002184452092389256,-0.006885867801116697,0.014470526266816065,0.014482701990293542,0.01444870828639878,0.014529843142372842,0.03703380551390538,-9.618828207023927e-6
1.310538264541242e-5,6.124763712827288e-7,2.6513428177607425e-7,-1.1126444107808647e-6,-2.7666386738297326e-6,-2.873795737599963e-5,-1.8162933622978444e-5,-1.4576678117359397e-5,-1.536272624209247e-5,-9.61882820702177e-6,1.088840819741482e-6
