0.0025709404542842546,0.001648831301018702,0.001697965547300674,0.0017033178025235905,0.0016525987134517956,0.001653874307826125,0.0017088354041697948,0.001632389647080589,0.0017258901263362467,0.0016283211092164664,0.0016693321513221895,0.001625072550047161,0.001638274136376887,0.0016595630599420103,0.0016262092178870732,0.0016216794297181554,-0.004766585556655815,-0.00394276063263507,-0.0031997431374056417,-0.003711420359076095,-0.003823017526100976,-0.003937735972550316,-0.0035367829119633434,-0.0039089713932615395,-0.0039722966133333825,-0.0038941234626490417,-0.0034873064048674446,-0.00380804328717988,-0.0036021948042131934,-0.00373339496746581,-0.0038825705715257418,-0.003839854009813574,2.3791101853063625e-5
0.001648831301018702,0.010026293165820098,0.0017685423117147299,0.001767555127662763,0.0017775674861813344,0.00177926168430248,0.001758348618407837,0.001785042848802402,0.0017519937326050806,0.0017850809041536889,0.0017637933237139355,0.0017801670193452986,0.0017770445699675855,0.0017648759323656076,0.0017837397851196784,0.0017822467380051185,-0.00316142989519959,-0.011234949563374416,-0.0034159288592001936,-0.0032215892070820715,-0.0031533147214109843,-0.0031393762357560047,-0.0032662898164951856,-0.003158896499441805,-0.00310761932350362,-0.003147725363222108,-0.003264674073448757,-0.0031356269196871284,-0.0032206495755887532,-0.0031975270460048192,-0.003141264247894116,-0.003136759428938442,-9.213932092540254e-6
0.001697965547300673,0.0017685423117147308,0.007786620975977155,0.0017600680892627969,0.001765094260524998,0.0017660876037366932,0.0017546293397544736,0.0017667950052578129,0.0017487023339377154,0.0017660716824012765,0.0017522385617967356,0.0017613274263451261,0.0017606662387097286,0.0017516713927925678,0.0017643484337227092,0.0017623733732098845,-0.003272853541019468,-0.0032608416427409004,-0.013324217813756988,-0.0032585289600173717,-0.003217421799520059,-0.0032374665409796305,-0.00330335212485375,-0.0032461728473547062,-0.0032101835786515123,-0.003234254637294587,-0.0032892450088798275,-0.0032144113901172566,-0.0032615822319370194,-0.003258528445645895,-0.003226756032940594,-0.0032178931043860956,-4.780614669955997e-6
0.0017033178025235918,0.001767555127662763,0.0017600680892627964,0.004600287911938792,0.0017616694683676405,0.0017638045078090094,0.0017531415659373171,0.0017656612670954909,0.0017462714864501438,0.0017653884210593132,0.0017532161548094959,0.0017613701168035954,0.0017602370174795226,0.0017520810790343597,0.0017640321831999752,0.0017626066302949617,-0.0032704373841703324,-0.0032656956626171342,-0.0033756316290606114,-0.008815114972080542,-0.003232236988151864,-0.0032321647910782242,-0.003295660317901804,-0.0032469392603058115,-0.003208273478367631,-0.003238046015665534,-0.0032955359306126543,-0.0032225878895782226,-0.0032716291505710676,-0.0032642897741244565,-0.0032326914408715964,-0.0032272279269302978,-5.0880295160695975e-6
0.0016525987134517934,0.0017775674861813355,0.0017650942605249979,0.001761669468367642,0.01009088464615485,0.0017753830995939123,0.0017574781470684915,0.001779514256307313,0.0017482067075644634,0.0017793042020042118,0.001761445909327963,0.001776058058297365,0.0017735263027728776,0.0017618791534312096,0.001778018687616072,0.0017770563633052662,-0.003160696545916315,-0.003176268253143099,-0.0033875398284811667,-0.00322068038220742,-0.019487631965963433,-0.003155157946192389,-0.003273603326307104,-0.0031677106517961537,-0.0031157296230462446,-0.0031605985153418882,-0.0032660717698410418,-0.0031583525342167964,-0.0032337825747364986,-0.00321416671923199,-0.0031560398172638094,-0.0031573789516454644,-8.193770232671142e-6
0.0016538743078261232,0.0017792616843024813,0.0017660876037366938,0.0017638045078090096,0.001775383099593913,0.011676342161209854,0.0017628177662389762,0.001780730528161093,0.0017493349710767099,0.0017804159900190167,0.001761069781355457,0.001775732009747978,0.0017734436407773819,0.0017619797638323165,0.001778962168960357,0.00177746927835577,-0.00316927390981113,-0.003191363758869123,-0.003411083217410441,-0.0032252399759517777,-0.003174596019923223,-0.018223879073583183,-0.003287872293514134,-0.003178296811144329,-0.0031261859654839897,-0.00316722354871669,-0.0032693091242138464,-0.0031547188248442146,-0.0032315804169849604,-0.003212528155761605,-0.0031603587948361178,-0.00315569187112206,-8.24458033992101e-6
0.0017088354041697943,0.001758348618407836,0.0017546293397544734,0.001753141565937316,0.001757478147068491,0.0017628177662389762,0.004544138494695644,0.0017591697605087262,0.0017469415788948356,0.001757713946190917,0.0017507518828205517,0.001754552600124231,0.0017544384822878428,0.0017477395922749284,0.0017563048044965356,0.001754867613643209,-0.003282222067091544,-0.003285436601325915,-0.0033809672987651423,-0.0032873593752868113,-0.0032658136542934096,-0.0032822177938687113,-0.009014684536063012,-0.0032779667326708153,-0.003241371255014457,-0.0032673216154829486,-0.0032931564321522612,-0.0032495332164435126,-0.003275446665627406,-0.003290270723294708,-0.0032619333542981415,-0.0032569384259221955,-3.6090987569919912e-6
0.0016323896470805874,0.0017850428488024024,0.0017667950052578125,0.0017656612670954928,0.001779514256307312,0.0017807305281610927,0.0017591697605087273,0.02013307409813604,0.0017598153578616787,0.0017879883627609405,0.0017658645356256933,0.0017837798768590867,0.001780400141507165,0.0017671579384788002,0.0017865871432318013,0.0017855200161238792,-0.0031178992296729364,-0.0031458511963294486,-0.00341698897062141,-0.0032028706638060596,-0.003138198083031211,-0.0031160253436023303,-0.0032622868034327583,-0.026739469482887898,-0.003108881868763945,-0.003127772405255068,-0.003262401418038575,-0.0031238283902845962,-0.0032145603634021517,-0.0031866703276904264,-0.0031222168264474636,-0.003122133724264737,-9.952614417356303e-6
0.0017258901263362471,0.0017519937326050798,0.0017487023339377147,0.0017462714864501445,0.0017482067075644636,0.00174933497107671,0.001746941578894836,0.0017598153578616783,0.0070931008825178285,0.0017516229780344245,0.0017428599390015291,0.0017452037929416944,0.001746579254921752,0.0017402294835587647,0.0017478424152072435,0.0017457307616458076,-0.0033252678453252115,-0.00335364097435643,-0.003348139742349897,-0.003321438118191453,-0.003304156220662876,-0.0033262465121687516,-0.0033191711028557865,-0.0033682914356468596,-0.012738509680750944,-0.003333541925806432,-0.003304725651666413,-0.0032993392814363556,-0.003310132784903132,-0.0033259283129198182,-0.0033216463374005066,-0.0033086942148122618,-1.0526112946859243e-6
0.0016283211092164651,0.0017850809041536882,0.001766071682401277,0.0017653884210593123,0.0017793042020042104,0.0017804159900190143,0.0017577139461909174,0.001787988362760939,0.0017516229780344245,0.03938802562254345,0.0017659635416222537,0.00178443145739182,0.001780584680035139,0.00176752488442841,0.0017870293145530426,0.0017862322604760535,-0.0031083074959332483,-0.0031349749682817577,-0.0034163396242426194,-0.0031986350687642326,-0.0031317416216452565,-0.003106565545712937,-0.003257543149062704,-0.003126833511616148,-0.0030801568333659133,-0.062205070294994794,-0.0032611065502488527,-0.003119051377805097,-0.0032111246397859825,-0.003182695759514805,-0.003114731369305141,-0.003116870858338144,-1.0211938908247241e-5
