Row_Label,Estimate,SE,P_Value
alpha[1],-0.4259663008478538,0.0939670552349318,5.8111852112574525e-6
alpha[2],0.08981543400256908,0.1047711636212095,0.3913048680629021
alpha[3],0.7782294604240815,0.13828872926784436,1.8276633761971084e-8
beta[1],0.9822704445176786,0.39756139236568944,0.013483417967662614
beta[2],0.4815445188895938,0.43685391475002555,0.27033082302580724
beta[3],-0.3871606007281609,0.5011339709665901,0.43977746141736196
lambda,0.056916413674373126,0.00265064219818584,0.0
"sigma[1,1]",0.06536697247706422,0.004846060349112312,0.0
"sigma[2,1]",0.20758354755784061,0.01029702721426247,0.0
"sigma[3,1]",0.18524590163934426,0.011145868911888894,0.0
"sigma[4,1]",0.13988095238095238,0.019112679387254947,2.502442697505103e-13
"sigma[5,1]",0.07894736842105263,0.0336906577042331,0.019113930606428742
"sigma[1,2]",0.010703363914373088,0.0020484172538410236,1.7397886464820544e-7
"sigma[2,2]",0.14974293059125965,0.009063822947725087,0.0
"sigma[3,2]",0.1139344262295082,0.009127215240618467,0.0
"sigma[4,2]",0.19940476190476192,0.021953599859746143,0.0
"sigma[5,2]",0.07894736842105263,0.0336906577042331,0.019113930606428742
"sigma[1,3]",0.0194954128440367,0.002729560428997754,9.177103521551544e-13
"sigma[2,3]",0.14910025706940874,0.009047845480515177,0.0
"sigma[3,3]",0.4524590163934426,0.014271705332093964,0.0
"sigma[4,3]",0.45535714285714285,0.027319355517753666,0.0
"sigma[5,3]",0.6842105263157895,0.05598515779053569,0.0
