0.0016045696676966735,0.001133255717527629,0.00111639559426735,0.0010913121927982694,0.0010705652465748251,-0.0029639512304341763,-0.0024263859145688188,-0.0023521820628834163,-0.0023500334310035736,-0.002292603399322704,1.3145762604374859e-5
0.0011332557175276238,0.0021449366433361487,0.001117279708066537,0.0011093616823112014,0.0011050916283844555,-0.0022076514405065494,-0.00403332565743608,-0.0021657659905376975,-0.002156061502832309,-0.0021603477896919555,5.143884650496529e-7
0.0011163955942673446,0.0011172797080665363,0.0022751944061747587,0.001113310880529986,0.0011052195764471376,-0.0021728924924340086,-0.0021637872779660698,-0.0044057019073023606,-0.00215715011397935,-0.0021552395775303102,1.886950388944217e-7
0.0010913121927982631,0.0011093616823112005,0.0011133108805299852,0.002988714152503311,0.001109067236301631,-0.002120437137244817,-0.002129361581994779,-0.0021388063407414624,-0.005956095809371449,-0.002139007797034357,-1.2053860899204239e-6
0.0010705652465748177,0.0011050916283844535,0.0011052195764471363,0.0011090672363016302,0.0033478788614531955,-0.0020886820411446204,-0.002106082161668498,-0.00211440190325957,-0.002108720092501543,-0.006763166249222272,-2.8591945925183244e-6
-0.0029639512304342097,-0.002207651440506584,-0.002172892492434045,-0.0021204371372448537,-0.0020886820411446603,0.023432802195078845,0.01594289470689928,0.015601393972630613,0.015468681145282293,0.015054107566959626,-2.6425370356848368e-5
-0.002426385914568843,-0.004033325657436104,-0.002163787277966095,-0.002129361581994805,-0.002106082161668526,0.01594289470689928,0.031387194244049864,0.0157612860339584,0.015566712370944985,0.015104715912254752,-1.9530704590236346e-5
-0.002352182062883433,-0.002165765990537717,-0.004405701907302383,-0.002138806340741485,-0.0021144019032595944,0.015601393972630592,0.01576128603395839,0.030509597857205722,0.015581900628167998,0.015064685619469633,-1.560802690112398e-5
-0.0023500334310035927,-0.00215606150283233,-0.0021571501139793724,-0.005956095809371474,-0.0021087200925015686,0.015468681145282277,0.015566712370944974,0.015581900628167998,0.036226228060919206,0.0151612327452807,-1.6761587186442472e-5
-0.002292603399322719,-0.0021603477896919732,-0.00215523957753033,-0.0021390077970343782,-0.006763166249222296,0.0150541075669596,0.015104715912254736,0.015064685619469631,0.015161232745280692,0.038510723955231425,-1.1166946963837978e-5
1.3145762604375506e-5,5.143884650501672e-7,1.8869503889493818e-7,-1.2053860899199148e-6,-2.859194592517861e-6,-2.64253703568496e-5,-1.9530704590237098e-5,-1.5608026901125005e-5,-1.6761587186443397e-5,-1.1166946963838891e-5,1.0809222530792478e-6
