Row_Label,Estimate,SE,P_Value
alpha[1],-0.5124298144034997,0.05103803506763896,0.0
alpha[2],1.4499607780364994,0.10018670335023243,0.0
alpha[3],1.741171050272928,0.11704963869432074,0.0
alpha[4],0.2960519970270397,0.06379455560907783,3.4721504282853033e-6
alpha[5],1.9214278303322745,0.12413487383808543,0.0
alpha[6],2.2670004756222966,0.15433821312732077,0.0
alpha[7],1.3077130360593165,0.0932577517420202,0.0
alpha[8],0.5032259053003612,0.07033338563678944,8.375522497772181e-13
alpha[9],2.2050051299785625,0.14193411291208702,0.0
alpha[10],1.0774244092755612,0.08438615352366956,0.0
alpha[11],2.892624178678712,0.19850207302685924,0.0
alpha[12],0.8925913777219698,0.0823742900557929,0.0
alpha[13],2.2907799457782088,0.15600791060859207,0.0
alpha[14],2.5092405796881865,0.17025700858733311,0.0
alpha[15],3.302351589076756,0.25360729959056355,0.0
alpha[16],0.6807923098709261,0.07573666171674422,0.0
alpha[17],2.6998819372347675,0.1835591284409949,0.0
alpha[18],3.180888349274052,0.23764278095873204,0.0
beta[1],0.47143995099111285,0.20251169863314136,0.01991401350391042
beta[2],1.4133953096415004,0.5462295137052472,0.009666161213670144
beta[3],-0.8457699638123353,0.44156280318739505,0.05544134648726429
beta[4],-0.57462390517537,0.2437068618961762,0.018381183437194748
beta[5],0.7596798536441371,0.6167769801715308,0.21806380711038176
beta[6],-2.7254409094836127,0.47700212418130156,1.1055416138106011e-8
beta[7],0.3771834167966428,0.43451858275081423,0.3853675142749813
beta[8],-1.3380663814199825,0.24500720192756906,4.725676205907803e-8
beta[9],0.9083147131788627,0.7304256442788778,0.2136683017297738
beta[10],-0.44188019040759435,0.3443046098372088,0.19935232563305716
beta[11],0.24547574266737057,0.9202436437906256,0.7896610257060934
beta[12],-1.6500517515640523,0.27925297392912324,3.445954410707941e-9
beta[13],-2.6355045262490275,0.48036371296567537,4.1002847561699696e-8
beta[14],-1.5832594544271927,0.5933025258021974,0.007617867473870943
beta[15],-2.3612498190084468,0.8050663152050911,0.0033571689791360715
beta[16],-1.2624089734476098,0.27276299684994404,3.6881024043644572e-6
beta[17],-0.35905924596072303,0.7701689288259265,0.6410663169235109
beta[18],-1.9942220451604837,0.7907799433471409,0.01167421433303173
lambda,0.07133157510473297,0.001549540167095094,0.0
