0.0025889830221901594,0.0016774927446628171,0.0017353332279470715,0.0016522178352190474,0.0016534416716072094,0.0017107117219356566,0.0017238058062708124,0.0016387245991408826,0.0016699804871773602,0.001623890439836891,0.001637743828057763,0.001663481711473906,0.00162479445960261,-0.004805116554989455,-0.0038255010964368488,-0.003661759980665226,-0.0038426684852540033,-0.003965650529437896,-0.0035525283330095415,-0.004075578614875637,-0.00387121837368716,-0.0034997886653948887,-0.0038330944957717964,-0.003613698273636196,-0.003757314232926434,-0.003868404321833397,2.4946700309685308e-5
0.0016774927446628173,0.006597552362916649,0.0017702728389477882,0.001778256073258738,0.001779414622309063,0.0017620618153302602,0.001757743017872779,0.0017779444372529709,0.0017643442700030645,0.0017777826471360228,0.0017755112311720646,0.0017634295662569198,0.001779024728524925,-0.003221517238696352,-0.010934262584528247,-0.0032464405986740072,-0.0031886471653038337,-0.0031851057771578825,-0.0032858200903234627,-0.003142091811683317,-0.0031814604340690447,-0.00328059659021594,-0.003172820333180041,-0.0032444717311962807,-0.0032285952681406927,-0.0031857048010574675,-7.555890403401895e-6
0.0017353332279470717,0.001770272838947787,0.00406603756343672,0.0017617931770188646,0.0017642082179433818,0.0017579462042138516,0.0017528854739980184,0.0017599665131138966,0.0017530807721876547,0.001757497214722073,0.001757861703211121,0.0017502960155536527,0.0017585635747384082,-0.0033440689709425854,-0.003285160746996066,-0.007681013943618962,-0.003280883735241711,-0.003296104414294133,-0.0033231298352034877,-0.0032698199444451933,-0.003282355915550159,-0.0033128885127678784,-0.0032684068669424273,-0.0033004071678449263,-0.003301948849369873,-0.0032847375992628696,-3.023523595255239e-6
0.0016522178352190472,0.0017782560732587387,0.001761793177018865,0.01009838185308949,0.0017819693332706717,0.001763026351598234,0.001756066476729961,0.001781921651238478,0.001767431323175187,0.0017828983900360083,0.0017801013630174844,0.0017668326707583283,0.0017830528735078295,-0.0031556624437221502,-0.003198539021030239,-0.0032531071399940236,-0.01949212624884175,-0.0031507689299592736,-0.0032759668565794466,-0.003098688271480329,-0.0031544963018432883,-0.0032688207162680275,-0.003154944666755294,-0.0032364883637073004,-0.0032125597923011633,-0.0031615242986687397,-8.741290543491133e-6
0.0016534416716072096,0.0017794146223090643,0.0017642082179433827,0.0017819693332706715,0.011683659777950934,0.0017684407053257059,0.0017574003189558232,0.0017821227016702596,0.0017670782706139408,0.0017826175080378117,0.0017800654339412605,0.0017667966852103105,0.0017838178650524295,-0.003164079920811706,-0.003210901929728644,-0.0032625852854857667,-0.0031731660808933457,-0.018228184852647013,-0.0032904263163576674,-0.0031068758189370166,-0.003159033867164843,-0.0032723846762740126,-0.003151093292606769,-0.003234140985977539,-0.0032107175632531933,-0.0031619598419186387,-8.801460193699572e-6
0.0017107117219356564,0.0017620618153302607,0.0017579462042138525,0.0017630263515982338,0.0017684407053257059,0.004549779988205506,0.001753711506527461,0.0017614276036598349,0.0017560534935200135,0.0017602199306105473,0.0017599949216521422,0.0017524072836427483,0.0017604344812291518,-0.003283227815927296,-0.003291200740873326,-0.003311956889086322,-0.003267861114702344,-0.003283120323200762,-0.009018819697738184,-0.003242386960229334,-0.0032587645960993365,-0.0032974665400739927,-0.003250523805237961,-0.0032791983329171965,-0.0032923981960808544,-0.0032654994692585234,-3.903346821983736e-6
0.001723805806270815,0.0017577430178727785,0.0017528854739980188,0.0017560664767299603,0.0017574003189558224,0.0017537115065274602,0.006740342917016301,0.0017692469361769699,0.0017494688191459576,0.001753111374913599,0.0017543924033312395,0.001746808566944116,0.0017540832877377935,-0.003318009695001956,-0.003329216586525536,-0.003328185731353315,-0.0033049913544587893,-0.0033210203879332433,-0.0033268635438898865,-0.01119742342806152,-0.0033404332665086856,-0.0033123833122844035,-0.0032937380766455693,-0.0033130759448143964,-0.0033216066535926396,-0.0033106946860076807,-1.76180063885093e-6
0.0016387245991408821,0.0017779444372529706,0.0017599665131138973,0.0017819216512384775,0.0017821227016702594,0.0017614276036598344,0.0017692469361769703,0.016648935133037723,0.0017694869668302585,0.0017866965460365339,0.0017831137543495854,0.001768990413211352,0.0017866752597355815,-0.003123484397521936,-0.003182813356978822,-0.00324712388129749,-0.0031492987636808777,-0.0031241423183515507,-0.0032652246722134895,-0.0031088653009390937,-0.031365821245864026,-0.0032688631409883585,-0.0031405518618216415,-0.0032263598630177144,-0.0032004239099603544,-0.003145342595074481,-9.594515336376523e-6
0.001669980487177361,0.0017643442700030652,0.0017530807721876569,0.0017674313231751876,0.0017670782706139415,0.0017560534935200161,0.0017494688191459589,0.0017694869668302608,0.006345330987600064,0.00177075569003268,0.0017686254079016936,0.001759230911727597,0.0017701093601793897,-0.003192067444108273,-0.003227224024512267,-0.0032721215286948785,-0.0031989976586371477,-0.0031831982010772776,-0.003277613891244033,-0.003145511722513904,-0.003194034846747525,-0.012933025063757026,-0.003197104692370263,-0.003253264224856224,-0.003238625483169067,-0.0032022176614191324,-6.676060926386229e-6
0.0016238904398368909,0.0017777826471360228,0.0017574972147220724,0.0017828983900360074,0.001782617508037811,0.0017602199306105465,0.0017531113749135999,0.001786696546036533,0.001770755690032679,0.0410171957768794,0.001785905857353926,0.001771220109557153,0.0017896000208787372,-0.0030874171513477025,-0.003156646697941074,-0.0032294432935318544,-0.003127751703800295,-0.0030890480837652595,-0.003254369046406449,-0.003036515169989687,-0.0031143274207554236,-0.0032647117005508474,-0.08691681648502816,-0.0032016032172020314,-0.0031814923201989582,-0.0031199380125422494,-1.0698880451096787e-5
