Row_Label,Estimate,SE,P_Value
alpha[1],-0.5366856622523534,0.011711952365067743,0.0
alpha[2],2.667862201443432,0.011858688757922327,0.0
alpha[3],1.374120787028968,0.011841148821117784,0.0
alpha[4],0.06652450277256189,0.011770371660599235,1.5872006153827556e-8
alpha[5],1.644332417534679,0.011844689074692995,0.0
alpha[6],1.2447660145269104,0.011839937160231614,0.0
alpha[7],0.06465943930201802,0.011763827203060467,3.8748465769344875e-8
alpha[8],2.542403781606297,0.011857888244581219,0.0
alpha[9],0.7154258362929018,0.011816590767224482,0.0
alpha[10],3.0325363026194836,0.01186033001463002,0.0
alpha[11],0.6793925883178566,0.011802690213246958,0.0
alpha[12],3.1832098017533657,0.011859523192285502,0.0
alpha[13],2.356714716957954,0.011855441328101545,0.0
alpha[14],0.3979413779745095,0.01179156708329559,0.0
alpha[15],2.331416202527497,0.011855440232451756,0.0
alpha[16],3.5818291913982043,0.01185953912980293,0.0
beta[1],0.9119699982132038,0.011856932124363947,0.0
beta[2],0.4178493853226689,0.01186420817733676,0.0
beta[3],0.15658092132124063,0.011863202478084285,0.0
beta[4],0.4396631354371161,0.011860196556612057,0.0
beta[5],-0.3425086991153383,0.011863158386815287,0.0
beta[6],3.8870256326517474,0.011864159917009204,0.0
beta[7],0.02990556931523347,0.01185847282307424,0.011673165153283538
beta[8],6.4011043931903275,0.011864431850352039,0.0
beta[9],0.8009272386151249,0.011862299138484862,0.0
beta[10],0.02475829575793199,0.011864260142779224,0.036906539629485646
beta[11],-0.8547858502245805,0.011859302199917559,0.0
beta[12],-2.0422555603592025,0.01186399117520563,0.0
beta[13],-0.7852604113517959,0.011863852010590937,0.0
beta[14],-1.1651742772426517,0.011858895382751235,0.0
beta[15],-0.6570935089540786,0.011863897896412193,0.0
beta[16],-3.7543704226222205,0.01186382705317843,0.0
lambda,0.07125662488177333,0.002584253899019866,0.0
"sigma[1,1]",0.033534909290819134,0.0040263707403656625,0.0
"sigma[2,1]",0.03990326481257558,0.005966112974548932,2.2574830893518083e-11
"sigma[3,1]",0.0170261066969353,0.004206606371444705,5.177455132288067e-5
"sigma[4,1]",0.011347517730496455,0.0040008527482635475,0.0045643158346315715
"sigma[5,1]",0.0027816411682892906,0.0026970002842485034,0.3023610890764785
"sigma[6,1]",0.005649717514124294,0.003755971389773698,0.13253088179746375
"sigma[7,1]",0.00816326530612245,0.006642956594857658,0.21912420696192014
"sigma[8,1]",0.01652892561983471,0.009478821878178504,0.08119846026887778
"sigma[9,1]",0.0136986301369863,0.011641994128694976,0.23933256572107986
"sigma[10,1]",0.030303030303030304,0.011732704226878768,0.009800691444247223
"sigma[1,2]",0.022539857064321055,0.00338920629641373,2.9213298446961744e-11
"sigma[2,2]",0.0773881499395405,0.0073456411674203866,0.0
"sigma[3,2]",0.04540295119182747,0.006067662714463894,7.283063041541027e-14
"sigma[4,2]",0.028368794326241134,0.005613307461533278,4.329996332597119e-7
"sigma[5,2]",0.02364394993045897,0.005206694175624382,5.597009533397923e-6
"sigma[6,2]",0.015065913370998116,0.0050583794701430625,0.002897508434019924
"sigma[7,2]",0.0163265306122449,0.007271591776820927,0.024752183409582518
"sigma[8,2]",0.008264462809917356,0.011565398208809674,0.4748653702311618
"sigma[9,2]",0.0136986301369863,0.011641994128694974,0.23933256572107986
"sigma[10,2]",0.030303030303030304,0.011732704226878768,0.009800691444247223
"sigma[1,3]",0.018141836173721827,0.0030780456370531764,3.770794121393806e-9
"sigma[2,3]",0.12333736396614269,0.00825734364461405,0.0
"sigma[3,3]",0.1021566401816118,0.0077139981819419525,0.0
"sigma[4,3]",0.07234042553191489,0.007513872606267936,0.0
"sigma[5,3]",0.05285118219749652,0.006813281026220693,8.659739592076221e-15
"sigma[6,3]",0.05084745762711865,0.007383802391339554,5.724087870362382e-12
"sigma[7,3]",0.06938775510204082,0.009537383078578834,3.455014052633487e-13
"sigma[8,3]",0.049586776859504134,0.010256897243382102,1.334933215968448e-6
"sigma[9,3]",0.0410958904109589,0.01080791769197136,0.00014330838591258832
"sigma[10,3]",0.030303030303030304,0.011732704226878766,0.009800691444247223
"sigma[1,4]",0.007696536558548653,0.002095318090283666,0.00023952552498629487
"sigma[2,4]",0.037484885126964934,0.005837443186215859,1.3497691853103788e-10
"sigma[3,4]",0.05561861520998865,0.006486523906068101,0.0
"sigma[4,4]",0.03829787234042553,0.0062181707606808675,7.319393979798861e-10
"sigma[5,4]",0.025034770514603615,0.005315488938392134,2.479872914573633e-6
"sigma[6,4]",0.015065913370998116,0.0050583794701430625,0.002897508434019924
"sigma[7,4]",0.012244897959183673,0.006901533041811414,0.07602532966738207
"sigma[8,4]",0.01652892561983471,0.009478821878178506,0.08119846026887778
"sigma[9,4]",0.0273972602739726,0.010715767625977136,0.010566301650635657
"sigma[10,4]",0.030303030303030304,0.011732704226878766,0.009800691444247223
"sigma[1,5]",0.0016492578339747114,0.0011596676105286297,0.15497356488362657
"sigma[2,5]",0.015719467956469165,0.004205342560824284,0.00018550793194171966
"sigma[3,5]",0.02383654937570942,0.004798828517407594,6.794050817493513e-7
"sigma[4,5]",0.029787234042553193,0.00571008258242923,1.8223424036456493e-7
"sigma[5,5]",0.025034770514603615,0.005315488938392137,2.479872914573633e-6
"sigma[6,5]",0.018832391713747645,0.005453433625291741,0.0005537541825217929
"sigma[7,5]",0.012244897959183673,0.006901533041811414,0.07602532966738207
"sigma[8,5]",0.008264462809917356,0.011565398208809675,0.4748653702311618
"sigma[9,5]",0.0136986301369863,0.011641994128694972,0.23933256572107986
"sigma[10,5]",0.030303030303030304,0.011732704226878766,0.009800691444247223
"sigma[1,6]",0.010995052226498075,0.002458243210583047,7.722813495369962e-6
