0.00850824639064647,0.00594723379087216,0.005776477873791153,0.0058248088198231815,0.005727932848727252,0.005744343905594193,0.005650996877866449,-0.015173518770064972,-0.011591453799126957,-0.011254002776895115,-0.01124551732735672,-0.011047966989703903,-0.01106157878486286,-0.010980125837850317,6.5633552464088384e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005947233790872154,0.01102362534109671,0.005865646283954841,0.005859134018286778,0.005785691342334013,0.005795815555833462,0.005698245647311151,-0.011492312645984035,-0.019514516184148054,-0.011346869624417975,-0.011281376123458205,-0.01112549834694059,-0.011175198654875469,-0.011041335231853893,2.035483866739687e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005776477873791085,0.005865646283954792,0.018207041508144582,0.005884699876308663,0.0058570016585751715,0.005906408146995152,0.005748667051145201,-0.01121545682894977,-0.011134175715026805,-0.02992546226620605,-0.01129329070110139,-0.011357224748287416,-0.01145884640614201,-0.010968975837836525,-1.1607021950011176e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005824808819823186,0.005859134018286788,0.005884699876308722,0.010464975545697006,0.005843127175178901,0.005774510967925212,0.0056871467056183135,-0.011223244035524417,-0.011356764118664089,-0.011356178619227743,-0.01897240930491305,-0.01115200235554378,-0.011035451969192842,-0.011040344379819645,5.215634467958699e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0057279328487271864,0.00578569134233397,0.0058570016585751785,0.005843127175178849,0.015230750363862847,0.005852915537629763,0.005741241650870372,-0.011135715554214783,-0.010998056450638045,-0.011244946585436823,-0.011202249862616179,-0.029659547723767946,-0.011447130648903278,-0.010980288267992164,-1.0440326235940197e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005744343905594099,0.005795815555833391,0.005906408146995132,0.005774510967925135,0.005852915537629734,0.03844730947634476,0.005840784859658827,-0.011261608157266238,-0.010969057142137157,-0.011188302431642747,-0.011142531003680824,-0.011392192042879518,-0.07690755172701508,-0.010954089773483795,-1.799515231740599e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0056509968778663665,0.005698245647311095,0.005748667051145188,0.005687146705618248,0.005741241650870354,0.005840784859658836,0.01590664908306541,-0.010989662840113879,-0.010816770745919564,-0.010957086273468626,-0.010999093044778686,-0.011152433797684368,-0.011351933849411132,-0.031626143786898334,-1.425366652303375e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.01517351877006529,-0.011492312645984359,-0.011215456828950716,-0.011223244035524592,-0.01113571555421566,-0.01126160815726745,-0.010989662840114926,0.141685602885292,0.08567906166252584,0.08334142985221739,0.08330055476560123,0.08161919372616859,0.08127582961062753,0.08079812926127153,5.631176851192725e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.011591453799127426,-0.019514516184148456,-0.011134175715027561,-0.011356764118664387,-0.010998056450638765,-0.010969057142138057,-0.010816770745920365,0.08567906166252853,0.18715340320392973,0.08491690621675936,0.08455194950746017,0.08269710923948337,0.08108891486737795,0.08106185879546769,-6.21799607521186e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.011254002776895396,-0.011346869624418233,-0.029925462266206675,-0.011356178619227913,-0.011244946585437402,-0.011188302431643518,-0.010957086273469306,0.08334142985221826,0.08491690621675833,0.3504453721352044,0.0866246442598259,0.08306685533555784,0.08483053544559709,0.08123136713217499,-2.1646658133885584e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.011245517327356938,-0.01128137612345841,-0.011293290701101955,-0.018972409304913174,-0.011202249862616705,-0.011142531003681544,-0.010999093044779308,0.08330055476560143,0.08455194950745874,0.08662464425982554,0.17078849309198207,0.08585759218910437,0.08351834091681877,0.08113002502770085,-6.344771540554369e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.011047966989703933,-0.01112549834694066,-0.011357224748287851,-0.011152002355543776,-0.029659547723768335,-0.011392192042880101,-0.01115243379768487,0.081619193726167,0.08269710923948093,0.08306685533555644,0.08585759218910335,0.20538221258110537,0.08297045549240227,0.08054039185417694,3.301456867675852e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.011061578784862691,-0.011175198654875372,-0.011458846406142283,-0.011035451969192681,-0.011447130648903498,-0.07690755172701548,-0.01135193384941146,0.08127582961062381,0.08108891486737432,0.08483053544559446,0.08351834091681652,0.08297045549240101,0.4602222664431574,0.08454278264112013,8.011981921671898e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.01098012583785059,-0.011041335231854148,-0.01096897583783712,-0.011040344379819812,-0.010980288267992723,-0.01095408977348453,-0.031626143786898986,0.08079812926127228,0.08106185879546668,0.08123136713217494,0.08113002502770118,0.08054039185417823,0.08454278264112261,0.20073209671593806,-1.8501626252647137e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.563355246426867e-6,2.035483866753246e-6,-1.1607021949998572e-5,5.21563446797292e-6,-1.0440326235925547e-5,-1.79951523173936e-5,-1.4253666523020513e-5,5.631176851014741e-6,-6.217996075222287e-5,-2.1646658133987614e-5,-6.344771540653455e-6,3.301456867665785e-5,8.011981921662445e-5,-1.8501626252744044e-5,3.947435550808539e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
