Row_Label,Estimate,SE,P_Value
alpha[1],-0.5566231190289009,0.01170522948114185,0.0
alpha[2],1.4045963341191319,0.011840783908510682,0.0
alpha[3],0.03157396894624801,0.011758925010790924,0.007250664336780233
alpha[4],1.012533247731144,0.011832585646268415,0.0
alpha[5],-0.10817476111667763,0.011740139305648007,0.0
alpha[6],1.9992387805619014,0.011849896350599888,0.0
alpha[7],0.661279475251369,0.01179882739718392,0.0
alpha[8],2.3959563810508784,0.011855448858570662,0.0
alpha[9],0.3551597341701211,0.011786017128499526,0.0
beta[1],0.8955278002589487,0.01185647955809585,0.0
beta[2],0.14787970387817792,0.01186313616474756,0.0
beta[3],0.4053527698106267,0.011859295621482996,0.0
beta[4],3.7205819797785167,0.0118640260906517,0.0
beta[5],0.16852204054540185,0.011857372704258006,0.0
beta[6],-0.9187014914753191,0.011863332323146118,0.0
beta[7],-0.7960279792059279,0.011858949821997722,0.0
beta[8],-0.7565070471764445,0.011863852015690396,0.0
beta[9],-1.1326279499594032,0.01185848448036866,0.0
lambda,0.0662790160793161,0.0025057709402026484,0.0
"sigma[1,1]",0.03966437833714721,0.00364319530903097,0.0
"sigma[2,1]",0.03777208706786172,0.004482172330394719,0.0
"sigma[3,1]",0.01957585644371941,0.003802099960400385,2.623037536064743e-7
"sigma[4,1]",0.011695906432748537,0.0057748839631343325,0.042835965376369245
"sigma[5,1]",0.012195121951219513,0.011561862795004983,0.29152989793681705
"sigma[1,2]",0.06750572082379863,0.004538064758043082,0.0
"sigma[2,2]",0.13700384122919335,0.006964411165815916,0.0
"sigma[3,2]",0.07177814029363784,0.006182421617587447,0.0
"sigma[4,2]",0.07309941520467836,0.008910270175349694,2.220446049250313e-16
"sigma[5,2]",0.04878048780487805,0.010697482095362629,5.115431645164037e-6
"sigma[1,3]",0.011441647597254004,0.0020791576089294887,3.7333832469954586e-8
"sigma[2,3]",0.035211267605633804,0.004357172080575248,6.661338147750939e-16
"sigma[3,3]",0.02773246329526917,0.004381646029337679,2.463811377140246e-10
"sigma[4,3]",0.008771929824561403,0.0054198277704743175,0.1055573271959036
"sigma[5,3]",0.012195121951219513,0.011561862795004985,0.29152989793681705
"sigma[1,4]",0.04652936689549962,0.0038990465557009594,0.0
"sigma[2,4]",0.147247119078105,0.007099045484874597,0.0
"sigma[3,4]",0.14355628058727568,0.007478657361946537,0.0
"sigma[4,4]",0.12573099415204678,0.0096325517924765,0.0
"sigma[5,4]",0.06097560975609756,0.010812253167004827,1.7055307832691824e-8
"sigma[1,5]",0.0038138825324180014,0.0012613621985710394,0.002497682738540563
"sigma[2,5]",0.026888604353393086,0.003898078003764225,5.277112080648294e-12
"sigma[3,5]",0.012234910277324634,0.0031210254501200384,8.849124042553669e-5
"sigma[4,5]",0.017543859649122806,0.0064140073059507086,0.006233450453515976
"sigma[5,5]",0.036585365853658534,0.01055764403112667,0.0005296473935587631
"sigma[1,6]",0.006102212051868803,0.0015567835949692388,8.863861246943827e-5
"sigma[2,6]",0.10691421254801536,0.006488160548347967,0.0
"sigma[3,6]",0.09380097879282219,0.006700672929712624,0.0
"sigma[4,6]",0.15204678362573099,0.009838092974877059,0.0
"sigma[5,6]",0.04878048780487805,0.01069748209536263,5.115431645164037e-6
"sigma[1,7]",0.0019069412662090007,0.0009492611577733486,0.044551033492390424
"sigma[2,7]",0.019846350832266324,0.003424859554664636,6.840565891508277e-9
"sigma[3,7]",0.017128874388254486,0.0035963573955423572,1.9088731624261612e-6
"sigma[4,7]",0.05263157894736842,0.008382798940085085,3.4180902552805037e-10
"sigma[5,7]",0.04878048780487805,0.01069748209536263,5.115431645164037e-6
"sigma[1,8]",0.008009153318077803,0.0017634202827629653,5.576827849296251e-6
"sigma[2,8]",0.06594110115236876,0.005535854988451033,0.0
"sigma[3,8]",0.11011419249592169,0.007002612457694699,0.0
"sigma[4,8]",0.11403508771929824,0.009517324623076797,0.0
"sigma[5,8]",0.08536585365853659,0.010975090490937272,7.327471962526033e-15
"sigma[1,9]",0.011441647597254004,0.002079157608929498,3.7333832469954586e-8
"sigma[2,9]",0.08002560819462227,0.005917501954497938,0.0
"sigma[3,9]",0.33278955954323003,0.00869644529123493,0.0
"sigma[4,9]",0.3157894736842105,0.010417485205727398,0.0
"sigma[5,9]",0.524390243902439,0.01144592457847848,0.0
