0.012892213005764097,0.008761870277721504,0.008576571388587749,0.008581613480712107,0.008478829621415732,0.008423737480814405,0.008441036381678898,0.008355322079077264,-0.022376518710091282,-0.016560944023444584,-0.016287797590223255,-0.0160426665382595,-0.016064619848784413,-0.01579921942889188,-0.015868745804513463,-0.015851698517508943,8.252614665188224e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008761870277721504,0.016010156515414868,0.008647617470556387,0.008593673425762269,0.008475234582481025,0.008496007362583137,0.008493357218487005,0.008393541603831706,-0.016460131830122876,-0.02687479077955082,-0.016361799925474565,-0.016062989208592858,-0.015900279548311795,-0.015764540117119523,-0.015842036026862846,-0.015838888999967615,5.851580178490957e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008576571388587738,0.008647617470556377,0.028042926945266278,0.008802059653703056,0.008567028780837463,0.00857951434075906,0.008678300732604782,0.008469362669326313,-0.01606218636478356,-0.01603408909110544,-0.03901424858317803,-0.016247242135620895,-0.01565240871886406,-0.016077799969512325,-0.01602461246879333,-0.0155904039761142,-1.953343943330951e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0085816134807121,0.008593673425762264,0.008802059653703061,0.01666523413874646,0.008520274599009297,0.008612989952051198,0.008549016786330722,0.008428068363458066,-0.016024454049852546,-0.016035816368276695,-0.016382340300857577,-0.029950413984544864,-0.01584178917038985,-0.016024740713798485,-0.01563944846464059,-0.01574861905917967,-3.088771858500732e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008478829621415723,0.008475234582481016,0.008567028780837463,0.00852027459900929,0.026483845272232538,0.008447759492174203,0.008515883197484097,0.008369751570621847,-0.015958309884356113,-0.015811807272286628,-0.015775231190661376,-0.01581406157715698,-0.0428330373354282,-0.015547314421026059,-0.015840982913545364,-0.015660057270806594,-4.0646489333001296e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008423737480814398,0.00849600736258313,0.008579514340759063,0.008612989952051193,0.008447759492174205,0.02617863614538657,0.008614128221871192,0.008508577447717035,-0.015795729889483027,-0.015613166450918373,-0.01609053018871023,-0.016022198774513254,-0.015537499678688978,-0.051724060904633745,-0.01588370884800866,-0.015665359853796638,-2.1124875174223174e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008441036381678882,0.008493357218486994,0.008678300732604791,0.008549016786330715,0.008515883197484099,0.008614128221871188,0.0944449015338018,0.008573670802319355,-0.015690482805366685,-0.0153554401624501,-0.01609470311313939,-0.015588676472756503,-0.015734928290763332,-0.01607153942823273,-0.18445109130048348,-0.015392216207389297,-4.5936801644877936e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008355322079077255,0.008393541603831694,0.008469362669326309,0.008428068363458061,0.008369751570621852,0.008508577447717033,0.008573670802319343,0.02220771810117326,-0.015711696508027156,-0.01561621077929399,-0.015870010941410884,-0.015793871000115558,-0.015685016072495835,-0.016043282760694853,-0.01601592909088389,-0.0436824380527194,-1.6304156875684025e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.022376518710091307,-0.0164601318301229,-0.016062186364783584,-0.016024454049852564,-0.01595830988435615,-0.01579572988948306,-0.015690482805366713,-0.015711696508027187,0.23504530430394258,0.14675702755550232,0.14234083796897226,0.14358431068064645,0.1390398958042776,0.13728876949178118,0.1393950016826055,0.13636719741293268,-4.454104322414467e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.01656094402344461,-0.02687479077955084,-0.016034089091105472,-0.01603581636827671,-0.015811807272286673,-0.015613166450918413,-0.01535544016245012,-0.01561621077929402,0.14675702755550235,0.30888933410241287,0.14426243725903123,0.143525414321204,0.14149875285667454,0.1412629996359815,0.14189242318048784,0.13843468886688104,-9.304058296312094e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
