0.0001372508012472869,5.1838213721850036e-8,2.753089451912289e-8,8.048714254820361e-8,4.4688094793645294e-8,6.390922097618208e-7,6.034695971272779e-8,4.0975172799020886e-8,1.330465507002083e-7,4.2623393347079645e-8,5.89923281487094e-7,3.502864718620056e-8,2.3415105415098294e-7,4.60680756376809e-8,1.932775640311406e-8,2.9290532910726787e-7,2.9693338988300862e-8,2.0897756678468634e-8,2.9494234137028207e-8,1.1209233894653165e-8,3.7474725353489636e-7,8.355643705577359e-9,3.284827739819658e-8,1.9081416787616184e-8,-2.6158143427875225e-7,-1.4826365799909108e-9,9.032698463592993e-10,9.373674751060694e-9,1.0366215207967501e-9,2.2588335425903864e-8,-3.181626963968303e-9,1.1914837164185007e-8,-4.305238219985267e-9,-1.1007583260197376e-9,5.286233294877976e-8,-1.571003216944451e-9,4.3277884219888085e-9,6.12106216020263e-9,9.019678626745084e-10,3.971391432778198e-8,8.95829582426993e-9,3.2279212809867087e-9,2.543876814675183e-9,8.297459251437704e-10,4.28503082552747e-8,-1.5610997459702096e-10,3.1632084263206813e-9,4.644747460547119e-9,5.152631198272557e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.183821372185006e-8,0.0001405325891538743,2.1486651782080425e-9,4.161127405122596e-9,3.362201003463425e-9,3.0655144637277545e-8,4.506045648816657e-9,1.187644575013304e-9,9.89980332551833e-9,3.407697579684243e-9,2.6196267205641174e-8,2.8770866572858794e-9,1.3831587033079636e-8,2.95811882125344e-9,1.4994477195684102e-9,1.4201151756381017e-8,1.5924388055558311e-9,1.3751910082943245e-9,2.2095176426651146e-9,8.528191220077455e-10,2.1005760358533253e-8,6.839751848420583e-10,2.4284874325715987e-9,1.2136539330595316e-9,-1.7416106701982572e-9,3.097603466836133e-9,1.8926873524436425e-11,-2.810298643677489e-10,2.5664338871793586e-11,-2.724434856432135e-10,-2.2783441893914794e-10,3.624266714925694e-11,-3.6821772471123703e-10,-1.0846824549885028e-10,-6.464890465141907e-10,-1.3261555805469384e-10,-1.4137732397063492e-10,1.2614446678728721e-10,2.8554198502743152e-11,-3.019020919287122e-10,3.607274328581175e-10,1.072117842224434e-10,1.0601708190975043e-10,3.041864233205585e-11,7.323245940143925e-10,-1.876423070721477e-11,1.3612156304177652e-10,2.2042605872571514e-10,-6.936754954562344e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.753089451912288e-8,2.148665178208043e-9,0.00014062846131417784,2.6294642685288187e-9,1.934426000897579e-9,1.6358677887887144e-8,2.195865683624595e-9,1.2617342056887699e-9,5.044221648763923e-9,1.7786365612932458e-9,1.594271435906889e-8,1.4513918047559114e-9,7.657114691957486e-9,2.0580351930689525e-9,8.947894078569898e-10,9.545931197731733e-9,1.5460369899191778e-9,9.8998681428802e-10,1.418378718004761e-9,5.339312547643647e-10,1.3942278553994383e-8,3.6335676657840153e-10,1.5828552080767464e-9,1.0249516914550386e-9,1.1532600604586306e-9,-3.2679453558423846e-11,-9.755762309418338e-9,9.564577509225712e-11,1.2283644374517355e-10,1.058002056844793e-9,-9.814789560123638e-11,3.052917135390928e-10,-9.904127954967753e-11,-1.7902936265331306e-11,1.2029872015240934e-9,-5.583536654504329e-11,3.903121740380391e-10,3.042185760988908e-10,7.315466525966498e-11,9.464558120203862e-10,5.023787920805728e-10,1.7992662483203969e-10,1.810236661750053e-10,5.897694461041688e-11,1.8741002147500477e-9,-9.954244327730135e-13,2.2036493973977548e-10,2.8800232408870216e-10,-4.520589005949153e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.048714254820364e-8,4.1611274051225964e-9,2.6294642685288187e-9,0.00014039395695951307,4.543436693357944e-9,4.835481551621803e-8,4.307337937211079e-9,4.701178815045198e-9,1.0351906360026484e-8,3.4834201939797026e-9,4.5501703417898714e-8,2.7352335777630337e-9,1.943175136270102e-8,5.059432817848807e-9,1.9134949644672103e-9,2.72814358236378e-8,4.403724974098315e-9,2.4694327296550857e-9,3.1854896950999788e-9,1.1784712104512667e-9,3.689364746461139e-8,7.043830351707545e-10,3.615349838906074e-9,2.681560576548007e-9,7.208164855738722e-9,2.6014181937158425e-12,2.8685377765327923e-10,-4.741904371543926e-8,6.022397497158163e-10,5.069839966047905e-9,-1.8323941720034433e-10,1.5806663755352789e-9,-7.355010609974734e-11,2.6161488020128357e-11,6.3582395324183075e-9,-8.652954564140405e-11,1.6296460789310926e-9,1.0936896506878671e-9,2.4542703214981595e-10,5.239248579748381e-9,1.5977573558422014e-9,6.079502543622426e-10,5.760363915332113e-10,1.930641563482018e-10,7.019540838150996e-9,1.351744881559121e-11,6.945838660547751e-10,8.727572380515973e-10,-5.14048258058523e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.468809479364528e-8,3.3622010034634256e-9,1.934426000897579e-9,4.543436693357944e-9,0.00014055135126081703,2.5689158762959948e-8,3.6092847309412496e-9,1.9166575458261615e-9,7.871146549367587e-9,2.7768710715757242e-9,2.4509378145760523e-8,2.277685352843636e-9,1.1882860562420842e-8,3.1147219806801277e-9,1.377939662507973e-9,1.4728216727537318e-8,2.3134971951900223e-9,1.506726509547745e-9,2.1674825467871375e-9,8.190945784927782e-10,2.1443269447594618e-8,5.661470299281135e-10,2.420359433513657e-9,1.5397716935242212e-9,1.4635955832501522e-9,-5.923254241571016e-11,1.16581607895322e-10,3.2328137609504596e-10,-1.384802505436657e-8,1.4934167723475552e-9,-1.6944602243280965e-10,4.532584252662927e-10,-1.6964786657766972e-10,-3.50419704151308e-11,1.6438099358589943e-9,-9.040650480947389e-11,5.506058560298941e-10,4.310482026917167e-10,1.0483208860513047e-10,1.3682241039632375e-9,7.410404261093334e-10,2.6367188173293974e-10,2.631878657483938e-10,8.537604009746613e-11,2.7391618171274347e-9,-3.1381125182174555e-12,3.206277224517945e-10,4.2355052851509105e-10,-6.590793600030118e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.390922097618202e-7,3.065514463727754e-8,1.6358677887887137e-8,4.835481551621799e-8,2.568915876295995e-8,0.00013855971769827447,3.495096015401933e-8,2.198341756133161e-8,7.627708261707166e-8,2.5100887184679647e-8,2.990590712063577e-7,2.0389279191270705e-8,1.2630220731416468e-7,2.7217662884952135e-8,1.1607001589852115e-8,1.7170377722230094e-7,1.860984927463139e-8,1.2579580875483776e-8,1.7801289424982017e-8,6.768613754737801e-9,2.0817823395119672e-7,4.942299176874001e-9,1.9828196565221847e-8,1.1694297212191103e-8,2.6513047097100054e-8,-7.940087710433034e-10,6.552630125275903e-10,5.3732353497066645e-9,8.943416068387055e-10,-1.4826074120120695e-7,-1.763391091959357e-9,6.080738348777737e-9,-2.2864262674986113e-9,-5.483969283759146e-10,2.1276309483080705e-8,-8.612684560556664e-10,3.4349630257363678e-9,3.6187146775551543e-9,6.22842948614698e-10,2.3315506390877422e-8,5.7346411388554075e-9,1.993593782316721e-9,1.682040629516759e-9,5.491269170305632e-10,2.305839542639285e-8,-7.167257388551265e-11,2.067631287883064e-9,2.909916051092255e-9,8.183709923509463e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.034695971272777e-8,4.5060456488166565e-9,2.1958656836245954e-9,4.307337937211078e-9,3.6092847309412496e-9,3.495096015401934e-8,0.00014051461528437906,9.517307727537201e-10,1.1016802648398793e-8,3.697370240793775e-9,2.8496300859360366e-8,3.1808508966582744e-9,1.508501404856753e-8,2.810257078063373e-9,1.5057801208442715e-9,1.4288204500621397e-8,1.1849444211511255e-9,1.263881777137787e-9,2.1463493381947177e-9,8.390053918401401e-10,2.036562256849339e-8,7.300783114712937e-10,2.332029879810688e-9,9.900284100413556e-10,-3.5997869606476553e-9,-2.0705834907772133e-10,-4.380043890960021e-11,-3.996627681081223e-10,-8.27055985995081e-11,-1.3873908211388553e-9,1.1514059881999199e-8,-9.889980591799787e-11,-5.262911259975233e-10,-1.634756451349508e-10,-1.6414782159379846e-9,-1.6845495781854884e-10,-5.528912834401519e-10,-2.227438172578851e-11,-1.9481808200889656e-11,-9.108128041423962e-10,1.64887045769679e-10,2.471596236027522e-11,1.0913254764602787e-11,-2.6852638732842655e-12,-2.685553740618555e-10,-3.0108877020046365e-11,2.4914022370529826e-11,1.0528121114955277e-10,-5.421408702779421e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.097517279902086e-8,1.1876445750133046e-9,1.2617342056887699e-9,4.701178815045198e-9,1.916657545826162e-9,2.198341756133162e-8,9.517307727537205e-10,0.00014054950803913099,2.943703680191837e-9,1.096514730826828e-9,3.6586756467171404e-8,6.217832081447713e-10,1.0467573923773324e-8,4.190224133899276e-9,9.84576198314479e-10,1.884933508304622e-8,4.2385541332427345e-9,1.8306989138313666e-9,1.943290937574096e-9,6.828656893914383e-10,2.420680552478585e-8,2.2347268303776644e-10,2.279354064384612e-9,2.352727706073343e-9,1.118474662269363e-8,1.4274997341524245e-10,3.687417130105183e-10,1.6299373517326647e-9,5.436437943442715e-10,5.84384852497771e-9,-1.6910037892794435e-11,-6.703847647776754e-8,2.740330104590278e-10,1.3798116193705604e-10,1.2774407852995361e-8,9.88759960744201e-12,2.8945922498783605e-9,1.5907757970712056e-9,3.0293693349154303e-10,6.728127852221097e-9,1.7769762398645403e-9,6.978939550391895e-10,6.739382361608132e-10,2.2983881989185293e-10,8.431518583752938e-9,3.597862477408956e-11,8.043451749622468e-10,9.619725107328094e-10,1.1501824082568257e-8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3304655070020836e-7,9.899803325518343e-9,5.0442216487639265e-9,1.0351906360026484e-8,7.871146549367585e-9,7.62770826170717e-8,1.1016802648398804e-8,2.9437036801918376e-9,0.00014018401461022033,8.228221136068432e-9,8.120633718152781e-8,7.004832006655309e-9,3.540715350546068e-8,6.830193313394478e-9,3.4695522447313663e-9,3.553662367262368e-8,3.288766643815019e-9,3.1014440570547542e-9,5.072349239957032e-9,1.9592780696335075e-9,5.011009700838393e-8,1.6275087306196592e-9,5.5157544386338575e-9,2.5506913322079584e-9,-4.708340975161587e-9,-3.8063911202259743e-10,-2.5263797783970406e-11,-5.098247240159404e-10,-4.7142670215735374e-11,-1.4662569689991948e-9,-5.68932114602156e-10,1.2070009766607556e-10,1.1176629523435268e-8,-3.007815115851168e-10,-2.334155227165244e-9,-3.3543014953239195e-10,-7.406206343981797e-10,1.813950536426934e-10,1.3356477951340862e-11,-6.693077949259974e-10,6.349870170931736e-10,1.6863595123459372e-10,1.3513131794527316e-10,3.4182371506034025e-11,9.334677339708047e-10,-5.333175994524957e-11,1.8707344178105317e-10,3.736686027483834e-10,-1.0821685161486292e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.2623393347079645e-8,3.4076975796842413e-9,1.7786365612932462e-9,3.4834201939797026e-9,2.776871071575723e-9,2.510088718467964e-8,3.697370240793777e-9,1.0965147308268278e-9,8.228221136068433e-9,0.00014057087253539424,2.2093469207126616e-8,2.3754960901560547e-9,1.1589047320427651e-8,2.473293704381178e-9,1.2412914179476829e-9,1.201044728061839e-8,1.36321952289285e-9,1.1538495060858663e-9,1.8355573935800761e-9,7.083299068737467e-10,1.7665669550227958e-8,5.651849192981179e-10,2.0168322194555778e-9,1.0159961090925593e-9,-1.2528325828240697e-9,-1.1553748482702982e-10,1.789264109799538e-11,-1.957605910875066e-10,2.4674681390600603e-11,-1.3286861838323435e-10,-1.8533561096410296e-10,5.6293216582726216e-11,-3.022971609635938e-10,1.6611299253328207e-9,-3.799511850820033e-10,-1.0920610361334041e-10,-9.442831292532059e-11,1.1793782467642528e-10,2.5378019091402848e-11,-1.3640174239138115e-10,3.145240401691582e-10,9.656328294281999e-11,9.195269045682058e-11,2.681136136161021e-11,6.856584082358861e-10,-1.5240418638775364e-11,1.1719537876192635e-10,1.8807783732121356e-10,-5.41827840263268e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
