Row_Label,Estimate,SE,P_Value
alpha[1],-0.5491882489696,0.011708660578766412,0.0
alpha[2],1.3812153602064092,0.011841049174819167,0.0
alpha[3],0.036104845819592564,0.011765272170797017,0.002149461881174375
alpha[4],0.8812526358579599,0.011824622194747008,0.0
alpha[5],0.07274209899710424,0.011764237878841895,6.276554831430303e-10
alpha[6],0.7208375992107209,0.011816353698249769,0.0
alpha[7],0.6447432264978125,0.011802904132016772,0.0
alpha[8],2.0069410608018883,0.011846055826985483,0.0
alpha[9],0.3779353278097048,0.011789461274131807,0.0
alpha[10],2.344195798971362,0.011855442113451046,0.0
beta[1],0.9058991888346477,0.01185671355337307,0.0
beta[2],0.16608831835476387,0.011863186259925013,0.0
beta[3],0.5401109685008466,0.011860137311277363,0.0
beta[4],0.9547545821865014,0.011862795567835925,0.0
beta[5],-0.011390531413202558,0.011858477848702536,0.336783971843309
beta[6],0.8289063664181623,0.011862277069986955,0.0
beta[7],-0.832793620061783,0.011859566367249136,0.0
beta[8],-2.085201524217955,0.011862519196832769,0.0
beta[9],-1.0910757056858076,0.01185873724604729,0.0
beta[10],-0.6381478371101283,0.011863897939892435,0.0
lambda,0.06997236270914503,0.0025501043177148346,0.0
"sigma[1,1]",0.03964925657643919,0.0036421852014164205,0.0
"sigma[2,1]",0.037747920665387076,0.00448248649248817,0.0
"sigma[3,1]",0.019559902200488997,0.003802127258787499,2.682874227222243e-7
"sigma[4,1]",0.011661807580174927,0.00576714579369116,0.04316491037493497
"sigma[5,1]",0.012048192771084338,0.011568608048579608,0.29766410397382126
"sigma[1,2]",0.059855127716355316,0.004325232646533695,0.0
"sigma[2,2]",0.11196417146513116,0.006586155345399501,0.0
"sigma[3,2]",0.05786471067644662,0.005768998814216787,0.0
"sigma[4,2]",0.06705539358600583,0.008790339481688232,2.375877272697835e-14
"sigma[5,2]",0.03614457831325301,0.010541185835562647,0.0006060526449289672
"sigma[1,3]",0.019062142584826535,0.0026291705103654098,4.1611158962950867e-13
"sigma[2,3]",0.060140754958413305,0.0053594154638287594,0.0
"sigma[3,3]",0.04156479217603912,0.005126537688019483,4.440892098500626e-16
"sigma[4,3]",0.014577259475218658,0.006104563933312989,0.016943658366211478
"sigma[5,3]",0.024096385542168676,0.010431060597514946,0.020884781099378635
"sigma[1,4]",0.03926801372474266,0.0036270851676013425,0.0
"sigma[2,4]",0.11580294305822136,0.006651833265693349,0.0
"sigma[3,4]",0.1100244498777506,0.00701969624118511,0.0
"sigma[4,4]",0.10787172011661808,0.009467759626696562,0.0
"sigma[5,4]",0.03614457831325301,0.010541185835562647,0.0006060526449289672
"sigma[1,5]",0.009149828440716736,0.0018747639382843708,1.0580489568923213e-6
"sigma[2,5]",0.04862444017914268,0.004950430329018312,0.0
"sigma[3,5]",0.04319478402607987,0.005200013886593073,0.0
"sigma[4,5]",0.03206997084548105,0.007505651482529305,1.9305398597957435e-5
"sigma[5,5]",0.04819277108433735,0.010683862247193865,6.458344193660537e-6
"sigma[1,6]",0.006481128478841022,0.0015998699203790695,5.0991655474064146e-5
"sigma[2,6]",0.09341010876519514,0.006229571813969786,0.0
"sigma[3,6]",0.08149959250203749,0.006443327470508515,0.0
"sigma[4,6]",0.10787172011661808,0.009467759626696562,0.0
"sigma[5,6]",0.04819277108433735,0.010683862247193865,6.458344193660537e-6
"sigma[1,7]",0.0030499428135722455,0.0011453567842231404,0.007747601438671703
"sigma[2,7]",0.03966730646193218,0.004572195865422701,0.0
"sigma[3,7]",0.023634881825590873,0.004110231808139467,8.910884030655097e-9
"sigma[4,7]",0.07871720116618076,0.009035284057494113,0.0
"sigma[5,7]",0.024096385542168676,0.010431060597514946,0.020884781099378635
"sigma[1,8]",0.006481128478841022,0.0015998699203790513,5.0991655474064146e-5
"sigma[2,8]",0.06461932181701856,0.005500019798389107,0.0
"sigma[3,8]",0.09127954360228199,0.0066637638035305855,0.0
"sigma[4,8]",0.12536443148688048,0.00965004185152505,0.0
"sigma[5,8]",0.12048192771084337,0.011117631335118717,0.0
"sigma[1,9]",0.002287457110179184,0.0010177916911646328,0.02460995444842906
"sigma[2,9]",0.005118362124120281,0.001902776795862008,0.007146411164967725
"sigma[3,9]",0.027709861450692746,0.004382950275029766,2.5787549873257376e-10
"sigma[4,9]",0.011661807580174927,0.005767145793691161,0.04316491037493497
"sigma[5,9]",0.012048192771084338,0.011568608048579608,0.29766410397382126
"sigma[1,10]",0.011437285550895921,0.002078433077353851,3.737206677456584e-8
"sigma[2,10]",0.0799744081893794,0.005921491159594518,0.0
"sigma[3,10]",0.33251833740831294,0.008740538219939222,0.0
"sigma[4,10]",0.31486880466472306,0.010446120522702213,0.0
"sigma[5,10]",0.5180722891566265,0.011449647758255858,0.0
