0.0001370927325487586,1.3321712562193402e-7,7.456887103974477e-7,2.3547960901641568e-7,6.671079042713141e-7,2.8869096089962153e-7,3.359677826415686e-7,8.624516413937426e-8,4.1979265067874667e-7,4.553653675082207e-8,-2.7237011701988785e-7,8.556939052383109e-9,2.126273385642166e-8,7.135129702860809e-9,5.3888742247147794e-8,9.071618495666072e-9,4.229902881656351e-8,1.5388364024702904e-8,4.7860188101170926e-8,3.4515953907559946e-9,4.011082173112349e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321712562193402e-7,0.00014021044556048568,7.855130988578005e-8,2.8943595536023364e-8,7.43624546285608e-8,3.4456855706958764e-8,4.4879495334909955e-8,1.3534370140704606e-8,5.988572165892602e-8,7.377109703355846e-9,7.63888713882492e-9,-5.1921660529164244e-8,5.3001556864007325e-9,1.5569791882555735e-9,7.395130635267918e-9,2.1281338894276253e-9,6.542913533252582e-9,2.894110263796659e-9,9.495974307808811e-9,9.802297342083536e-10,-9.078988106045695e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.456887103974478e-7,7.855130988578005e-8,0.00013842162925293078,1.3268128105995274e-7,3.4950880443334143e-7,1.567602979951148e-7,1.9844532310798228e-7,5.033327177210049e-8,2.3471524018123248e-7,2.7197013159309503e-8,2.4515224676105593e-8,4.611275309901696e-9,-1.4454092077751785e-7,3.0511212229955078e-9,2.090861069115504e-8,4.939811774657014e-9,2.451254545243413e-8,8.735043764858017e-9,2.4569068850168245e-8,2.09715117424539e-9,5.2039766578958136e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.354796090164156e-7,2.8943595536023374e-8,1.3268128105995274e-7,0.00013982169004850357,1.5118195136685907e-7,6.522433341778403e-8,7.107780896983907e-8,2.0325085941029086e-8,9.274329414776819e-8,1.1248248031757858e-8,6.503762529398288e-9,1.5214956054803385e-9,3.551283889360129e-9,-5.5034203439003495e-8,1.0652441587109093e-8,3.317521410752386e-9,7.088108777491707e-9,3.3021831310081776e-9,9.891653847351338e-9,9.435769411664742e-10,-6.640118563871396e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.671079042713142e-7,7.436245462856084e-8,3.4950880443334143e-7,1.511819513668592e-7,0.00013839729286997844,1.6424520280881997e-7,2.2719711981921697e-7,6.555173450607601e-8,2.61276029841031e-7,2.839877158650022e-8,5.3279769574227716e-8,7.639848693506608e-9,2.0546709699940354e-8,1.0830668892879146e-8,-2.479668312901734e-7,1.2439810049199943e-8,3.84893920618728e-8,1.6621265569628935e-8,4.234028460484059e-8,3.593846312903055e-9,3.098874351561227e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.8869096089962153e-7,3.4456855706958764e-8,1.567602979951148e-7,6.522433341778404e-8,1.6424520280881997e-7,0.00013962621472214098,1.0060533178055901e-7,2.424016355497919e-8,1.1183376419659691e-7,1.3000465266402428e-8,8.520367720672876e-9,2.2236815176396125e-9,4.796069629647677e-9,3.375360118917601e-9,1.2436883426217258e-8,-7.882355121154127e-8,1.5891955662191793e-8,4.340363608512144e-9,1.2578281190160459e-8,1.1055636833867633e-9,6.991874147820546e-9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.359677826415687e-7,4.4879495334909975e-8,1.9844532310798228e-7,7.107780896983905e-8,2.2719711981921697e-7,1.006053317805589e-7,0.00013930854594957858,4.348140167220981e-8,1.789715627428813e-7,1.8477578283216156e-8,4.094072640000579e-8,6.658829928783688e-9,2.5241126603094468e-8,7.1950681980874e-9,3.823675684936083e-8,1.5730870151621348e-8,-2.3059919251129245e-7,1.2503711003531287e-8,3.9327696004068004e-8,3.3810144511918765e-9,-1.0323184105558091e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.624516413937426e-8,1.3534370140704601e-8,5.0333271772100484e-8,2.032508594102909e-8,6.555173450607604e-8,2.4240163554979193e-8,4.348140167220981e-8,0.0001403290386560567,6.33781613276116e-8,5.911985263336408e-9,1.5509696699017798e-8,2.728757612581685e-9,9.309713105857198e-9,3.1912306067041377e-9,1.6557384516479373e-8,4.252570369231184e-9,1.2246596334365813e-8,-9.852553888612805e-8,1.8980545269337002e-8,1.3979322775194985e-9,-6.645026587099868e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.1979265067874657e-7,5.988572165892603e-8,2.3471524018123262e-7,9.274329414776819e-8,2.6127602984103083e-7,1.1183376419659691e-7,1.789715627428813e-7,6.33781613276116e-8,0.00013899139713425358,2.6382758999071614e-8,5.1147170494059154e-8,8.220112597233769e-9,2.749813957133045e-8,9.084388823853351e-9,4.205777789420171e-8,1.2371915724003621e-8,3.743247770503609e-8,1.8463434747368057e-8,-2.685805300005122e-7,4.481068678620802e-9,-2.8043401651510873e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.553653675082208e-8,7.377109703355846e-9,2.7197013159309486e-8,1.124824803175786e-8,2.8398771586500212e-8,1.3000465266402415e-8,1.8477578283216153e-8,5.911985263336407e-9,2.6382758999071597e-8,0.0001405515077053886,3.975175832608714e-9,7.029416374934832e-10,2.824632957810875e-9,7.721134673587447e-10,3.486523111778997e-9,1.0506898387990757e-9,2.9599612657549573e-9,1.3225517192167555e-9,4.651888789337001e-9,-2.537853427751771e-8,-7.38251644256527e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
