0.004389634269634778,-0.00795914920100956,1.84437432427731e-5,-0.0,-0.0,-0.0,-0.0,-0.0
-0.007959149201009574,0.072153961452189,-5.877459611298391e-5,0.0,0.0,0.0,0.0,0.0
1.8443743242771727e-5,-5.8774596112971495e-5,5.525478839636105e-6,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,9.464477261285301e-6,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,8.151041192784462e-5,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0001395846801493134,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0003224929144010328,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005219484251568558
