8.686820305571139e-5,8.827116080734404e-8,4.821267342759887e-7,1.1302883179992089e-7,4.934674792101069e-7,5.9032812984523464e-8,2.448620368274513e-7,4.533862404884999e-8,2.645150658789885e-7,-1.6686904827540315e-7,6.9079554267621255e-9,2.18780619475339e-8,2.080790340747596e-9,2.4995210797602325e-8,2.5783773697527772e-9,2.9232512618240955e-8,5.576573825353554e-9,3.2730431263864174e-8,1.9818384501896723e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.827116080734404e-8,8.872719622480701e-5,5.8937159788249875e-8,1.6521035166646497e-8,5.715375678601812e-8,8.778418254463549e-9,3.401329351281807e-8,7.898366753337747e-9,3.994576087098221e-8,6.920924437823043e-9,-4.5374561744767884e-8,5.928514509706361e-9,1.2163335999630035e-9,6.2720854826289216e-9,1.0349359345786554e-9,5.669765664782692e-9,1.6126813611940051e-9,7.743621723819016e-9,-5.796673433873376e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.821267342759887e-7,5.8937159788249855e-8,8.757965555693752e-5,7.223136453268678e-8,2.8937544386039076e-7,3.5906982709973434e-8,1.5568039934689291e-7,2.889963236989719e-8,1.5264039466357977e-7,2.3382859643079493e-8,5.464844901814446e-9,-1.2473434876189494e-7,2.2026665641249522e-9,2.07962881694844e-8,2.1988497011261675e-9,2.143336211615841e-8,4.40550073263888e-9,1.9958833138460118e-8,3.9360976395282625e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.1302883179992089e-7,1.6521035166646494e-8,7.223136453268677e-8,8.864010101345516e-5,7.913917825314481e-8,1.1939344610748376e-8,3.825582325892086e-8,9.622925174521908e-9,4.733599778655853e-8,1.7700585329297572e-9,1.3064893097865811e-9,3.1397226607668405e-9,-2.238320257257464e-8,2.330645915003808e-9,6.693324332562163e-10,1.7792639461066945e-9,1.1824935009273046e-9,5.242198013920709e-9,-1.2336523721043634e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.934674792101072e-7,5.715375678601815e-8,2.8937544386039076e-7,7.913917825314481e-8,8.746423300348876e-5,4.2175864095335685e-8,1.9378259916300486e-7,3.0597730163383716e-8,1.7149796256185666e-7,2.5193581169344967e-8,6.186220751021851e-9,1.96996558074316e-8,2.3796673853828293e-9,-1.4909383074944148e-7,3.0089563858935547e-9,3.3730830958215383e-8,4.723082800176595e-9,2.366467968648304e-8,1.4518980400386686e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.90328129845235e-8,8.778418254463549e-9,3.5906982709973454e-8,1.1939344610748379e-8,4.21758640953357e-8,8.884588410448597e-5,2.2627406626643665e-8,5.134461599399386e-9,2.606785640365431e-8,2.7269483087385062e-9,9.905297015968914e-10,2.6240827395373754e-9,4.96068227533311e-10,3.195889161519254e-9,-2.1604991205351932e-8,2.5777183855037367e-9,8.05862958440604e-10,3.882585334083911e-9,-4.9223283005235515e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.4486203682745125e-7,3.401329351281807e-8,1.5568039934689302e-7,3.825582325892086e-8,1.9378259916300472e-7,2.262740662664367e-8,8.808867759452795e-5,2.2551762964260315e-8,1.1887995069941584e-7,2.6484044250765465e-8,6.471341976195388e-9,2.0480495671181295e-8,3.5656081265285134e-9,3.170055803243113e-8,3.217623455607459e-9,-1.600902257153347e-7,5.920187160863697e-9,2.7496414723277718e-8,5.037304454361851e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.533862404884999e-8,7.898366753337743e-9,2.8899632369897206e-8,9.622925174521905e-9,3.059773016338372e-8,5.134461599399389e-9,2.2551762964260318e-8,8.888183355969638e-5,3.0018906901481114e-8,5.671883892524375e-9,1.5924371291684874e-9,4.832300976880752e-9,1.0659278606139078e-9,4.841839722500176e-9,8.288886093741746e-10,5.225378907830285e-9,-3.8786468585691543e-8,7.86776489698421e-9,-5.113423489751964e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.6451506587898857e-7,3.99457608709822e-8,1.526403946635797e-7,4.733599778655853e-8,1.7149796256185666e-7,2.6067856403654318e-8,1.1887995069941582e-7,3.001890690148113e-8,8.803837338825264e-5,3.384146995303858e-8,7.495850939126199e-9,2.1354892409369518e-8,4.532791928479227e-9,2.448864105805303e-8,3.800901746807006e-9,2.552955449238582e-8,7.689089448681815e-9,-1.7085801728893902e-7,-1.5141341030801057e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.6686904827540599e-7,6.9209244378219165e-9,2.338285964308021e-8,1.7700585329273618e-9,2.5193581169347736e-8,2.7269483087375463e-9,2.648404425076642e-8,5.671883892523388e-9,3.384146995303564e-8,8.898316304718572e-5,4.7177638335120095e-9,1.9585039801702228e-8,3.455335281745832e-9,1.9827982343901225e-8,2.4103169045700962e-9,1.547976963181595e-8,3.244503984958842e-9,1.8700486416832796e-8,2.2091493554022943e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
