Row_Label,Estimate,SE,P_Value
alpha[1],-0.6143311779993603,0.009320311317531802,0.0
alpha[2],1.3488607383687836,0.009419511464232474,0.0
alpha[3],-0.03990286075696479,0.009358400266976057,2.009299584804225e-5
alpha[4],0.9603309230884723,0.009414887201313416,0.0
alpha[5],-0.10182359789092015,0.00935223144514125,0.0
alpha[6],1.6513938877405345,0.009425809466803685,0.0
alpha[7],0.4842852745738524,0.009385556861184526,0.0
alpha[8],2.0066747282296102,0.00942771624306207,0.0
alpha[9],0.38967529254646616,0.009382876605191642,0.0
beta[1],1.5571142217352487,0.009433088733134323,0.0
beta[2],0.012711586647513137,0.009437686343864314,0.17801357088428138
beta[3],0.8224762748352048,0.009434821731986722,0.0
beta[4],1.7331410796024502,0.009438067774082506,0.0
beta[5],0.9757548031634372,0.009434214078897935,0.0
beta[6],0.7679342262782729,0.009438301412627437,0.0
beta[7],0.06633691471693622,0.009434707353122783,2.048361480433414e-12
beta[8],-0.7503329973716245,0.009437991361677611,0.0
beta[9],-0.6491862785530489,0.009434430661208266,0.0
lambda,0.06358496537907947,0.001922851656085752,0.0
"sigma[1,1]",0.029571984435797664,0.0031679494824319973,0.0
"sigma[2,1]",0.07898894154818326,0.0058941597468837505,0.0
"sigma[3,1]",0.0533033033033033,0.005147425709821085,0.0
"sigma[4,1]",0.04009433962264151,0.004752803182404347,0.0
"sigma[5,1]",0.03294573643410853,0.004794567877200243,6.354250459139621e-12
"sigma[6,1]",0.025,0.004710441561377362,1.1122555410025825e-7
"sigma[7,1]",0.018218623481781375,0.005219816462930163,0.00048251385284547865
"sigma[8,1]",0.01282051282051282,0.006404329062952421,0.045300754234864016
"sigma[9,1]",0.0058823529411764705,0.009053358346817022,0.515858476701103
"sigma[10,1]",0.00909090909090909,0.009061521218290252,0.3157435581971473
"sigma[1,2]",0.033073929961089495,0.0033208640626156377,0.0
"sigma[2,2]",0.16587677725118483,0.006973986723331396,0.0
"sigma[3,2]",0.15840840840840842,0.0068106302407368955,0.0
"sigma[4,2]",0.12185534591194969,0.0065057684845905225,0.0
"sigma[5,2]",0.08624031007751938,0.0063244436647195935,0.0
"sigma[6,2]",0.058333333333333334,0.006059787324725504,0.0
"sigma[7,2]",0.06882591093117409,0.007139493148045706,0.0
"sigma[8,2]",0.07264957264957266,0.00809190435634477,0.0
"sigma[9,2]",0.047058823529411764,0.008073131725227589,5.573821404425416e-9
"sigma[10,2]",0.00909090909090909,0.009061521218290252,0.3157435581971473
"sigma[1,3]",0.004280155642023347,0.0013366882097090892,0.0013644864757969
"sigma[2,3]",0.03949447077409163,0.004751500118078587,0.0
"sigma[3,3]",0.033783783783783786,0.004401046926660801,1.6431300764452317e-14
"sigma[4,3]",0.05110062893081761,0.005150833278027108,0.0
"sigma[5,3]",0.03488372093023256,0.0048874233107358165,9.50794998288984e-13
"sigma[6,3]",0.02619047619047619,0.004784395136299702,4.396271857665113e-8
"sigma[7,3]",0.024291497975708502,0.005656748677462155,1.7528417777024075e-5
"sigma[8,3]",0.008547008547008548,0.0062137550946737745,0.1689770633694847
"sigma[9,3]",0.0058823529411764705,0.009053358346817022,0.515858476701103
"sigma[10,3]",0.00909090909090909,0.00906152121829025,0.31574355819714706
"sigma[1,4]",0.014396887159533073,0.002309208656097787,4.5306558504876193e-10
"sigma[2,4]",0.12006319115323855,0.006534575318143255,0.0
"sigma[3,4]",0.13588588588588588,0.006604532557721916,0.0
"sigma[4,4]",0.14150943396226415,0.006710358626298977,0.0
"sigma[5,4]",0.14825581395348839,0.007048246420235053,0.0
"sigma[6,4]",0.1261904761904762,0.007109880029661873,0.0
"sigma[7,4]",0.1194331983805668,0.007729042892480824,0.0
"sigma[8,4]",0.07692307692307693,0.008133998125802032,0.0
"sigma[9,4]",0.07058823529411765,0.008334938911231094,0.0
"sigma[10,4]",0.01818181818181818,0.008114627111629665,0.025050521257992342
"sigma[1,5]",0.0023346303501945525,0.0010363040084275545,0.024269042639912808
"sigma[2,5]",0.011058451816745656,0.002897095376452323,0.00013503907238243684
"sigma[3,5]",0.03153153153153153,0.004290960873303776,2.007283228522283e-13
"sigma[4,5]",0.03380503144654088,0.004476256416985873,4.285460875053104e-14
"sigma[5,5]",0.022286821705426358,0.004175029307186709,9.391352673304709e-8
"sigma[6,5]",0.04642857142857143,0.005703832265840804,4.440892098500626e-16
"sigma[7,5]",0.038461538461538464,0.006350576464374715,1.3921426234020373e-9
"sigma[8,5]",0.017094017094017096,0.00666910778547839,0.010372303663781057
"sigma[9,5]",0.023529411764705882,0.007539405376127621,0.0018032511222387804
"sigma[10,5]",0.00909090909090909,0.009061521218290252,0.3157435581971473
"sigma[1,6]",0.003501945525291829,0.0012252157551080895,0.004260146629082806
"sigma[2,6]",0.022116903633491312,0.0038333147639636814,7.943399493726133e-9
"sigma[3,6]",0.07657657657657657,0.005739707475485345,0.0
"sigma[4,6]",0.11242138364779874,0.006390911706098571,0.0
"sigma[5,6]",0.10174418604651163,0.006561203687625444,0.0
"sigma[6,6]",0.11190476190476191,0.006966427443417649,0.0
"sigma[7,6]",0.1862348178137652,0.00808139783827792,0.0
"sigma[8,6]",0.10256410256410256,0.008324192140261671,0.0
"sigma[9,6]",0.047058823529411764,0.00807313172522759,5.573821404425416e-9
"sigma[10,6]",0.02727272727272727,0.008205529518103554,0.0008883135817516763
