Row_Label,Estimate,SE,P_Value
alpha[1],-0.5518974509196655,0.11354388141051062,1.169989539029359e-6
alpha[2],-0.016794772908825712,0.12653124718983397,0.8944051631223864
alpha[3],0.8141649167387657,0.1674602249648145,1.1629927270107032e-6
alpha[4],0.012113994780476436,0.12909389659757917,0.9252373424043048
alpha[5],0.7239786026874022,0.1627385795447181,8.638297352314694e-6
alpha[6],0.6263758128007668,0.1617981339366637,0.00010823807618121073
alpha[7],2.0384450548197903,0.30731889225005643,3.289390981819906e-11
alpha[8],0.34502883431294135,0.14902254225845582,0.020597641942299072
beta[1],0.9126141857366806,0.484814711311386,0.05978201327847388
beta[2],0.4314986900552877,0.5557781338829487,0.43752076021609065
beta[3],1.3075477079815356,0.825057312523641,0.11301264212544337
beta[4],0.17009059502476498,0.5349422136912352,0.7505147559909262
beta[5],0.8287310228089515,0.7385734774735414,0.2618327467297772
beta[6],-0.7989389815073107,0.5908361276891536,0.17630573077503864
beta[7],-0.7573349959761627,1.1236870972005812,0.5003283481668119
beta[8],-1.1521758677232852,0.5582354572545467,0.03902147285827007
lambda,0.0700649993107085,0.0026753969758905555,0.0
"sigma[1,1]",0.09042350247996948,0.005613461931534357,0.0
"sigma[2,1]",0.1268417680973735,0.008444983959943309,0.0
"sigma[3,1]",0.07102040816326531,0.007380197926732518,0.0
"sigma[4,1]",0.07331378299120235,0.01439842607813617,3.546960984923686e-7
"sigma[5,1]",0.037037037037037035,0.02554919664593119,0.14716003171710978
"sigma[1,2]",0.022128958412819536,0.0028979837711717235,2.2426505097428162e-14
"sigma[2,2]",0.07367072389493914,0.0066400971708687586,0.0
"sigma[3,2]",0.04163265306122449,0.0057623210947322125,5.011546733157957e-13
"sigma[4,2]",0.017595307917888565,0.007787618067049061,0.023858804443026127
"sigma[5,2]",0.024691358024691357,0.024155796074160067,0.30669989943007314
"sigma[1,3]",0.04502098435711561,0.004066944905663695,0.0
"sigma[2,3]",0.12491992312620115,0.00839025383015822,0.0
"sigma[3,3]",0.11591836734693878,0.009179070817309799,0.0
"sigma[4,3]",0.10850439882697947,0.01707485874832947,2.0892976237973926e-10
"sigma[5,3]",0.037037037037037035,0.025549196645931197,0.14716003171710978
"sigma[1,4]",0.009156810377718427,0.0019002159993085157,1.4440537752236082e-6
"sigma[2,4]",0.04868673926969891,0.005482248905074966,0.0
"sigma[3,4]",0.04326530612244898,0.005867038188342532,1.652011860642233e-13
"sigma[4,4]",0.03225806451612903,0.010023266435419545,0.0012894451630556247
"sigma[5,4]",0.04938271604938271,0.027683503108467067,0.07445098376458392
"sigma[1,5]",0.007249141549027089,0.0017021127558848061,2.054280361285521e-5
"sigma[2,5]",0.10249839846252402,0.007700597868930764,0.0
"sigma[3,5]",0.08734693877551021,0.008104131555941306,0.0
"sigma[4,5]",0.13196480938416422,0.01854233364410501,1.1033396418724806e-12
"sigma[5,5]",0.04938271604938271,0.027683503108467063,0.07445098376458392
"sigma[1,6]",0.002670736360167875,0.0010886296482867054,0.014155178042092986
"sigma[2,6]",0.033952594490711085,0.004626671839774095,2.1604940059205546e-13
"sigma[3,6]",0.026122448979591838,0.004628515126983225,1.6632991650666895e-8
"sigma[4,6]",0.07624633431085044,0.014649229507269892,1.942038960756065e-7
"sigma[5,6]",0.06172839506172839,0.029811572393651266,0.03839445643207662
"sigma[1,7]",0.008012209080503624,0.0017840593505834745,7.08898241041922e-6
"sigma[2,7]",0.06598334401024984,0.006313216805330884,0.0
"sigma[3,7]",0.11020408163265306,0.008980280190897237,0.0
"sigma[4,7]",0.11436950146627566,0.017461683188442892,5.7637006278810077e-11
"sigma[5,7]",0.08641975308641975,0.03369986223583924,0.010335589155710645
"sigma[1,8]",0.011446012972148036,0.0021128953865029877,6.053382906046068e-8
"sigma[2,8]",0.0800768737988469,0.0068965162126737,0.0
"sigma[3,8]",0.3330612244897959,0.01349912416262907,0.0
"sigma[4,8]",0.31671554252199413,0.025414475335688226,0.0
"sigma[5,8]",0.5308641975308642,0.05950676480281006,0.0
