Row_Label,Estimate,SE,P_Value
alpha[1],-0.5176963669748439,0.011715408710210963,0.0
alpha[2],2.060228199686408,0.011854644201909828,0.0
alpha[3],2.6508479039025143,0.01185868716655338,0.0
alpha[4],1.8181854485589288,0.011848795591093343,0.0
alpha[5],2.21603260786935,0.01185543551544257,0.0
alpha[6],0.07584887833993281,0.011771139184389694,1.166484686621061e-10
alpha[7],2.1879879434744036,0.011853886083659613,0.0
alpha[8],3.1335911017166107,0.011855357777778408,0.0
alpha[9],1.2349617535214878,0.011839933049228797,0.0
alpha[10],2.2404725312528315,0.011856258791684426,0.0
alpha[11],0.13157580686355252,0.0117699442427933,0.0
alpha[12],2.526279978749384,0.011857886521623397,0.0
alpha[13],0.8005446858799319,0.011821814000547258,0.0
alpha[14],2.343136693365643,0.011853882502147538,0.0
alpha[15],3.0163039411021613,0.011860329164383747,0.0
alpha[16],0.6936171639460831,0.011806493679807439,0.0
alpha[17],3.455596983335346,0.011856374976030443,0.0
alpha[18],3.1682239375385564,0.011859525008474214,0.0
alpha[19],2.661549727146339,0.01185787292794916,0.0
alpha[20],3.5895697657150474,0.011861980688678508,0.0
alpha[21],0.3910499960421978,0.011791861910651165,0.0
alpha[22],3.82109481277078,0.011862810035371605,0.0
alpha[23],2.5728078695591527,0.011857061951810818,0.0
alpha[24],3.5645542829940284,0.011859536522848303,0.0
beta[1],0.7662528001454202,0.0118570246040308,0.0
beta[2],3.558146052673716,0.011864330448035467,0.0
beta[3],0.3527319005797747,0.01186420809653132,0.0
beta[4],-0.294169490537024,0.011863415893399003,0.0
beta[5],0.42417077079692395,0.011864076930908688,0.0
beta[6],0.348557841898561,0.011860200056217983,0.0
beta[7],7.853886943948362,0.011864420707138442,0.0
beta[8],-3.8300491450323895,0.01186320203295261,0.0
beta[9],3.804383532989064,0.011864160047946755,0.0
beta[10],3.210281255009694,0.011864339964303748,0.0
beta[11],-0.16196692212392405,0.011858643656252655,0.0
beta[12],6.346249488014847,0.011864431989076515,0.0
beta[13],0.6719885780028966,0.011862682244216114,0.0
beta[14],-1.3787447810894127,0.011863535487401806,0.0
beta[15],-0.04260400367631166,0.011864260215291049,0.00032947074645739427
beta[16],-0.852528213479923,0.011859773633852834,0.0
beta[17],-4.778412511171258,0.011863250647457784,0.0
beta[18],-2.059577395559031,0.011863991749845667,0.0
beta[19],-1.0080818090210144,0.01186400888412127,0.0
beta[20],-0.6487146217218059,0.011864313404616173,0.0
beta[21],-1.1846248419226189,0.011858948473707715,0.0
beta[22],2.7920641898690377,0.011864443378338843,0.0
beta[23],-1.2176834941366739,0.011863925055207785,0.0
beta[24],-3.819653580015083,0.01186382668405628,0.0
lambda,0.07376856614191549,0.002645099061034557,0.0
"sigma[1,1]",0.033388067870826495,0.004021266457639699,0.0
"sigma[2,1]",0.03592814371257485,0.005740343683486987,3.877427268150768e-10
"sigma[3,1]",0.02249718785151856,0.004676740393226072,1.5059698985631087e-6
"sigma[4,1]",0.0070126227208976155,0.003344514168243467,0.03601537713414338
"sigma[5,1]",0.009628610729023384,0.003703304934706501,0.009322244750046282
"sigma[6,1]",0.0037105751391465678,0.003521357397389899,0.2920045718622992
"sigma[7,1]",0.003952569169960474,0.011519722371341079,0.7315132773156108
"sigma[8,1]",0.007751937984496124,0.011635160652796432,0.5052506486599599
"sigma[9,1]",0.012345679012345678,0.011678631940157079,0.29045824623159766
"sigma[10,1]",0.024390243902439025,0.011725343175968126,0.03751356522933369
"sigma[1,2]",0.033388067870826495,0.004021266457639699,0.0
"sigma[2,2]",0.03952095808383234,0.005936970951497806,2.7994051521318397e-11
"sigma[3,2]",0.01687289088863892,0.004175712791080984,5.32870941187813e-5
"sigma[4,2]",0.011220196353436185,0.003963160360654293,0.004638480994696215
"sigma[5,2]",0.002751031636863824,0.0026695431928685145,0.30276351062303597
"sigma[6,2]",0.0055658627087198514,0.0037119468284869824,0.1337580455761438
"sigma[7,2]",0.007905138339920948,0.006520452070940926,0.2253744255684087
"sigma[8,2]",0.015503875968992248,0.00930768962993628,0.09577195410125805
