Row_Label,Estimate,SE,P_Value
alpha[1],-0.2747543966834192,0.011693161384443143,0.0
alpha[2],0.183906722022857,0.011737061150628073,0.0
alpha[3],0.17129169492216914,0.011732395012513707,0.0
alpha[4],0.8980815796739463,0.011791964371985628,0.0
beta[1],1.066880855329141,0.011855751994206853,0.0
beta[2],0.9529707935832422,0.011858669142664185,0.0
beta[3],0.589511739820128,0.011857110821343953,0.0
beta[4],-0.6001173146589837,0.011858513753129081,0.0
lambda,0.055992184618624354,0.002362998123574008,0.0
"sigma[1,1]",0.028223574986164915,0.0037337453378904098,4.063416270128073e-14
"sigma[2,1]",0.19141104294478528,0.00896421515568626,0.0
"sigma[3,1]",0.189873417721519,0.008750271357344942,0.0
"sigma[4,1]",0.15007215007215008,0.008753854877541666,0.0
"sigma[5,1]",0.10891089108910891,0.008109922547072877,0.0
"sigma[6,1]",0.08670520231213873,0.008261643003009224,0.0
"sigma[7,1]",0.09012875536480687,0.009726995946619445,0.0
"sigma[8,1]",0.06422018348623854,0.010464271767770827,8.404648088600197e-10
"sigma[9,1]",0.06557377049180328,0.011076016650037948,3.2127918103697084e-9
"sigma[10,1]",0.047619047619047616,0.011786644071165538,5.3431761378286424e-5
"sigma[1,2]",0.01383508577753182,0.0027284850656376833,3.96541019576091e-7
"sigma[2,2]",0.1312883435582822,0.008348402587722964,0.0
"sigma[3,2]",0.1806674338319908,0.008675197516663648,0.0
"sigma[4,2]",0.16594516594516595,0.008900814167833969,0.0
"sigma[5,2]",0.15983026874115983,0.00869744004747981,0.0
"sigma[6,2]",0.15028901734104047,0.00903124808596899,0.0
"sigma[7,2]",0.15450643776824036,0.010213850759745928,0.0
"sigma[8,2]",0.11926605504587157,0.010831170186838487,0.0
"sigma[9,2]",0.11475409836065574,0.01124386516012218,0.0
"sigma[10,2]",0.047619047619047616,0.011786644071165538,5.3431761378286424e-5
"sigma[1,3]",0.0016602102933038186,0.0011667970200661094,0.15477140480658447
"sigma[2,3]",0.022085889570552148,0.004822923603524798,4.664072548621334e-6
"sigma[3,3]",0.10356731875719218,0.007722369914404893,0.0
"sigma[4,3]",0.15584415584415584,0.00880987916135794,0.0
"sigma[5,3]",0.09759547383309759,0.0079241807687053,0.0
"sigma[6,3]",0.12909441233140656,0.0088397736329025,0.0
"sigma[7,3]",0.2317596566523605,0.010475130940781082,0.0
"sigma[8,3]",0.14678899082568808,0.01092557812210991,0.0
"sigma[9,3]",0.09836065573770492,0.011200728566792394,0.0
"sigma[10,3]",0.09523809523809523,0.011697418225331836,4.440892098500626e-16
"sigma[1,4]",0.01770890979524073,0.003045779098411918,6.0907687782219e-9
"sigma[2,4]",0.023312883435582823,0.0049230504211552,2.1856426319910582e-6
"sigma[3,4]",0.09205983889528194,0.0074984302250148864,0.0
"sigma[4,4]",0.21356421356421357,0.009236810019932502,0.0
"sigma[5,4]",0.4087694483734088,0.009694018601163696,0.0
"sigma[6,4]",0.48940269749518306,0.010002215905590561,0.0
"sigma[7,4]",0.38197424892703863,0.010698835372579119,0.0
"sigma[8,4]",0.5321100917431193,0.01126121426630427,0.0
"sigma[9,4]",0.5901639344262295,0.0115045034362714,0.0
"sigma[10,4]",0.6666666666666666,0.011762773129682822,0.0
