0.01287704903073061,0.00851856227694339,0.008733642664006013,0.008530331253393994,0.00855857657198286,0.008462835413730429,0.008406217277788808,0.008403957278447265,0.008344178395429249,0.008396931365932418,-0.02238483438721718,-0.01610406980779866,-0.01663435708856134,-0.016174345260807185,-0.01602931014399758,-0.016070135371675377,-0.015814827888929812,-0.015815060835517016,-0.015865568112006075,-0.016016424768058462,8.357617898094339e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008518562276943394,0.04965293609346222,0.00860161955789986,0.008631320387009792,0.008538489206043273,0.008502276623055806,0.008594318490504826,0.00871198511151205,0.008528557746545007,0.008747778525253477,-0.015933794054508565,-0.08584152038795816,-0.015502075152359022,-0.015945474893211298,-0.01577246827153826,-0.015757356636274006,-0.015959660894153193,-0.015919405961210303,-0.01545830789666993,-0.015303955235065156,-3.829375974487549e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008733642664006018,0.008601619557899863,0.016400032215630213,0.008581431869330108,0.008577048579985936,0.008464221135217566,0.008490180935893753,0.008474752348604632,0.008395440092182524,0.008469330524217944,-0.016448696778694944,-0.016119386561619167,-0.02688259737673714,-0.016180016186915273,-0.016077700402622186,-0.01591296418009844,-0.01581995389743859,-0.01581230510038605,-0.015857241918738853,-0.01594541370251869,3.499693359488331e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008530331253393994,0.008631320387009804,0.008581431869330101,0.03005946219536051,0.00872766512238531,0.008543687332992355,0.008545624376463595,0.0086565918707194,0.008475572700539502,0.008619536570934356,-0.015982165566532234,-0.01609344195161262,-0.01585771610964637,-0.045399989045772665,-0.01608402179664821,-0.01568391693182592,-0.01592631415452698,-0.015975801805963977,-0.015674677187064764,-0.015650677476395446,-1.6621728029772016e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008558576571982862,0.008538489206043278,0.00857704857998593,0.00872766512238531,0.01732243322058213,0.0085004894995756,0.00860124428019165,0.00851489303488293,0.008430226027961904,0.008506002780890901,-0.015995873031067673,-0.01595895675538144,-0.016021687750682925,-0.01620164254929357,-0.03149356005891845,-0.01583461424049542,-0.016035960280481883,-0.015680927501313915,-0.015754967611996466,-0.01577544780113323,-4.632046155071628e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.00846283541373043,0.0085022766230558,0.00846422113521756,0.00854368733299235,0.008500489499575596,0.026436325679174293,0.008442242695052104,0.008485696373368651,0.008372997001518244,0.00847780924226996,-0.015955795774331413,-0.015900376040954768,-0.015806886911835367,-0.015756130957735107,-0.015798029482644922,-0.04287174635073716,-0.015513781637573347,-0.015766072824000367,-0.015677314926541713,-0.015719569770440693,-5.0080225384891865e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.00840621727778881,0.008594318490504843,0.008490180935893746,0.008545624376463591,0.008601244280191643,0.008442242695052107,0.02687828838279237,0.008620180433445711,0.008535297304355647,0.008613023525586353,-0.015743791548905692,-0.016081979130449613,-0.015443954966909602,-0.015910079369795587,-0.015969986298072395,-0.015490710312396579,-0.052758848774563875,-0.01587414833599107,-0.015694902786628172,-0.015477478347945122,-2.576794435609793e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008403957278447267,0.008711985111512076,0.008474752348604628,0.0086565918707194,0.008514893034882927,0.008485696373368658,0.008620180433445718,0.09426104634795275,0.008586762532262905,0.008779330527295631,-0.01566214138679603,-0.016210261410124785,-0.015148087362827842,-0.01597884050388628,-0.015582336654490022,-0.015686756255982676,-0.015950199408892723,-0.19834378787798104,-0.015355308582368941,-0.01526905517817951,-4.3591707170078047e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008344178395429247,0.008528557746545026,0.008395440092182519,0.0084755727005395,0.008430226027961903,0.008372997001518246,0.008535297304355649,0.008586762532262909,0.022818944281985023,0.008639995359402712,-0.015694912873939214,-0.0160283331127826,-0.015460135963402127,-0.015830670950131593,-0.015754050545228344,-0.015679058870526834,-0.016031163236894765,-0.015868143129526256,-0.04479880205583039,-0.0156929794648088,-2.2834299615673135e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008396931365932418,0.008747778525253496,0.008469330524217935,0.008619536570934356,0.008506002780890894,0.008477809242269957,0.00861302352558635,0.008779330527295627,0.008639995359402703,0.12568364017650066,-0.015605794764147916,-0.016249809644305988,-0.01503507044824314,-0.015841242773997306,-0.0156636624658636,-0.015647538085447447,-0.015980143091026917,-0.01600406706963413,-0.01553245197965301,-0.23307506489178623,-5.082786465334037e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
