Row_Label,Estimate,SE,P_Value
alpha[1],-0.5036131361864972,0.05109059641893543,0.0
alpha[2],0.9502031142433152,0.08125753763627408,0.0
alpha[3],1.7699160870460255,0.11768217288896386,0.0
alpha[4],0.2982010924850496,0.06415577795577489,3.3504140821705164e-6
alpha[5],2.263493466190278,0.15434230133363244,0.0
alpha[6],1.305114294006708,0.09327813781426339,0.0
alpha[7],0.5012008427043728,0.07035639454576659,1.050270981295398e-12
alpha[8],1.0197597086897723,0.08222661620850369,0.0
alpha[9],1.9529289235967555,0.12905837077744023,0.0
alpha[10],0.8897714286641802,0.08239253473532789,0.0
alpha[11],2.2864470434999298,0.156017449523735,0.0
alpha[12],2.504760607727493,0.17026659954613257,0.0
alpha[13],0.6848828583975564,0.07600179912297056,0.0
alpha[14],3.2482331705936853,0.23771201972112319,0.0
alpha[15],2.2188058356946367,0.1480189340919601,0.0
beta[1],0.45478671139172716,0.2028910292014778,0.02499164247476915
beta[2],0.4749113063797666,0.35483456292951876,0.18076541105788735
beta[3],-0.5082635807111148,0.45402101236158865,0.2629390456751346
beta[4],-0.659543683100974,0.2452439457220693,0.007159404433581651
beta[5],-2.725492525849848,0.4770724271792236,1.1103211683405334e-8
beta[6],0.3634815609835291,0.4345162959790855,0.4028624442854212
beta[7],-1.338260982951381,0.245260612320252,4.8565082400031656e-8
beta[8],0.015903803037934004,0.3622709789011004,0.964983879725728
beta[9],-0.8753380950408582,0.4975879174900391,0.07854988090908721
beta[10],-1.6516571812637209,0.27948116422632485,3.4267666482179493e-9
beta[11],-2.653708135254675,0.48044305911823054,3.3238753527342624e-8
beta[12],-1.6040538407106282,0.5933485560656399,0.006863571345874675
beta[13],-1.287157062930884,0.270624126204984,1.972183744314293e-6
beta[14],0.07701271522779732,1.0719964413708873,0.9427288752260665
beta[15],-1.0762113891299467,0.5548120480065717,0.05240685418699753
lambda,0.07218240351735632,0.0015516534458102243,0.0
