Row_Label,Estimate,SE,P_Value
alpha[1],-0.536070505218681,0.05004829421311927,0.0
alpha[2],1.1869353892523238,0.08795392237943016,0.0
alpha[3],0.3123620895222275,0.06368283770042252,9.344400377919726e-7
alpha[4],1.0484377016846687,0.08327595800338461,0.0
alpha[5],0.4036900044975826,0.06642945081906694,1.2247207692439588e-9
alpha[6],1.0937867651259447,0.08382488591916484,0.0
alpha[7],0.8207045432941489,0.07832681802906073,0.0
alpha[8],1.7655093389591756,0.11855841698453728,0.0
alpha[9],0.7165000051635501,0.07559576285505225,0.0
alpha[10],2.2898295243296167,0.1479722897434188,0.0
beta[1],0.5035660709414058,0.1982907890332082,0.01110004632917061
beta[2],0.3696919614557314,0.37104233502066536,0.3190749720609163
beta[3],-0.6996441263462033,0.24279232535926612,0.003955905029831008
beta[4],-0.7988468035521018,0.32296248347531925,0.013379784680514595
beta[5],-1.1426948946836624,0.2367506590597546,1.389008567498351e-6
beta[6],-0.41587836984582194,0.34292635417857725,0.225231624734072
beta[7],-1.5086147559114822,0.2703305733439288,2.3964972895029746e-8
beta[8],-1.9519255222741103,0.3876225146016098,4.7626719190674294e-7
beta[9],-1.3151345290970824,0.26893679574051427,1.007720007883961e-6
beta[10],-0.180566534918083,0.6354610559971415,0.7762950982823158
lambda,0.06751506426392358,0.001454184523705728,0.0
