0.008934887846453007,0.006196870682127781,0.006062828756949867,0.006095590244477013,0.006028037841879428,0.005987727347848108,0.0060254989162516984,0.005927479952530566,-0.015379889704356359,-0.011695331169881468,-0.011526436127532146,-0.01144019720617299,-0.011465791295662043,-0.011274744419143857,-0.01131646188160999,-0.011215931583994875,5.442378432760673e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006196870682127795,0.011650878390231524,0.006154299644150307,0.0061479389712654695,0.0060739873101447765,0.006051477142159032,0.006066688535224534,0.005967871141883759,-0.011657314065907896,-0.02042334502814112,-0.011629708787494067,-0.011510847382868871,-0.01147516258076704,-0.011307527600670442,-0.01134815735498694,-0.011302964322003072,4.3055435897399215e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006062828756949797,0.0061542996441502455,0.01715400875709409,0.00622273467025466,0.006118216950206648,0.006124607405403256,0.006181284946010833,0.006019119386827567,-0.011496100746177303,-0.01144444003999796,-0.02632913003767886,-0.011697188866042913,-0.01136961121614415,-0.011625077386951763,-0.011799827431025861,-0.011230016915436502,-1.3255668003535995e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006095590244477002,0.006147938971265444,0.006222734670254699,0.011900459293476696,0.006116022543020459,0.006130315384586394,0.006093604838796909,0.0059966506612679936,-0.011457975402552225,-0.011515221251444746,-0.011678257951592915,-0.02122736698473847,-0.011520063922317721,-0.011513075031677082,-0.011358534532952914,-0.011309993165195422,-5.03347720292632e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006028037841879406,0.006073987310144747,0.0061182169502066825,0.006116022543020454,0.018420162974526286,0.006054916773150385,0.006088581715360748,0.005964885902148743,-0.011438280914886884,-0.01140554563593139,-0.011436759549519032,-0.011524248931899817,-0.028473941061129316,-0.011292100161463004,-0.011532095213519099,-0.011239316601299155,-3.129483584358498e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005987727347848031,0.006051477142158963,0.006124607405403253,0.006130315384586348,0.0060549167731503446,0.017326303900288505,0.0061374488323672725,0.006028951302721326,-0.011386469717101269,-0.011240642084372027,-0.01144562702869061,-0.01157540882287669,-0.011235797882739528,-0.03413759725399157,-0.011805603937920463,-0.011243408039888408,-1.5217628850372073e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006025498916251607,0.006066688535224455,0.006181284946010817,0.006093604838796852,0.006088581715360695,0.006137448832367262,0.04029377175529712,0.006116166122109521,-0.01151040352699155,-0.011303696382594264,-0.01147527636645406,-0.0114192446356454,-0.011424500808559234,-0.011643333295441873,-0.07545970523739763,-0.011213725914596443,-1.7771246812215525e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005927479952530509,0.005967871141883705,0.006019119386827573,0.005996650661267961,0.005964885902148716,0.006028951302721339,0.006116166122109545,0.016020562051368308,-0.011229075268707023,-0.011185439814844971,-0.011252424021168085,-0.011353337740468846,-0.011212176345831092,-0.011454161989877594,-0.011599516270739357,-0.03139974203304101,-1.1424420178294855e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.015379889704357445,-0.011657314065908593,-0.011496100746178805,-0.011457975402553148,-0.011438280914887905,-0.011386469717102844,-0.01151040352699327,-0.01122907526870841,0.15789300577653673,0.09416115914073812,0.09186008928530474,0.09239622201592583,0.09005904713699985,0.08932707721299209,0.09002165815579521,0.08878348772191909,6.516690746183555e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.011695331169882276,-0.020423345028141658,-0.011444440039998968,-0.011515221251445416,-0.011405545635932124,-0.011240642084373085,-0.011303696382595409,-0.011185439814845915,0.09416115914073972,0.1976998516679664,0.09457030197682223,0.09351395632360886,0.09228237632103094,0.09149787049000108,0.09067185386652804,0.0890966807034966,-3.87772920061179e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
