0.0043817710633256065,-0.008092049471964543,1.864551977323884e-5,-0.0,-0.0,-0.0,-0.0,-0.0
-0.008092049471964576,0.06959315748668421,-5.4799172738055164e-5,0.0,0.0,0.0,0.0,0.0
1.8645519773239425e-5,-5.479917273805396e-5,5.522298821815865e-6,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,9.443113069389984e-6,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,7.91434338993635e-5,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.00013442490997939719,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0003123169081010058,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00042100930759122806
