0.0001370917807203108,8.108619246423156e-7,2.5807276273583536e-7,7.149029854274187e-7,2.910861766295908e-7,3.600224491234501e-7,6.956410944983899e-8,4.5167211961291635e-7,-2.7198387087243153e-7,3.238568588448656e-8,5.117642921115242e-9,5.3592222847903034e-8,9.43207823944212e-9,4.7062180800540896e-8,7.447706588385713e-9,5.316915451205146e-8,3.047650986538777e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.108619246423154e-7,0.00013827889208801813,1.5776520810238577e-7,4.0394594670672064e-7,1.6864903091769468e-7,2.3164503602634413e-7,4.3290294615369125e-8,2.6974377208434495e-7,3.415802196288902e-8,-1.7211422328840634e-7,2.8020849772158277e-9,2.6292010327620785e-8,6.658643183699045e-9,3.329006826796425e-8,4.882071096031559e-9,3.1992852023150654e-8,7.1219131588893e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.580727627358353e-7,1.5776520810238571e-7,0.0001397569058141195,1.7779654502273532e-7,7.074470706696112e-8,7.909136699224022e-8,1.724613281944417e-8,1.0396428263418283e-7,4.427643949244593e-9,3.3741594460993464e-9,-4.5205238633306513e-8,8.828719704910704e-9,3.0409671426106877e-9,6.5012311966679865e-9,1.35851729691148e-9,1.0408408426537748e-8,-1.0811823604628251e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7.149029854274187e-7,4.0394594670672054e-7,1.777965450227353e-7,0.00013828120196713678,1.7730249852832993e-7,2.612172256010698e-7,5.2477740509780173e-8,2.9138533301346446e-7,5.293132939296272e-8,2.5987658642521512e-8,9.18036497853227e-9,-2.442675502478465e-7,1.2666387475447491e-8,4.5291294883157214e-8,9.705545965596678e-9,4.559574393806399e-8,2.095393799026103e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.9108617662959085e-7,1.6864903091769473e-7,7.074470706696113e-8,1.773024985283299e-7,0.00013963040059145087,1.0674111814734388e-7,1.9335554991496195e-8,1.19257093042795e-7,9.098454188523943e-9,6.668616616242346e-9,3.0520672519888612e-9,1.2633358356236476e-8,-7.814871461949539e-8,1.7120533203523702e-8,2.0232637680548645e-9,1.3768608291341398e-8,-1.0370736554042318e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.6002244912345014e-7,2.316450360263442e-7,7.909136699224025e-8,2.612172256010699e-7,1.0674111814734389e-7,0.00013922775459872174,3.205331388187118e-8,2.0664132232024686e-7,4.5169973970517005e-8,3.31171461186461e-8,7.117802166093846e-9,4.514631107558384e-8,1.7107269534136398e-8,-2.515585917642609e-7,7.49922209886386e-9,4.851232648499634e-8,-4.425564262355328e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.956410944983892e-8,4.329029461536911e-8,1.724613281944417e-8,5.2477740509780173e-8,1.933555499149619e-8,3.2053313881871194e-8,0.00014044439494658887,4.071019956772162e-8,7.438837826819836e-9,5.321933293279292e-9,1.2411894573857143e-9,9.56960410448458e-9,1.9824288130061204e-9,7.0428755182650005e-9,-4.815152504005218e-8,8.685072198794068e-9,-6.85883434537488e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.516721196129161e-7,2.69743772084345e-7,1.039642826341828e-7,2.913853330134644e-7,1.1925709304279503e-7,2.0664132232024694e-7,4.0710199567721635e-8,0.00013893130107032965,5.7002454804962147e-8,3.473932408451913e-8,8.737419661514316e-9,4.5135570931300844e-8,1.3504104150676944e-8,4.595015225191689e-8,7.892948070001721e-9,-2.761554239332232e-7,-2.8814777118693277e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-2.719838708724317e-7,3.4158021962889006e-8,4.427643949244585e-9,5.293132939296273e-8,9.098454188523932e-9,4.5169973970517025e-8,7.438837826819834e-9,5.7002454804962147e-8,0.00014058185242769863,3.2421068400872316e-8,7.722534551883671e-9,3.623285340574426e-8,9.772383355914201e-9,2.4989655809170813e-8,4.380624659045322e-9,3.11343268750671e-8,5.283522259008621e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.238568588448656e-8,-1.7211422328840634e-7,3.3741594460993468e-9,2.598765864252152e-8,6.668616616242341e-9,3.3117146118646094e-8,5.321933293279292e-9,3.4739324084519146e-8,3.242106840087233e-8,0.00014064820806996585,4.422720799355977e-9,1.8206897995712514e-8,5.892135442265311e-9,1.6894047801233615e-8,2.73943396683333e-9,1.820388373281903e-8,-4.3375687110891946e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
