Row_Label,Estimate,SE,P_Value
alpha[1],-0.5518974509196655,0.011708619932353719,0.0
alpha[2],-0.016794772908825712,0.011759204568678025,0.15322752391582872
alpha[3],0.8141649167387657,0.011821882498744416,0.0
alpha[4],0.012113994780476436,0.011759302784057258,0.30293364911574816
alpha[5],0.7239786026874022,0.011816530818791566,0.0
alpha[6],0.6263758128007668,0.011799481115655965,0.0
alpha[7],2.0384450548197903,0.011850923801399994,0.0
alpha[8],0.34502883431294135,0.01178691227889347,0.0
beta[1],0.9126141857366806,0.011856721824673911,0.0
beta[2],0.4314986900552877,0.011859519723410634,0.0
beta[3],1.3075477079815356,0.011862890725158733,0.0
beta[4],0.17009059502476498,0.011858420483981981,0.0
beta[5],0.8287310228089515,0.011862287893646677,0.0
beta[6],-0.7989389815073107,0.011859160373744591,0.0
beta[7],-0.7573349959761627,0.011863438884752648,0.0
beta[8],-1.1521758677232852,0.011858571318928864,0.0
lambda,0.0700649993107085,0.0025762742343652693,0.0
"sigma[1,1]",0.04030922142462728,0.004347625730968434,0.0
"sigma[2,1]",0.20146520146520147,0.009023407321092402,0.0
"sigma[3,1]",0.14776632302405499,0.008375923224987335,0.0
"sigma[4,1]",0.10043041606886657,0.00813416709772633,0.0
"sigma[5,1]",0.0759493670886076,0.007523934788188609,0.0
"sigma[6,1]",0.06500956022944551,0.007844987801558073,2.220446049250313e-16
"sigma[7,1]",0.08438818565400844,0.009727574656161914,0.0
"sigma[8,1]",0.05309734513274336,0.010336780190956393,2.7954631054427637e-7
"sigma[9,1]",0.046153846153846156,0.010930615182033261,2.416737673516245e-5
"sigma[10,1]",0.04,0.011763707220526212,0.0006731475503036766
"sigma[1,2]",0.00883489784649365,0.002231984481037736,7.548034315019159e-5
"sigma[2,2]",0.052503052503052504,0.006534114583576541,8.881784197001252e-16
"sigma[3,2]",0.07903780068728522,0.007208946520129899,0.0
"sigma[4,2]",0.06743185078909612,0.0073779305088946786,0.0
"sigma[5,2]",0.04922644163150492,0.006669409273389024,1.5720758028692217e-13
"sigma[6,2]",0.032504780114722756,0.006516994464363369,6.110396164604737e-7
"sigma[7,2]",0.02109704641350211,0.007700902851619192,0.006152243229342824
"sigma[8,2]",0.017699115044247787,0.009634016335139663,0.06618803134979068
"sigma[9,2]",0.03076923076923077,0.010854898742332326,0.004588395799904665
"sigma[10,2]",0.04,0.011763707220526212,0.0006731475503036766
"sigma[1,3]",0.012700165654334622,0.002626471023877585,1.3284569444493854e-6
"sigma[2,3]",0.11721611721611722,0.008129236617939958,0.0
"sigma[3,3]",0.10996563573883161,0.00784921732599094,0.0
"sigma[4,3]",0.14347202295552366,0.00873728141901866,0.0
"sigma[5,3]",0.12236286919831224,0.008376422064634148,0.0
"sigma[6,3]",0.10707456978967496,0.00868140326966016,0.0
"sigma[7,3]",0.11814345991561181,0.010081170900743038,0.0
"sigma[8,3]",0.08849557522123894,0.010698570651208083,2.220446049250313e-16
"sigma[9,3]",0.046153846153846156,0.010930615182033261,2.416737673516245e-5
"sigma[10,3]",0.04,0.011763707220526212,0.0006731475503036766
"sigma[1,4]",0.0022087244616234127,0.0012664298553858335,0.08114934281428354
"sigma[2,4]",0.02564102564102564,0.005090853717040635,4.736637491120632e-7
"sigma[3,4]",0.06987399770904926,0.006960606385806141,0.0
"sigma[4,4]",0.02295552367288379,0.00522127214269195,1.0999089000041096e-5
"sigma[5,4]",0.04219409282700422,0.006358795680602957,3.2329916521689483e-11
"sigma[6,4]",0.045889101338432124,0.007190333353176769,1.7472734370471699e-10
"sigma[7,4]",0.0379746835443038,0.00862806852849652,1.0760620688499145e-5
"sigma[8,4]",0.02654867256637168,0.00979624893079908,0.006726585794587736
"sigma[9,4]",0.06153846153846154,0.011027521513766321,2.3990597730616514e-8
"sigma[10,4]",0.04,0.011763707220526212,0.0006731475503036766
"sigma[1,5]",0.0027609055770292656,0.0013693362746164568,0.04377526670713383
"sigma[2,5]",0.018315018315018316,0.0044768679529210605,4.294544460492489e-5
"sigma[3,5]",0.09392898052691867,0.00754913379821898,0.0
"sigma[4,5]",0.1133428981348637,0.008347777817555298,0.0
"sigma[5,5]",0.07876230661040788,0.007592988199271552,0.0
"sigma[6,5]",0.0994263862332696,0.008566863249998257,0.0
"sigma[7,5]",0.1518987341772152,0.010300203775469379,0.0
"sigma[8,5]",0.08849557522123894,0.010698570651208085,2.220446049250313e-16
"sigma[9,5]",0.046153846153846156,0.010930615182033261,2.416737673516245e-5
"sigma[10,5]",0.08,0.011638587779044359,6.256328788367682e-12
"sigma[1,6]",0.0005521811154058532,0.010587652637883962,0.9584065366037615
"sigma[2,6]",0.008547008547008548,0.003328124874269522,0.010225312654847274
"sigma[3,6]",0.019473081328751432,0.00445003337403739,1.2090998819047627e-5
"sigma[4,6]",0.05308464849354376,0.006897470368497961,1.3988810110276972e-14
"sigma[5,6]",0.02250351617440225,0.00512748950881651,1.1397882621722033e-5
"sigma[6,6]",0.032504780114722756,0.006516994464363369,6.110396164604737e-7
"sigma[7,6]",0.08016877637130802,0.00966748767995555,0.0
"sigma[8,6]",0.07079646017699115,0.010550720166375581,1.9448220811568717e-11
"sigma[9,6]",0.07692307692307693,0.011106122834510741,4.323430502495285e-12
"sigma[10,6]",0.04,0.011763707220526212,0.0006731475503036766
"sigma[1,7]",0.006073992269464384,0.0018911410926489719,0.00131900025200693
"sigma[2,7]",0.013431013431013432,0.003965633607353919,0.0007069956052327964
"sigma[3,7]",0.027491408934707903,0.00508030792474923,6.254555739992895e-8
"sigma[4,7]",0.11477761836441894,0.00836948330986535,0.0
"sigma[5,7]",0.14627285513361463,0.008659857348145531,0.0
"sigma[6,7]",0.06118546845124283,0.00773424463342019,2.6645352591003757e-15
"sigma[7,7]",0.11392405063291139,0.010046335524324696,0.0
"sigma[8,7]",0.11504424778761062,0.010849685714669079,0.0
"sigma[9,7]",0.1076923076923077,0.011216210893759643,0.0
"sigma[10,7]",0.04,0.011763707220526212,0.0006731475503036766
"sigma[1,8]",0.012147984538928768,0.002574560491333636,2.3762586427444887e-6
"sigma[2,8]",0.01098901098901099,0.003666213137210046,0.002723166337321725
"sigma[3,8]",0.06529209621993128,0.006822564494886636,0.0
"sigma[4,8]",0.09899569583931134,0.008108188069641652,0.0
"sigma[5,8]",0.2616033755274262,0.009423507926780246,0.0
"sigma[6,8]",0.42638623326959846,0.010120501602093096,0.0
"sigma[7,8]",0.26582278481012656,0.01066478807920017,0.0
"sigma[8,8]",0.40707964601769914,0.011277707520083191,0.0
"sigma[9,8]",0.46153846153846156,0.011494673170171586,0.0
"sigma[10,8]",0.56,0.011730119617701745,0.0
