8.954920439519557e-5,8.877461702225235e-8,4.433445426330282e-7,1.719644337572853e-7,3.9351428734585766e-7,1.769801311663245e-7,2.2234021122580955e-7,8.11567848566935e-8,2.424064432138312e-7,3.449268904735359e-8,-1.5640337196012473e-7,5.952113643535095e-9,1.562191397045272e-8,4.664851383227785e-9,2.3550094935286563e-8,3.2495014669376137e-9,2.545890588717568e-8,9.387491466461153e-9,2.727021409849481e-8,4.839909560868619e-9,2.876355725786006e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.87746170222577e-8,9.146532536367134e-5,5.328978789268634e-8,2.3351187406872563e-8,4.7051213833868216e-8,2.2565809440096006e-8,3.408285785537905e-8,1.1510173844228797e-8,3.8000574702268234e-8,6.643869830437271e-9,6.05759347520184e-9,-4.467460029560496e-8,5.466940349097123e-9,1.8427136764865576e-9,5.049325404491459e-9,1.8055342777141973e-9,6.173567473444177e-9,1.8352830618599715e-9,7.331592424683936e-9,1.5319708206792894e-9,-4.724911536480073e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.433445426330291e-7,5.328978789268632e-8,9.039973164571043e-5,9.758894019632415e-8,2.0733640472355104e-7,9.35123127909968e-8,1.3216826248999558e-7,4.412703733049755e-8,1.3484450011215e-7,2.147976448685157e-8,1.8222893537935732e-8,5.032492778448474e-9,-1.1255863467454856e-7,4.233000910568676e-9,1.518281935943683e-8,3.526538145905907e-9,1.8839769564255585e-8,5.4659818880735536e-9,1.7894008722648955e-8,3.641070712010619e-9,-4.613805031630779e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.719644337572915e-7,2.335118740687256e-8,9.758894019632418e-8,9.115571544882679e-5,1.0005043204846109e-7,4.7019476194984376e-8,5.69760084099834e-8,2.238044815385654e-8,6.288536590405801e-8,1.0346953683359783e-8,4.4802890803067435e-9,1.885926690114451e-9,4.732922090505571e-9,-4.344133939564189e-8,5.920098279342466e-9,1.6714828752277226e-9,5.810917157984689e-9,2.5492683409215618e-9,7.590433245887131e-9,1.6476556810008563e-9,-5.5516463315303274e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.9351428734585337e-7,4.7051213833868177e-8,2.0733640472355106e-7,1.0005043204846109e-7,9.044353644861093e-5,9.37581744876305e-8,1.3677398805943325e-7,4.7784832601106626e-8,1.374142189282956e-7,2.1126493963788374e-8,2.2649253459726422e-8,5.184420488768529e-9,1.48368569457542e-8,6.1190056313628765e-9,-1.32507214378301e-7,4.942499967604435e-9,2.1179272189754906e-8,8.152487035952651e-9,2.1145015214438388e-8,3.9886721121438476e-9,3.9759538045013374e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.7698013116632528e-7,2.2565809440096006e-8,9.351231279099684e-8,4.7019476194984376e-8,9.37581744876305e-8,9.115093569407022e-5,6.382874825607155e-8,2.0311108586044054e-8,6.193651803658354e-8,9.748961758494684e-9,3.3237319472238076e-9,1.7815152502992433e-9,3.572424511343428e-9,1.6271392796142362e-9,4.94293182275654e-9,-4.251342287823936e-8,8.935938555917279e-9,1.988249201215218e-9,6.981000760145295e-9,1.448500411699178e-9,-7.05196080042516e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.2234021122581895e-7,3.4082857855379066e-8,1.321682624899956e-7,5.69760084099834e-8,1.3677398805943332e-7,6.382874825607153e-8,9.088166421085697e-5,3.3819500130349524e-8,1.0926502964236574e-7,1.7837621964550767e-8,2.4083343593377164e-8,6.4427856547456614e-9,1.967617265699302e-8,6.064672936091052e-9,2.0729133757238855e-8,9.012499125596997e-9,-1.5167128174501516e-7,7.15525634962135e-9,2.5076216231685903e-8,4.654950944183764e-9,-8.403362788849122e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.115678485669297e-8,1.1510173844228781e-8,4.412703733049756e-8,2.2380448153856527e-8,4.778483260110661e-8,2.0311108586044054e-8,3.3819500130349504e-8,9.147483492524592e-5,4.728587850461647e-8,5.913989115357583e-9,7.822169107929256e-9,2.0856964340089883e-9,5.428434063750371e-9,2.8386135840863713e-9,7.972636313557938e-9,2.0034630660284766e-9,7.659517440165499e-9,-6.013764398014581e-8,1.2520018844517537e-8,1.5577826362178589e-9,5.673140923557553e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.424064432138502e-7,3.8000574702268254e-8,1.3484450011215015e-7,6.288536590405802e-8,1.3741421892829577e-7,6.193651803658358e-8,1.0926502964236577e-7,4.728587850461651e-8,9.079706613626148e-5,2.354759471220784e-8,2.901443373846939e-8,7.141976078463692e-9,1.9455945690814225e-8,7.249759145486069e-9,2.083559009554906e-8,7.055576902873889e-9,2.374306388040776e-8,1.1593494484643402e-8,-1.705173439095817e-7,6.435955434798708e-9,-1.681548759466974e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.44926890473602e-8,6.6438698304372774e-9,2.1479764486851597e-8,1.0346953683359793e-8,2.11264939637884e-8,9.748961758494699e-9,1.783762196455078e-8,5.913989115357597e-9,2.3547594712207844e-8,9.16643243372448e-5,5.371780254231604e-9,1.4726862266694137e-9,4.1787524468498425e-9,1.5297105590064187e-9,3.869205440564552e-9,1.4720568395304724e-9,4.204998371209264e-9,1.2459499195948691e-9,6.465624724664533e-9,-3.680503274399745e-8,-5.8827569478204673e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
