Row_Label,Estimate,SE,P_Value
alpha[1],-0.42603170111820143,0.03107105247453589,0.0
beta[1],0.6227252078213896,0.10699939981296677,5.888481924287703e-9
lambda,0.04166499564274606,0.0010993156555508864,0.0
