Row_Label,Estimate,SE,P_Value
alpha[1],-0.6164167107151961,0.009451877214391759,0.0
alpha[2],-0.14532031184531377,0.009487172202681539,0.0
alpha[3],-0.12817047429717515,0.009486129975456413,0.0
alpha[4],0.42178948442256864,0.009521547145651668,0.0
alpha[5],0.3628118259596653,0.009521132590348523,0.0
beta[1],1.2965932275661904,0.009576849880833816,0.0
beta[2],0.8554996169495482,0.009578808281115635,0.0
beta[3],0.720625813442605,0.009578126164306198,0.0
beta[4],-0.17880860791743047,0.009578719061126267,0.0
beta[5],-0.5193695572138998,0.009578858128172626,0.0
lambda,0.056133791381388055,0.0018586526050331066,0.0
"sigma[1,1]",0.03648757016840417,0.0035119542212006766,0.0
"sigma[2,1]",0.19504132231404958,0.007303754823005196,0.0
"sigma[3,1]",0.18730407523510972,0.007130828961522347,0.0
"sigma[4,1]",0.15764331210191082,0.006898933883216976,0.0
"sigma[5,1]",0.10770750988142293,0.006699321475821748,0.0
"sigma[6,1]",0.07908163265306123,0.006634154646308475,0.0
"sigma[7,1]",0.09361702127659574,0.007568212995324795,0.0
"sigma[8,1]",0.07964601769911504,0.008235213702445697,0.0
"sigma[9,1]",0.05970149253731343,0.008481895374519705,1.9404478024398486e-12
"sigma[10,1]",0.009433962264150943,0.00903282978446033,0.2962965320805515
"sigma[1,2]",0.01603849238171612,0.0024614799294887554,7.230682719239212e-11
"sigma[2,2]",0.13884297520661157,0.006866301795828989,0.0
"sigma[3,2]",0.15047021943573669,0.006852033249737148,0.0
"sigma[4,2]",0.15605095541401273,0.006885937608774806,0.0
"sigma[5,2]",0.1600790513833992,0.007199460393239179,0.0
"sigma[6,2]",0.14158163265306123,0.00735001056019123,0.0
"sigma[7,2]",0.12340425531914893,0.007830341582390788,0.0
"sigma[8,2]",0.07964601769911504,0.008235213702445697,0.0
"sigma[9,2]",0.08955223880597014,0.008667246927019678,0.0
"sigma[10,2]",0.018867924528301886,0.008156614291213391,0.020711346770309502
"sigma[1,3]",0.0056134723336006415,0.0015321957838762355,0.0002486190795252252
"sigma[2,3]",0.028925619834710745,0.004339595675635092,2.6374680217600144e-11
"sigma[3,3]",0.10344827586206896,0.006315501477647435,0.0
"sigma[4,3]",0.13296178343949044,0.006673372403591843,0.0
"sigma[5,3]",0.11166007905138339,0.006748423857258307,0.0
"sigma[6,3]",0.13520408163265307,0.007300465808605486,0.0
"sigma[7,3]",0.20425531914893616,0.008201886906984502,0.0
"sigma[8,3]",0.08849557522123894,0.008306457876916825,0.0
"sigma[9,3]",0.05970149253731343,0.008481895374519705,1.9404478024398486e-12
"sigma[10,3]",0.02830188679245283,0.008241792129607073,0.0005948579834522683
"sigma[1,4]",0.0048115477145148355,0.0014306914388840506,0.0007707452051188834
"sigma[2,4]",0.02066115702479339,0.003815934582039586,6.148007725137461e-8
"sigma[3,4]",0.04231974921630094,0.0048589478242969265,0.0
"sigma[4,4]",0.11942675159235669,0.006523236184561124,0.0
"sigma[5,4]",0.11857707509881422,0.006828774672037329,0.0
"sigma[6,4]",0.09948979591836735,0.006938969418782989,0.0
"sigma[7,4]",0.1829787234042553,0.008131786890610589,0.0
"sigma[8,4]",0.20353982300884957,0.0087153666809053,0.0
"sigma[9,4]",0.1791044776119403,0.00888676511127839,0.0
"sigma[10,4]",0.009433962264150943,0.00903282978446033,0.2962965320805515
"sigma[1,5]",0.014434643143544507,0.0023478496173479748,7.845262217642812e-10
"sigma[2,5]",0.013223140495867768,0.0031906490257795567,3.4079095152295125e-5
"sigma[3,5]",0.0768025078369906,0.0058470284869474,0.0
"sigma[4,5]",0.10509554140127389,0.006337185869832014,0.0
"sigma[5,5]",0.24703557312252963,0.007640566947224871,0.0
"sigma[6,5]",0.36607142857142855,0.008102658803579951,0.0
"sigma[7,5]",0.2553191489361702,0.00832711537120782,0.0
"sigma[8,5]",0.4336283185840708,0.008908408688374876,0.0
"sigma[9,5]",0.5373134328358209,0.009055310333982934,0.0
"sigma[10,5]",0.9056603773584906,0.008991105589310003,0.0
