Row_Label,Estimate,SE,P_Value
alpha[1],-0.6228758556935999,0.09196405410971324,1.2610801292112228e-11
alpha[2],-0.0856916922702096,0.10246923228620189,0.4030044128182695
alpha[3],-0.04499412823855802,0.1043877750188824,0.666447493550083
alpha[4],0.5773951100874055,0.12737796401619933,5.8171711840859786e-6
alpha[5],0.5006716103122352,0.1274232828130314,8.522880057437732e-5
alpha[6],0.36233866423825023,0.12215174855795694,0.0030140686690636187
beta[1],1.4637125178093766,0.38225728902791095,0.0001285975250109317
beta[2],0.48758436650765524,0.4244576220090112,0.2506700889404836
beta[3],0.8587906038494332,0.4306595114616314,0.04613796308580209
beta[4],1.2827155360914513,0.5767836369277837,0.026154425680723792
beta[5],-0.22808650296982338,0.4587881355360097,0.6190833062051408
beta[6],-0.6377429385474306,0.4455547904312999,0.15233115911302963
lambda,0.05953854574148974,0.001914139337997451,0.0
"sigma[1,1]",0.09705325763719924,0.004873930560853497,0.0
"sigma[2,1]",0.1598733676296003,0.007299755091829484,0.0
"sigma[3,1]",0.09212730318257957,0.006853797543516008,0.0
"sigma[4,1]",0.08104196816208394,0.010471919164639541,9.992007221626409e-15
"sigma[5,1]",0.03404255319148936,0.012622180322196374,0.0069958400651430885
"sigma[1,2]",0.052987293863206275,0.003692269857727181,0.0
"sigma[2,2]",0.1369212504946577,0.006848294934690745,0.0
"sigma[3,2]",0.12953657174762703,0.007951494137559642,0.0
"sigma[4,2]",0.08683068017366136,0.010799064091227785,8.881784197001252e-16
"sigma[5,2]",0.02553191489361702,0.011247568086300586,0.02320793186052872
"sigma[1,3]",0.016490943498242767,0.0021110837628543896,5.551115123125783e-15
"sigma[2,3]",0.07954095765730115,0.005395559794723619,0.0
"sigma[3,3]",0.06867671691792294,0.005999454062954165,0.0
"sigma[4,3]",0.0694645441389291,0.009770210121178194,1.1619594175726888e-12
"sigma[5,3]",0.04680851063829787,0.014428428523774637,0.00117786665812325
"sigma[1,4]",0.009732360097323601,0.001636830338391387,2.750131677942136e-9
"sigma[2,4]",0.09655718242975861,0.0058870928171689905,0.0
"sigma[3,4]",0.10720268006700168,0.007328775463850056,0.0
"sigma[4,4]",0.16063675832127353,0.014033684010156765,0.0
"sigma[5,4]",0.0425531914893617,0.013855887482926016,0.0021325235568330214
"sigma[1,5]",0.009462016761286834,0.001614815459802053,4.6425323585452816e-9
"sigma[2,5]",0.07241788682231895,0.005169403632967296,0.0
"sigma[3,5]",0.10664433277498604,0.007312042109713117,0.0
"sigma[4,5]",0.17800289435600578,0.014614311495900607,0.0
"sigma[5,5]",0.11914893617021277,0.021514764057434854,3.059312336795017e-8
"sigma[1,6]",0.013246823465801569,0.0018990673266852953,3.04911651483053e-12
"sigma[2,6]",0.08785120696478037,0.005643493765778649,0.0
"sigma[3,6]",0.2914572864321608,0.010752703011095032,0.0
"sigma[4,6]",0.30101302460202606,0.017512038787549627,0.0
"sigma[5,6]",0.6808510638297872,0.03132507925963289,0.0
