Row_Label,Estimate,SE,P_Value
alpha[1],-0.4274676288681105,0.031110582679600388,0.0
beta[1],0.7268332155207822,0.10942821191928254,3.0924374172514035e-11
lambda,0.041099246086162874,0.0010921737900418838,0.0
