Row_Label,Estimate,SE,P_Value
alpha[1],-0.6195460073862158,0.09179123566133351,1.4834355965831492e-11
alpha[2],-0.074909517668591,0.1023465150133144,0.46421706177740196
alpha[3],-0.036755860111924665,0.10424543071056763,0.724396096668573
alpha[4],0.5856866583232414,0.12719481982824246,4.131752517011478e-6
alpha[5],0.5089418237897817,0.1273122849069812,6.399171095394784e-5
alpha[6],0.37201798959395355,0.12204866114710948,0.0023028407532084127
beta[1],1.5199454843102642,0.37322537316692717,4.651914761821807e-5
beta[2],0.6722097922618679,0.4178108270288521,0.10764137492511683
beta[3],0.9992433413784475,0.4230934596742372,0.018188629443173898
beta[4],1.4235341005790842,0.56680697618998,0.01202202594719326
beta[5],-0.09977647421503491,0.45232632840553016,0.8254154593080143
beta[6],-0.486800033468463,0.4392265799510499,0.26772714962144306
lambda,0.059446235342995035,0.001912731393321811,0.0
"sigma[1,1]",0.09442845932513733,0.004735787681855947,0.0
"sigma[2,1]",0.1586260131223466,0.007186015345663407,0.0
"sigma[3,1]",0.09037116729424421,0.006668933175304061,0.0
"sigma[4,1]",0.07832167832167833,0.010135360453694507,1.0880185641326534e-14
"sigma[5,1]",0.0299625468164794,0.011134688422880448,0.00712554513869712
"sigma[1,2]",0.05283808527334554,0.0036267986899173764,0.0
"sigma[2,2]",0.13469702817445,0.00671656190882782,0.0
"sigma[3,2]",0.12802582033351265,0.0077653554468682185,0.0
"sigma[4,2]",0.08671328671328671,0.010606985372865725,2.220446049250313e-16
"sigma[5,2]",0.02247191011235955,0.009917142037422543,0.023453443810503183
"sigma[1,3]",0.01674077949254512,0.0020911620368134105,1.1102230246251565e-15
"sigma[2,3]",0.07834812813585489,0.005291699454259604,0.0
"sigma[3,3]",0.07369553523399677,0.006081170058772917,0.0
"sigma[4,3]",0.06713286713286713,0.009454101582168388,1.2392309400865997e-12
"sigma[5,3]",0.04119850187265917,0.012737896451735559,0.0012193045331456709
"sigma[1,4]",0.009678263144127649,0.0016050161941840782,1.6394987589762877e-9
"sigma[2,4]",0.09455808568120416,0.005759737425193244,0.0
"sigma[3,4]",0.10758472296933835,0.007204024232070176,0.0
"sigma[4,4]",0.16923076923076924,0.014083094795559681,0.0
"sigma[5,4]",0.04119850187265917,0.012737896451735556,0.0012193045331456709
"sigma[1,5]",0.009678263144127649,0.001605016194184076,1.6394987589762877e-9
"sigma[2,5]",0.07217290621381706,0.0050969027718736504,0.0
"sigma[3,5]",0.10328133405056482,0.00707615047822922,0.0
"sigma[4,5]",0.17202797202797201,0.014174366709342879,0.0
"sigma[5,5]",0.19101123595505617,0.024320716379286938,3.9968028886505635e-15
"sigma[1,6]",0.01360188333769291,0.001891415808594295,6.414868636284154e-13
"sigma[2,6]",0.08799691238903898,0.0055772133985529885,0.0
"sigma[3,6]",0.2888649811726735,0.010525844152606847,0.0
"sigma[4,6]",0.29790209790209793,0.017162400461044124,0.0
"sigma[5,6]",0.6254681647940075,0.030250481131435126,0.0
