Row_Label,Estimate,SE,P_Value
alpha[1],-0.6106025196172714,0.009316271082951168,0.0
alpha[2],-0.0022090620462337806,0.009359723384934104,0.8134187978597915
alpha[3],0.7022210558847534,0.009403463820730864,0.0
alpha[4],-0.08935087924155076,0.009351086786266435,0.0
alpha[5],0.4192050791762793,0.009382818543695031,0.0
alpha[6],1.5409037178804599,0.009419894000288443,0.0
alpha[7],0.43204897320735236,0.009383627085543354,0.0
beta[1],1.5060037700390554,0.00943276241192884,0.0
beta[2],0.6130338375512221,0.009434886915965241,0.0
beta[3],1.2441104438380357,0.00943731666072421,0.0
beta[4],0.9627444723451687,0.009434119567025438,0.0
beta[5],0.02101412470788909,0.009434765273367661,0.025926720753061572
beta[6],-0.14890141369292328,0.009437366922136422,0.0
beta[7],-0.7034009387227688,0.00943443771264385,0.0
lambda,0.06161305434966863,0.0019082834330311862,0.0
"sigma[1,1]",0.04010903426791277,0.0035967113816047945,0.0
"sigma[2,1]",0.17563291139240506,0.007052147147071546,0.0
"sigma[3,1]",0.15413533834586465,0.006777087817139513,0.0
"sigma[4,1]",0.115748031496063,0.00643072396282007,0.0
"sigma[5,1]",0.09514563106796116,0.006460964631414781,0.0
"sigma[6,1]",0.060859188544152745,0.00611737666898455,0.0
"sigma[7,1]",0.07317073170731707,0.007203839948064347,0.0
"sigma[8,1]",0.07758620689655173,0.008123937415007894,0.0
"sigma[9,1]",0.03571428571428571,0.007834045615118055,5.143302523658022e-6
"sigma[10,1]",0.009259259259259259,0.008996681382213172,0.30339224143048327
"sigma[1,2]",0.00778816199376947,0.0017485546670145244,8.426275050155141e-6
"sigma[2,2]",0.061708860759493674,0.005496539154254077,0.0
"sigma[3,2]",0.05639097744360902,0.005243039802804441,0.0
"sigma[4,2]",0.07480314960629922,0.005769328354250587,0.0
"sigma[5,2]",0.04757281553398058,0.005392314061304931,0.0
"sigma[6,2]",0.034606205250596656,0.005230103521430672,3.672218085171153e-11
"sigma[7,2]",0.028455284552845527,0.005898273223057874,1.4046653606936133e-6
"sigma[8,2]",0.01293103448275862,0.006420880853159675,0.044019665044566114
"sigma[9,2]",0.017857142857142856,0.007325588112889843,0.014783509384650895
"sigma[10,2]",0.009259259259259259,0.008996681382213172,0.30339224143048327
"sigma[1,3]",0.01440809968847352,0.0023108936142647155,4.5218029320892583e-10
"sigma[2,3]",0.12025316455696203,0.006542647085263163,0.0
"sigma[3,3]",0.13609022556390976,0.006608969664529704,0.0
