0.0026298363100753347,0.0016486035411677625,0.0016529944145567898,0.0016590481532916675,0.0017108179101085431,0.0016408898049471883,0.0016287744175511837,0.0016561058777697741,0.001636885019040349,0.0016971625211161894,0.0016312867869124924,0.0017100042482124137,0.0016278303696323857,0.0016257246102705698,0.0016649919360987738,0.001620048494173929,0.0016224010435160977,0.0016259089967999509,0.0016198045948994095,0.001661028845218381,0.0016201788132850265,0.001619412117052475,0.0016179023314770843,-0.004886642322761087,-0.004012066466312465,-0.0036104766056999906,-0.0035248510452727945,-0.003734514456110984,-0.003971323953640023,-0.0038367785688023684,-0.004013206388987839,-0.004002445439849063,-0.003528494910767901,-0.003980835181935628,-0.004081817246882377,-0.0038878797003067916,-0.003963160804586826,-0.003586643068150294,-0.003834373193483538,-0.0038562902125880917,-0.0038447375190289635,-0.003848823055782794,-0.003777881050281119,-0.003950374970529983,-0.003948391353315938,-0.003902054882893301,2.6975869486583147e-5
0.0016486035411677608,0.010040477260069252,0.0017933171915949636,0.0017909944065584232,0.0017800545708427965,0.0017985203962685209,0.0017937756572942373,0.0017928599953162118,0.0017983635505567888,0.0017753771493065847,0.0017994379375902367,0.0017725734719907336,0.0017963807065509382,0.0017999149749001206,0.001779464705518893,0.0017947152740623786,0.0017948676613131983,0.0017955316308545192,0.0017965589386613765,0.0017776980989106816,0.0018011161326972,0.0018000235086404095,0.0017973093953381144,-0.0031450765757353063,-0.01120889964595321,-0.0032496139116521524,-0.003285734207426186,-0.0032299750161867724,-0.0031539255825474796,-0.003137682914270138,-0.0031276364022523565,-0.0031458301560383676,-0.003278500441441489,-0.0031478426047366888,-0.003091340646578557,-0.0031337378657023377,-0.003137296455006603,-0.0032425268719346763,-0.003134811181435104,-0.003131520211833638,-0.003145992125726564,-0.00313706316089865,-0.0031965916603796936,-0.0031373133857142818,-0.003129428812304711,-0.0031280001030666643,-1.0311251118056293e-5
0.0016529944145567872,0.0017933171915949632,0.01369329213596412,0.0017924534664603648,0.0017762386150276417,0.0017935511980570165,0.0017899956644677783,0.0017884002261534823,0.0017930765008960527,0.0017723139581387985,0.0017941807443834785,0.001767586881499285,0.001791550669622239,0.00179463958446644,0.0017759852665238413,0.0017906541772077374,0.0017907435774333629,0.001791037911366884,0.0017921913260869784,0.0017746325199623676,0.0017956571488575456,0.0017946812524449905,0.0017926492731201258,-0.0031492871526851963,-0.00316007158718018,-0.025882817726848542,-0.003124814771448481,-0.0032163486817406773,-0.0031462946143046592,-0.0031458423924630124,-0.003132994573282677,-0.0031465647550496132,-0.0032819109359676236,-0.0031487026576433397,-0.003096704471117292,-0.0031431618232861933,-0.003141289937688376,-0.0032488235978835357,-0.0031461716521167965,-0.003143493712122176,-0.0031545132992301665,-0.0031472611778535706,-0.003204283396107902,-0.003141436810164422,-0.003135429992457505,-0.003138454530024722,-9.411610714148986e-6
0.0016590481532916662,0.001790994406558422,0.0017924534664603648,0.013844206336775099,0.0017746735612604063,0.0017913665296138165,0.0017871810249717162,0.0017868113309044643,0.0017913998204727715,0.001771219584266078,0.001791684286111389,0.0017675182254460952,0.0017889234195821548,0.0017919746689960328,0.0017740002566145215,0.001787677300675656,0.001787834137202763,0.0017883314195079746,0.0017891774263237487,0.001772621843176393,0.0017926650768841986,0.0017916778623873072,0.0017894625208767605,-0.003166054109699853,-0.0031796258654365824,-0.003097972546457782,-0.025750748492409246,-0.0032157410641590945,-0.0031629746748655482,-0.003160558476041154,-0.003153275195672268,-0.003168457950303484,-0.003287806549803857,-0.0031679847417678485,-0.0031184933557705315,-0.0031595585847205244,-0.003159631924334237,-0.003254532749674204,-0.003159170814235163,-0.003158049772529548,-0.003168892909995529,-0.0031613968235388416,-0.0032139854186726234,-0.0031589056311964025,-0.0031528191925693665,-0.0031535127362155514,-8.686888991675446e-6
0.0017108179101085422,0.0017800545708427957,0.001776238615027642,0.001774673561260407,0.0046121424630915075,0.0017774998955224287,0.001773491161375975,0.0017758127314322198,0.0017770216536732635,0.0017670201983084881,0.001777743160396431,0.0017621158869548254,0.0017750732290681298,0.0017776574105099006,0.0017661945723984438,0.0017731373013562686,0.0017734559364935055,0.0017743959169992493,0.0017745891074839172,0.0017631974575868863,0.0017780163536140574,0.00177699281170055,0.00177487065214019,-0.0032731258363756415,-0.0032701511955119823,-0.003287021990687471,-0.0032964348757991606,-0.008811972392382055,-0.003250658098240073,-0.003227150991753754,-0.003234203340394144,-0.003248653936811269,-0.003307815584185327,-0.003249119706863493,-0.0032088112470982253,-0.003231950623746338,-0.0032403025937205996,-0.003290058185318804,-0.0032275867506329657,-0.0032271869719168347,-0.0032381392903514878,-0.003230992292467121,-0.0032705272840677325,-0.0032395956927655715,-0.003233348695877969,-0.0032296851705656084,-5.536442317206204e-6
0.0016408898049471874,0.0017985203962685196,0.0017935511980570157,0.0017913665296138157,0.001777499895522428,0.01541109830660977,0.0017945994115863646,0.001793767959168088,0.0017988991267547806,0.001775250014562064,0.0018002998519485588,0.001771281143668344,0.0017970466718667043,0.001800479746552261,0.0017798437059601158,0.0017959264395280303,0.00179601251622788,0.0017967093500643547,0.0017976531223336005,0.001778350718995494,0.0018015724994014965,0.001800403597865792,0.00179798932080627,-0.003124479900795017,-0.00315592166771213,-0.0032408148773665326,-0.003275330200310999,-0.0032192228059611592,-0.021450492479722902,-0.003137069866459671,-0.003121756381971247,-0.0031377793226923735,-0.003278726711204926,-0.0031406640742011878,-0.003080019290332013,-0.00313154362611947,-0.003131373437838755,-0.00324181757199536,-0.0031304207937601428,-0.003130661739603799,-0.0031438315704710867,-0.003135163615793854,-0.003194035129151793,-0.0031307930197593137,-0.003123884495812932,-0.0031246038313950185,-1.0441670905105485e-5
0.0016287744175511821,0.0017937756572942375,0.00178999566446778,0.0017871810249717166,0.0017734911613759763,0.0017945994115863677,0.023815178987470063,0.0017895914941190288,0.0017956191189271843,0.0017731890511857398,0.001796971702458812,0.0017656102923731627,0.001795838433851839,0.0017981140547826298,0.001779221167376505,0.0017961221134162042,0.0017959863920172909,0.001795451574007632,0.0017972448094660265,0.0017781460135766623,0.0017993813679229908,0.0017987375016352907,0.0017975618365890943,-0.0030849911294297105,-0.003112305040988394,-0.0032332477127898925,-0.003270124904401398,-0.003202247733526638,-0.003112661185520851,-0.050302307172591806,-0.0030925967043777592,-0.0031043556500168993,-0.0032692987701361414,-0.0031077071503773316,-0.0030510887801865265,-0.0031139632548102874,-0.0031060235396319596,-0.0032349525999173863,-0.003128134054119244,-0.0031242619126427684,-0.0031338437684000414,-0.0031279882712727685,-0.0031890182336003553,-0.0031076873494078065,-0.003104297800835898,-0.003115827188684401,-1.0872585183646838e-5
0.0016561058777697743,0.001792859995316211,0.001788400226153481,0.001786811330904464,0.0017758127314322185,0.001793767959168088,0.0017895914941190273,0.011688433297166553,0.0017946589761706178,0.0017779091897610429,0.001794252677332609,0.0017686445880825744,0.0017907740845047556,0.001794236452497053,0.0017755645089395818,0.0017892520679121426,0.0017894062795681149,0.0017903412129393016,0.001790951678761857,0.001774140296722895,0.00179508807156952,0.0017939477728720736,0.0017914077701039247,-0.0031589270794851352,-0.0031882879060745484,-0.0032620623099504377,-0.0032950074810704152,-0.003235264064251508,-0.003178196891606099,-0.003162530936345748,-0.018190728767707054,-0.003175651280584189,-0.0032982517924526945,-0.003173108008381906,-0.0031155374601813386,-0.0031572802522604527,-0.003162408661214802,-0.0032523628136251945,-0.0031553068626468434,-0.003154812324574294,-0.003168148000329915,-0.0031593226772994453,-0.0032149369788340657,-0.0031613091773508664,-0.0031539514660680716,-0.003151712632503056,-9.078981697229126e-6
0.0016368850190403477,0.001798363550556788,0.0017930765008960532,0.0017913998204727715,0.0017770216536732635,0.0017988991267547819,0.0017956191189271828,0.0017946589761706176,0.02474279120193398,0.0017762408689491326,0.0018011501204755877,0.001771671725562855,0.0017973882861925178,0.001800835807543911,0.0017798652086309973,0.0017963847222571168,0.0017964984687246085,0.0017968567613979379,0.0017979939106760848,0.0017787525324868883,0.0018021415834102697,0.0018010420431863667,0.0017985123457329804,-0.003115590712119061,-0.0031509053088086755,-0.003246529590735022,-0.0032856129817023065,-0.0032166517223149674,-0.0031412802821211205,-0.0031342719890004042,-0.0031197595807817384,-0.031059874823691963,-0.003278253588296282,-0.0031386194770477464,-0.003077874579832721,-0.0031266858395457577,-0.0031268318291572147,-0.003239655231281868,-0.003128302415783341,-0.0031251491338143344,-0.0031377960301730177,-0.003129319938424532,-0.0031914981318750266,-0.003126981179340118,-0.0031195545403957105,-0.0031198809467332185,-1.0673466763436414e-5
0.0016971625211161892,0.0017753771493065847,0.001772313958138799,0.001771219584266078,0.0017670201983084881,0.0017752500145620654,0.0017731890511857393,0.0017779091897610424,0.001776240868949133,0.004949111777582257,0.0017761672654390199,0.00176169522808685,0.001773964347303822,0.0017758465393139646,0.0017671150213307012,0.0017722621886701758,0.0017726535476644855,0.001773242955466544,0.0017736197001641811,0.0017629459424160878,0.0017761351397476467,0.0017752969140783826,0.0017736001488256128,-0.0032392881721015564,-0.003249191956868223,-0.003296397727113395,-0.003316865044008504,-0.003276885531637855,-0.0032430526403893272,-0.0032280878449345084,-0.0032421072862918623,-0.003241552736153239,-0.009897131262858717,-0.0032405044225356436,-0.003201575937235189,-0.0032259343172585373,-0.003233138377374815,-0.0032768975122159988,-0.0032258028549651385,-0.0032239556377474717,-0.003231410114454176,-0.0032267094895131626,-0.0032726095330375005,-0.0032323923129571005,-0.003227899954037726,-0.003227940687822658,-5.575676492028877e-6
