Row_Label,Estimate,SE,P_Value
alpha[1],-0.6228758556935999,0.009455553423565627,0.0
alpha[2],-0.0856916922702096,0.009493448438063698,0.0
alpha[3],-0.04499412823855802,0.009499048954737526,2.1722827008296974e-6
alpha[4],0.5773951100874055,0.009541314861396845,0.0
alpha[5],0.5006716103122352,0.0095273297544334,0.0
alpha[6],0.36233866423825023,0.009522838952618075,0.0
beta[1],1.4637125178093766,0.009577199382447726,0.0
beta[2],0.48758436650765524,0.009578836827378472,0.0
beta[3],0.8587906038494332,0.00957902271734115,0.0
beta[4],1.2827155360914513,0.0095816945590202,0.0
beta[5],-0.22808650296982338,0.009578982097801546,0.0
beta[6],-0.6377429385474306,0.009578793363462117,0.0
lambda,0.05953854574148974,0.001851753422904078,0.0
"sigma[1,1]",0.044889779559118236,0.003818471041263376,0.0
"sigma[2,1]",0.20478943022295623,0.007355215082434343,0.0
"sigma[3,1]",0.18089271730618636,0.00709413032174073,0.0
"sigma[4,1]",0.13842482100238662,0.006734762066018782,0.0
"sigma[5,1]",0.10760118460019744,0.006702512690638961,0.0
"sigma[6,1]",0.07261146496815286,0.006524256819901428,0.0
"sigma[7,1]",0.08067940552016985,0.007423880986134226,0.0
"sigma[8,1]",0.08370044052863436,0.008272465108173083,0.0
"sigma[9,1]",0.05925925925925926,0.008493006624988569,3.006483950684924e-12
"sigma[10,1]",0.009345794392523364,0.009085151367521253,0.30362588625025566
"sigma[1,2]",0.0156312625250501,0.002432796506197834,1.3167555934501252e-10
"sigma[2,2]",0.13047068538398018,0.00677444880092875,0.0
"sigma[3,2]",0.1158966327329679,0.0064891524680644064,0.0
"sigma[4,2]",0.1583134447096261,0.006911760053668849,0.0
"sigma[5,2]",0.14215202369200394,0.007064911704016301,0.0
"sigma[6,2]",0.11337579617834395,0.00711433457493018,0.0
"sigma[7,2]",0.09766454352441614,0.007627812782128701,0.0
"sigma[8,2]",0.06607929515418502,0.008099049032030028,4.440892098500626e-16
"sigma[9,2]",0.044444444444444446,0.00833375841172763,9.657069433011145e-8
"sigma[10,2]",0.009345794392523364,0.009085151367521253,0.30362588625025566
"sigma[1,3]",0.0052104208416833666,0.0014818025501902538,0.00043765234382586726
"sigma[2,3]",0.04046242774566474,0.004890125691030648,2.220446049250313e-16
"sigma[3,3]",0.0908379013312451,0.00611754016501781,0.0
"sigma[4,3]",0.06841686555290374,0.005669709161042054,0.0
"sigma[5,3]",0.06120434353405726,0.005855613608110298,0.0
"sigma[6,3]",0.07898089171974522,0.006643387608338085,0.0
"sigma[7,3]",0.0870488322717622,0.007507462896011087,0.0
"sigma[8,3]",0.03524229074889868,0.0075247039901110745,2.819553351463e-6
"sigma[9,3]",0.07407407407407407,0.008602603303115106,0.0
"sigma[10,3]",0.018691588785046728,0.008178757897092562,0.02229041914992269
"sigma[1,4]",0.0036072144288577155,0.0012616577927539784,0.004248356699878997
"sigma[2,4]",0.023121387283236993,0.003984643137593178,6.528494411739416e-9
"sigma[3,4]",0.07987470634299139,0.005912671136690748,0.0
"sigma[4,4]",0.11376292760540971,0.006458915953329751,0.0
"sigma[5,4]",0.10365251727541955,0.0066506674654261315,0.0
"sigma[6,4]",0.11210191082802548,0.007100707595312951,0.0
"sigma[7,4]",0.18683651804670912,0.008168075113046834,0.0
"sigma[8,4]",0.10572687224669604,0.008420058952549185,0.0
"sigma[9,4]",0.05925925925925926,0.008493006624988569,3.006483950684924e-12
"sigma[10,4]",0.028037383177570093,0.008266465634932222,0.0006946008989057173
"sigma[1,5]",0.0056112224448897794,0.0015315906875428581,0.00024864001095004085
"sigma[2,5]",0.018166804293971925,0.0036249895361387618,5.39942800248383e-7
"sigma[3,5]",0.037588097102584185,0.0046631221037147595,6.661338147750939e-16
"sigma[4,5]",0.10819411296738266,0.006385355883915099,0.0
"sigma[5,5]",0.11648568608094768,0.006810115206399736,0.0
"sigma[6,5]",0.09426751592356689,0.0068826825214040365,0.0
"sigma[7,5]",0.16560509554140126,0.008084647241505101,0.0
"sigma[8,5]",0.2026431718061674,0.00871990212984053,0.0
"sigma[9,5]",0.2074074074074074,0.008941809544178368,0.0
"sigma[10,5]",0.009345794392523364,0.009085151367521253,0.30362588625025566
"sigma[1,6]",0.013627254509018036,0.002287318440027851,2.5574589113119828e-9
"sigma[2,6]",0.013212221304706853,0.0031880205913018458,3.408031070240014e-5
"sigma[3,6]",0.07439310884886452,0.005797421292946524,0.0
"sigma[4,6]",0.10182975338106603,0.006295013915196278,0.0
"sigma[5,6]",0.23593287265547877,0.0076075134134966785,0.0
"sigma[6,6]",0.36178343949044584,0.008121775678262251,0.0
"sigma[7,6]",0.2505307855626327,0.008342037681381335,0.0
"sigma[8,6]",0.4008810572687225,0.008901264667004966,0.0
"sigma[9,6]",0.48148148148148145,0.009069197498518878,0.0
"sigma[10,6]",0.897196261682243,0.009041769462122578,0.0
