8.940749054590365e-5,6.003735881790464e-7,5.108884422683167e-7,2.282494091039409e-7,2.7967467868957555e-7,3.1447858092823003e-7,-1.7956986567577353e-7,2.8662526182900854e-8,2.837750679999762e-8,5.892847015641505e-9,3.4655224035716375e-8,3.62660108189266e-8,2.1444390808143875e-7,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.003735881790465e-7,9.012556324617406e-5,3.15575722517541e-7,1.3984268939191e-7,1.8321798001022268e-7,1.9262560320748944e-7,3.13614967122517e-8,-1.422469363758991e-7,2.1965042239180834e-8,6.617602830239078e-9,2.615935839451978e-8,2.5753379432305086e-8,-1.3933964169724871e-8,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.108884422683164e-7,3.155757225175409e-7,9.02319310445001e-5,1.3606658526506528e-7,1.8671516332092553e-7,1.880568486825306e-7,2.8220527197542354e-8,2.1709738820294476e-8,-1.408789494154066e-7,6.1567509232609005e-9,2.927708213622921e-8,2.578019374530332e-8,2.0821748241692148e-8,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.282494091039422e-7,1.3984268939191007e-7,1.360665852650653e-7,9.103668928431229e-5,8.310089194968818e-8,8.748925865448253e-8,5.6842237095696186e-9,7.307955446364127e-9,6.104526677503167e-9,-4.988898831047474e-8,1.0465332616459572e-8,9.398320061914757e-9,-5.498096203960917e-8,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.796746786895757e-7,1.832179800102226e-7,1.8671516332092561e-7,8.310089194968815e-8,9.077001224971201e-5,1.4683887639368017e-7,3.21958679203577e-8,2.6460214376027408e-8,2.9070657109318644e-8,1.1075529924657111e-8,-1.721552505568988e-7,3.5293293115028683e-8,-7.859103753871177e-9,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.144785809282336e-7,1.9262560320748952e-7,1.8805684868253074e-7,8.748925865448253e-8,1.468388763936802e-7,9.068446171750012e-5,3.6991768592914245e-8,2.7852113661158373e-8,2.5753648619261e-8,9.221627807662464e-9,3.325268983915533e-8,-1.761664682794465e-7,-1.6467476041048383e-7,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.795698656757774e-7,3.1361496712251336e-8,2.8220527197542767e-8,5.684223709568361e-9,3.219586792035749e-8,3.69917685929105e-8,9.17227480111571e-5,2.5369210016803858e-8,2.1691883501145762e-8,7.2539716244971805e-9,1.8706947877260423e-8,2.12576681329492e-8,3.704460432516775e-8,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.8662526182901887e-8,-1.422469363758991e-7,2.170973882029449e-8,7.307955446364132e-9,2.6460214376027408e-8,2.785211366115837e-8,2.5369210016804903e-8,9.175411496554207e-5,1.4832561393296267e-8,5.5263211966094305e-9,1.3370432733698684e-8,1.4143071197848072e-8,-4.6609703417040404e-8,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.8377506799997518e-8,2.1965042239180838e-8,-1.4087894941540658e-7,6.1045266775031635e-9,2.907065710931864e-8,2.5753648619261004e-8,2.1691883501145643e-8,1.4832561393296266e-8,9.175767621933782e-5,5.110894380076491e-9,1.501570451346469e-8,1.357497420721031e-8,5.318687769816501e-9,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.892847015641714e-9,6.617602830239079e-9,6.156750923260901e-9,-4.9888988310474746e-8,1.1075529924657114e-8,9.221627807662469e-9,7.2539716244973914e-9,5.5263211966094305e-9,5.110894380076493e-9,9.18088706223573e-5,5.8146360634820556e-9,5.0893621469899854e-9,-9.455522530923205e-9,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
