0.012871249764745338,0.008509807096926517,0.008728722207869572,0.008496419612660682,0.008556599039986791,0.00845332649630227,0.008416310428756107,0.008394729664984371,0.008402640252739828,0.008337598741419743,0.008387215146170931,-0.022365311046513674,-0.01608114596213761,-0.01662471488903172,-0.016036261637663772,-0.016010687093450354,-0.01624128760827446,-0.01592539705648896,-0.01575501268576501,-0.015931663030453232,-0.015852090136785974,-0.016009282666575676,9.092632039077065e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008509807096926513,0.04965346471882218,0.008594492550917722,0.008677271298369241,0.008521932559581887,0.00853252675764948,0.00875724186338957,0.008567351635782212,0.008750498420320068,0.008526579483733546,0.008749634959716484,-0.015913171922592277,-0.08583932816603469,-0.015439222100905089,-0.01612602135102027,-0.01579197036442322,-0.015301876265006517,-0.01574685448488903,-0.016162725154345983,-0.015524758267698056,-0.01543747503972618,-0.015276295821548035,-3.942638985013872e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008728722207869565,0.008594492550917729,0.01638997237861267,0.008549355231402628,0.00858174181456997,0.008458690138258734,0.008489421100072437,0.008478341992001964,0.008475827363025825,0.008390014335765906,0.00846236353560644,-0.016421950558997735,-0.016089851101498895,-0.026848599095672696,-0.01605662930177803,-0.016067439691131738,-0.015988693160497135,-0.015905699760441566,-0.01576173668862165,-0.015879077755334165,-0.01583323152073641,-0.015924494039616176,3.7935507044651963e-6,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.00849641961266068,0.008677271298369248,0.008549355231402624,0.03534642877296889,0.008771450444208859,0.008563453643576985,0.008706303152369536,0.008572119884768426,0.008699496046075016,0.008501159315089008,0.008685500129287491,-0.015856579569375022,-0.01614701110401263,-0.015560850675756547,-0.05633430446612896,-0.016162687424857443,-0.01549052984150748,-0.015697277120499262,-0.016140594871260704,-0.015650882107202096,-0.015552038891657918,-0.015461692706960375,-2.8022369558525343e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.00855659903998679,0.008521932559581903,0.008581741814569971,0.008771450444208864,0.017203831848552453,0.008488114735871796,0.008526668267970683,0.008586233827125271,0.008515514742783607,0.008426273984115228,0.008497165533953256,-0.01599586977480337,-0.015926732803167698,-0.016038227720085264,-0.016300382238131808,-0.03122757831552461,-0.01587926884037856,-0.015769032495820262,-0.01600915323603969,-0.015684902469529704,-0.015735531497392118,-0.015776406304876135,-3.646143482438935e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.00845332649630227,0.008532526757649482,0.008458690138258734,0.008563453643576985,0.008488114735871796,0.025629141674081563,0.008634529810185842,0.008435491393583718,0.008534286660775358,0.00838466642147253,0.008510048854392962,-0.01592802408598239,-0.01594506350621974,-0.015701999276432697,-0.015936425023302024,-0.01584099901937744,-0.0374050780557218,-0.015707917366332053,-0.01563013656604106,-0.015743222328919632,-0.01562751242082782,-0.015658725336873618,-1.022206716341264e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008416310428756096,0.008757241863389552,0.008489421100072425,0.008706303152369522,0.008526668267970673,0.008634529810185834,0.0896847496689325,0.008594280021997868,0.008810048027077409,0.008560709842378307,0.008811792633387041,-0.01564241221887367,-0.016274905103473476,-0.015052328091333224,-0.016047259112836127,-0.015696476319960462,-0.01503715181752577,-0.17634813799733398,-0.016142858072535304,-0.015485507068596688,-0.015394182959623788,-0.015162658073518508,-4.972635969988368e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008394729664984371,0.008567351635782197,0.008478341992001964,0.008572119884768428,0.00858623382712527,0.008435491393583718,0.008594280021997872,0.027546122330349643,0.008602140918837006,0.008518911102757728,0.008580161731558301,-0.015768896337195408,-0.0160586610696456,-0.015471371230925018,-0.016085511731482576,-0.015983872576760694,-0.015301175398842933,-0.015673985041251056,-0.054793707293230735,-0.015634609792798224,-0.01567656858687194,-0.015514571167531391,-2.252785907733871e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008402640252739815,0.008750498420320068,0.008475827363025813,0.00869949604607501,0.008515514742783599,0.008534286660775353,0.008810048027077435,0.008602140918837011,0.11590227135811854,0.008599552976100471,0.008826922277241593,-0.015618740372816535,-0.01624899521961938,-0.0150043194961018,-0.016133919648196982,-0.015638970713679003,-0.015101001066907439,-0.01571230189930276,-0.01621901713929256,-0.2305064675669403,-0.015362765309632008,-0.015165829307757435,-5.0743241519892415e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.008337598741419747,0.008526579483733558,0.00839001433576591,0.00850115931508901,0.00842627398411523,0.008384666421472531,0.008560709842378311,0.008518911102757732,0.008599552976100483,0.022814072325182014,0.008639869547382604,-0.015674509164547656,-0.016016579758669654,-0.01541285632714753,-0.01594401869621739,-0.01575812754378806,-0.01537786498126928,-0.01580390351451422,-0.016111831823760126,-0.01568486139292368,-0.044786249416050736,-0.015667662405441783,-2.3583042285388096e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
