0.008932424011783478,0.006068595414523296,0.006177607072551392,0.006049590854317441,0.006087680894918099,0.006024454517237542,0.005983776552845263,0.006018294559975094,0.005930796114450381,0.005971470231020237,-0.01533056431539774,-0.011504370373947012,-0.01168734878855045,-0.011449366372597261,-0.011420235287419308,-0.011447047327248785,-0.011270366233850096,-0.01131300278886676,-0.011255722470942685,-0.011394228500140489,5.255819644973172e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006068595414523486,0.033445197610515266,0.006179826276997292,0.006170987817058226,0.006108490348389477,0.006086823691677033,0.0061045246562370864,0.006134402124565813,0.006039994434488944,0.006166404297855253,-0.011520553514740656,-0.060631408606565705,-0.011422760072929701,-0.011488439879756335,-0.011496369074763669,-0.011347068537624959,-0.01142597600588655,-0.011700604735171288,-0.011196338399896545,-0.011322351986731777,-1.4150388238634218e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006177607072551418,0.00617982627699718,0.011799400847436541,0.006145193401926783,0.006135913937184385,0.006070369449963426,0.006063615891455472,0.006075170829354032,0.005985348143453273,0.00606202987326421,-0.011615006885630512,-0.011602000547024949,-0.020260169394661333,-0.011524605551626606,-0.011484606382552973,-0.011431501159322234,-0.011333650924734505,-0.011428676779882364,-0.01129868176171779,-0.011455566620611727,2.593885258210597e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006049590854317585,0.006170987817058194,0.006145193401926863,0.01866044405982343,0.006196527783852907,0.006141789075542368,0.006114305995871507,0.006181322569249713,0.006028387022831521,0.006146667918916896,-0.01140832464385735,-0.011454216460449902,-0.011355629162479054,-0.02917692802588398,-0.011582944721432124,-0.011426652878261652,-0.01148036154226994,-0.01164795511360927,-0.011219668355534843,-0.011367374411686332,-1.0308049241927559e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006087680894918156,0.006108490348389387,0.006135913937184407,0.006196527783852851,0.012291548185774022,0.006096148398822147,0.006131430127985862,0.006088962605199578,0.006011044268139191,0.00608250391176239,-0.011426962042079901,-0.011446123115208321,-0.011445556319276198,-0.011570732000973978,-0.022003626334622942,-0.011433497749759658,-0.011496109003690188,-0.01141112350042403,-0.01129966707008858,-0.011439811322507727,-2.523978379318403e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006024454517237612,0.006086823691676952,0.006070369449963455,0.006141789075542319,0.006096148398822152,0.018404346447133044,0.006058007151670698,0.0060817248957934856,0.005976727120431034,0.006068226544748492,-0.01140915502992023,-0.011372167270479466,-0.011368533744950093,-0.011479574602537297,-0.011449073023777484,-0.028436941656237134,-0.011223164070499014,-0.01150224684599383,-0.011229260727189407,-0.011380090965537479,-3.644760435158817e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005983776552845489,0.006104524656237114,0.006063615891455607,0.0061143059958715645,0.0061314301279859745,0.006058007151670807,0.01778702728525629,0.006141931972895926,0.006057678432038156,0.006156654225878293,-0.011330804529998366,-0.011249542689846606,-0.011091035654207613,-0.01135131321397883,-0.011516701600315295,-0.011138990678115438,-0.034737254645034084,-0.011764548346075801,-0.011192609361538283,-0.01127142516006573,-1.7689254427280343e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006018294559975319,0.00613440212456584,0.006075170829354172,0.006181322569249771,0.006088962605199691,0.006081724895793593,0.006141931972895924,0.03879212816660518,0.006126214691305722,0.006188494605129312,-0.011469360861317295,-0.011346938079160386,-0.011212512415004339,-0.011427284915780813,-0.011406803639681171,-0.011381249556771899,-0.01153022788529029,-0.07617151250450853,-0.011178042692203984,-0.011331455266735289,-1.7254666747287014e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005930796114450574,0.0060399944344889465,0.005985348143453388,0.006028387022831554,0.006011044268139281,0.005976727120431119,0.006057678432038133,0.0061262146913057,0.016836923265275923,0.006128266689524544,-0.011245585154586596,-0.011223062580900136,-0.011084391592440228,-0.011223250994178589,-0.011341222022637685,-0.011176582205053786,-0.011412664380978904,-0.011612239972372686,-0.033080015012514036,-0.01127395282321055,-1.4814283331609057e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005971470231020615,0.006166404297855389,0.006062029873264458,0.006146667918917058,0.006082503911762612,0.006068226544748706,0.006156654225878401,0.0061884946051294154,0.006128266689524668,0.08678001237454325,-0.011401592368605381,-0.011266110835047128,-0.010999013937901831,-0.011295265778196277,-0.011518178921393485,-0.011242184518276422,-0.011610040621761302,-0.012089556910910487,-0.011152707163191628,-0.17961459464655946,-3.220359314916232e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
