Row_Label,Estimate,SE,P_Value
alpha[1],-0.6163832980655207,0.09451150200786927,6.947753483643737e-11
alpha[2],1.3390843404321375,0.18288028218076235,2.440270208126094e-13
alpha[3],0.01690622474962426,0.10862504705378286,0.8763180823183911
alpha[4],0.6714040555468356,0.13660323590538925,8.878527586464457e-7
alpha[5],0.052984034761010754,0.11086725479497551,0.6327176982175455
alpha[6],0.6864394724869769,0.13566261993317483,4.194734657403387e-7
alpha[7],0.5095192912693891,0.13336801447594657,0.00013323489611827277
alpha[8],1.491080368720668,0.19695717343271654,3.708144902248023e-14
alpha[9],0.4300793257533727,0.1297571703809694,0.0009180924365816967
alpha[10],2.237395504047985,0.29458447408942523,3.086420008457935e-14
beta[1],1.439939747777264,0.39870818123246915,0.000304415915323597
beta[2],-0.23672076939264589,0.7121449618294335,0.739583226746831
beta[3],0.48348065506307536,0.4591491778171157,0.29234441504973074
beta[4],1.1687728698910105,0.6193308513813871,0.05913957704983064
beta[5],0.6141310083556343,0.45327748092345105,0.1754597190293894
beta[6],1.204543317297755,0.6170471757081332,0.05092527029077143
beta[7],-0.5224776350031856,0.4833645428408024,0.27973340684213177
beta[8],-0.243345155513389,0.6955778210030242,0.726454234708964
beta[9],-0.9966398755910431,0.4647723862786298,0.03200395598273098
beta[10],-1.6932947210791698,0.9506034101433348,0.07486605387910328
lambda,0.06562399292318885,0.0020043341190015087,0.0
"sigma[1,1]",0.04428841479881177,0.003391009891158501,0.0
"sigma[2,1]",0.04385618332674832,0.004088364406390081,0.0
"sigma[3,1]",0.029526462395543174,0.004032886230092417,2.453592884421596e-13
"sigma[4,1]",0.015827338129496403,0.004961989965576162,0.0014241273479271843
"sigma[5,1]",0.0041841004184100415,0.06610769582469206,0.9495338399066522
"sigma[1,2]",0.06886308398595734,0.004169294536678291,0.0
"sigma[2,2]",0.11774002370604504,0.006417620629720562,0.0
"sigma[3,2]",0.06350974930362117,0.005781145798730774,0.0
"sigma[4,2]",0.06762589928057554,0.0096259930708543,2.135402965564026e-12
"sigma[5,2]",0.02510460251046025,0.0112271195523002,0.0253473186774682
"sigma[1,3]",0.025384823116392115,0.0025983996903416215,0.0
"sigma[2,3]",0.06677202686685105,0.004976337281109477,0.0
"sigma[3,3]",0.041225626740947076,0.0047238313639395325,0.0
"sigma[4,3]",0.02302158273381295,0.005871898062326454,8.831509039808338e-5
"sigma[5,3]",0.012552301255230125,0.008875817337069634,0.157299207050285
"sigma[1,4]",0.04239805563056981,0.0033215758780764876,0.0
"sigma[2,4]",0.10904780719083366,0.006207232993941978,0.0
"sigma[3,4]",0.10807799442896936,0.007347650903883318,0.0
"sigma[4,4]",0.07625899280575539,0.010162802851380152,6.195044477408373e-14
"sigma[5,4]",0.02510460251046025,0.0112271195523002,0.0253473186774682
"sigma[1,5]",0.009991898460707534,0.0016567697469411767,1.6299681604436955e-9
"sigma[2,5]",0.05491900434610826,0.0045444558509762445,0.0
"sigma[3,5]",0.052924791086350974,0.005311703713392132,0.0
"sigma[4,5]",0.051798561151079135,0.008522974015449243,1.2205403354670352e-9
"sigma[5,5]",0.04184100418410042,0.013947001394700138,0.002699796063260207
"sigma[1,6]",0.009991898460707534,0.0016567697469411827,1.6299681604436955e-9
"sigma[2,6]",0.08455156064796523,0.005542975026708376,0.0
"sigma[3,6]",0.09637883008356546,0.006985851485162023,0.0
"sigma[4,6]",0.11366906474820145,0.012119629365660745,0.0
"sigma[5,6]",0.03347280334728033,0.012651530477296311,0.008150971593502643
"sigma[1,7]",0.004050769646232784,0.0010802690572167507,0.00017699086048361679
"sigma[2,7]",0.036744369814302645,0.0037593635183712417,0.0
"sigma[3,7]",0.03119777158774373,0.004139772351426874,4.8405723873656825e-14
"sigma[4,7]",0.09496402877697842,0.011206158936087958,0.0
"sigma[5,7]",0.02510460251046025,0.0112271195523002,0.0253473186774682
"sigma[1,8]",0.006751282743721307,0.0013732603728445418,8.822053727541856e-7
"sigma[2,8]",0.05452390359541683,0.004529140658224654,0.0
"sigma[3,8]",0.08579387186629527,0.00663171218389904,0.0
"sigma[4,8]",0.12661870503597122,0.012690835405881054,0.0
"sigma[5,8]",0.0794979079497908,0.018737836600480343,2.2090496998528053e-5
"sigma[1,9]",0.001890359168241966,0.0007708870399885519,0.014199085492110797
"sigma[2,9]",0.005136309758988542,0.0014786120966106624,0.00051326358395265
"sigma[3,9]",0.024512534818941504,0.0036912400617071365,3.1213032158916576e-11
"sigma[4,9]",0.02446043165467626,0.006036415694209885,5.075019524403146e-5
"sigma[5,9]",0.03765690376569038,0.01331372600560445,0.004677734981047177
"sigma[1,10]",0.012152308938698352,0.0018206443372307348,2.4768853634782317e-11
"sigma[2,10]",0.08573686290003951,0.005577912552281377,0.0
"sigma[3,10]",0.27465181058495824,0.010553897914586595,0.0
"sigma[4,10]",0.2892086330935252,0.017280283668106754,0.0
"sigma[5,10]",0.6652719665271967,0.052926195892864215,0.0
