Row_Label,Estimate,SE,P_Value
alpha[1],-0.4927172637473242,0.05127179755470304,0.0
alpha[2],1.4466475439513293,0.10020536209342168,0.0
alpha[3],1.7461627405017035,0.11702341751915687,0.0
alpha[4],1.7733887798526902,0.11766702451291945,0.0
alpha[5],0.43174859558072437,0.06791822171429157,2.0588064586490873e-10
alpha[6],1.9179407885023714,0.12414528114673974,0.0
alpha[7],2.2622300195293144,0.15432912205293187,0.0
alpha[8],1.3064719085343957,0.09327967281596607,0.0
alpha[9],0.5019013263594196,0.07035596988593183,9.767742170652127e-13
alpha[10],2.20111033519482,0.1419420160678645,0.0
alpha[11],1.2742217573948085,0.09187682318847964,0.0
alpha[12],2.4187370324782766,0.1625995486470057,0.0
alpha[13],2.88767398163195,0.1985014494952622,0.0
alpha[14],0.8893670852930916,0.08239153767217247,0.0
alpha[15],2.285934614127667,0.1560021856630864,0.0
alpha[16],2.504008759114337,0.17025129183260237,0.0
alpha[17],3.2966865975325113,0.25358343380337467,0.0
alpha[18],0.740436586168808,0.07779030944213,0.0
alpha[19],3.2467641430140484,0.2377006478507467,0.0
alpha[20],2.694267457490506,0.18355693885281404,0.0
alpha[21],3.175077245966891,0.23762323772004215,0.0
beta[1],0.42773119233193124,0.20331442520071205,0.03539662452829462
beta[2],1.3915563570281768,0.5457695597539387,0.010781128206024615
beta[3],-0.6320450613345379,0.4432795921997376,0.1539149958449626
beta[4],-0.4252189174996111,0.4554627732257487,0.35051154285028074
beta[5],-0.9281303384653312,0.25326033262957914,0.00024760117682531835
beta[6],0.7518325101211715,0.6163752738148419,0.2225542656290651
beta[7],-2.730525119578365,0.47705757614569533,1.0424073826342806e-8
beta[8],0.34918394111993817,0.43438683462792826,0.4214808381527253
beta[9],-1.3356736842364603,0.24538424066794723,5.23340071278966e-8
beta[10],0.8825958472882902,0.7299343689601487,0.22660748304218226
beta[11],-0.13987537537433853,0.39738579953017267,0.7248466154366837
beta[12],-1.4072012837291983,0.582925896153019,0.015777112552075145
beta[13],0.22273553325125484,0.9198282639565153,0.8086646784018736
beta[14],-1.6512962977139276,0.2795543392474588,3.4862963627091403e-9
beta[15],-2.6427593130070073,0.4804435425860916,3.783599966666884e-8
beta[16],-1.5992145785260905,0.593267784159309,0.007026129469724474
beta[17],-2.376920807935208,0.804947356055558,0.0031481436307188027
beta[18],-1.3675133668481907,0.277424672020854,8.251878398368717e-7
beta[19],0.06507388570752459,1.0714991035822057,0.9515729421063408
beta[20],-0.3806083714246512,0.7699082715386655,0.6210551512124995
beta[21],-2.0127026637631245,0.7906392082878156,0.010906976302071492
lambda,0.07285053762466052,0.00158114037539954,0.0
