0.0023102317879411588,0.0015523964069271662,0.0015607447878699953,0.0014887465323481068,0.0014852746721549378,-0.004263238960729662,-0.0033434694537397415,-0.00326640958029312,-0.003151604630339307,-0.0031861414835417773,2.1859519154966e-5
0.0015523964069271657,0.0033166320405656194,0.001563553646049343,0.0015578152030356386,0.0015535197556402634,-0.00301537031526435,-0.0063006023135750615,-0.002981999208464341,-0.0029659419294512388,-0.0029769462934811025,-2.0203684569627183e-6
0.0015607447878699947,0.0015635536460493424,0.0033742924189025677,0.0015583459356254973,0.0015484147083930817,-0.003023724360958732,-0.0030072392296547966,-0.006573737475828099,-0.0029856431061674165,-0.0029904471991161127,-6.365261981581288e-8
0.0014887465323481057,0.0015578152030356377,0.0015583459356254968,0.005076217829908732,0.001560442784134721,-0.002881634563124347,-0.0029188223864974137,-0.0029333497341953035,-0.010268576485370825,-0.0029424435486830785,-5.197643076086494e-6
0.0014852746721549367,0.0015535197556402634,0.001548414708393081,0.001560442784134721,0.004776355964032734,-0.002886722030834937,-0.00293011557431986,-0.002936461069367428,-0.002949721413087783,-0.009540820594693787,-5.184345360229315e-6
-0.004263238960729662,-0.003015370315264352,-0.0030237243609587336,-0.0028816345631243493,-0.002886722030834943,0.03544655742452336,0.02426904279526955,0.023998663646680938,0.023471016140190416,0.023145538914962318,-4.3077955130193606e-5
-0.0033434694537397436,-0.006300602313575061,-0.0030072392296547974,-0.002918822386497416,-0.002930115574319863,0.02426904279526954,0.048658761275383745,0.02412410621075498,0.023831398150606992,0.023315841588122648,-2.5091082012067992e-5
-0.0032664095802931226,-0.0029819992084643434,-0.006573737475828102,-0.002933349734195306,-0.002936461069367432,0.023998663646680938,0.02412410621075499,0.04697877145386988,0.024058531054452884,0.023396865395553416,-2.1564748160991427e-5
-0.0031516046303393087,-0.002965941929451236,-0.002985643106167414,-0.010268576485370821,-0.0029497214130877842,0.023471016140190412,0.02383139815060699,0.02405853105445287,0.061415862845051114,0.0234343825816514,-1.3457581900553264e-5
-0.003186141483541777,-0.002976946293481101,-0.0029904471991161127,-0.0029424435486830767,-0.00954082059469379,0.023145538914962304,0.023315841588122645,0.023396865395553405,0.023434382581651387,0.06129714360287366,-1.5692956114064435e-5
2.1859519154966004e-5,-2.020368456962718e-6,-6.365261981582345e-8,-5.197643076086504e-6,-5.184345360229261e-6,-4.307795513019374e-5,-2.5091082012067816e-5,-2.156474816099137e-5,-1.3457581900552895e-5,-1.5692956114064364e-5,1.857036528744405e-6
