0.005585840632704788,0.0037334079911383955,-0.009886820304165326,-0.007063656444844858,1.1969794926155132e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0037334079911383955,0.006793656015800686,-0.007140471151516005,-0.012501373549885965,4.091620341181023e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.009886820304165331,-0.007140471151516013,0.0943367679471928,0.05399893119136458,-1.6832759235677055e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.007063656444844846,-0.012501373549885958,0.05399893119136451,0.10619249718025528,1.657673483663473e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.1969794926155254e-5,4.0916203411808355e-6,-1.6832759235684082e-5,1.65767348366288e-5,3.8049610094394393e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,1.7389527559979974e-5,-0.0,-0.0,-0.0,-0.0,-4.394679579309027e-7,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.842912747745827e-5,-0.0,-0.0,-0.0,-0.0,-1.840386180537166e-5,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00011143943520631653,-0.0,-0.0,-0.0,-0.0,-6.28346625271045e-5,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002917239842950001,-0.0,-0.0,-0.0,-0.0,-0.0002030376985374957,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00038939705653803135,-0.0,-0.0,-0.0,-0.0,-0.0003523955262787631
-0.0,-0.0,-0.0,-0.0,-0.0,-4.394679579309027e-7,-0.0,-0.0,-0.0,-0.0,6.223121830684052e-6,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.840386180537166e-5,-0.0,-0.0,-0.0,-0.0,5.6259334708571085e-5,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.28346625271045e-5,-0.0,-0.0,-0.0,-0.0,0.00013554326634673502,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002030376985374957,-0.0,-0.0,-0.0,-0.0,0.00036547043410825424,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003523955262787631,-0.0,-0.0,-0.0,-0.0,0.000659042735268582
