Row_Label,Estimate,SE,P_Value
alpha[1],-0.6143311779993603,0.09392479601631672,6.124345475200244e-11
alpha[2],1.3488607383687836,0.18168389158558831,1.13464793116691e-13
alpha[3],-0.03990286075696479,0.10535373814236385,0.7048725864510834
alpha[4],0.9603309230884723,0.15407647960970866,4.5811332505252267e-10
alpha[5],-0.10182359789092015,0.10353876563582541,0.3253936200055383
alpha[6],1.6513938877405345,0.2055192318541362,8.881784197001252e-16
alpha[7],0.4842852745738524,0.12845643365349552,0.00016322453441786067
alpha[8],2.0066747282296102,0.253419245681324,2.4424906541753444e-15
alpha[9],0.38967529254646616,0.1261259438642665,0.0020044453867809064
beta[1],1.5571142217352487,0.3847893009572855,5.1952032639190904e-5
beta[2],0.012711586647513137,0.6955509364959316,0.9854190201761668
beta[3],0.8224762748352048,0.43376458484067987,0.05794217609522545
beta[4],1.7331410796024502,0.7427341819442447,0.019623974743689043
beta[5],0.9757548031634372,0.41813367425856157,0.0196169196568996
beta[6],0.7679342262782729,0.8770014923238033,0.38122785655250646
beta[7],0.06633691471693622,0.4606034935236453,0.8854833057739404
beta[8],-0.7503329973716245,0.8551105496916501,0.3802319505611509
beta[9],-0.6491862785530489,0.4490196355700877,0.1482372492040791
lambda,0.06358496537907947,0.0020111234301934283,0.0
"sigma[1,1]",0.04573967590172504,0.003387038200139899,0.0
"sigma[2,1]",0.04664610639938319,0.004157236594261806,0.0
"sigma[3,1]",0.02900107411385607,0.003924630800533159,1.474376176702208e-13
"sigma[4,1]",0.01532033426183844,0.0048043027245890544,0.001428262446198314
"sigma[5,1]",0.003703703703703704,1.2668816739644536e6,0.9999999976674001
"sigma[1,2]",0.07684265551489806,0.0043131372681938064,0.0
"sigma[2,2]",0.14070932922127988,0.006837265927974752,0.0
"sigma[3,2]",0.07357679914070892,0.006072158790961383,0.0
"sigma[4,2]",0.06963788300835655,0.009593495982470014,3.9035441545820504e-13
"sigma[5,2]",0.02962962962962963,0.011198947348421544,0.008150971593502643
"sigma[1,3]",0.015682174594877155,0.0020253436802902397,9.769962616701378e-15
"sigma[2,3]",0.042020046260601386,0.003957052778703876,0.0
"sigma[3,3]",0.030612244897959183,0.004026847111915166,2.90878432451791e-14
"sigma[4,3]",0.018105849582172703,0.005175928414314933,0.0004686076713773524
"sigma[5,3]",0.003703703703703704,1.266881673964455e6,0.9999999976674001
"sigma[1,4]",0.04913748039728175,0.0035036533826438886,0.0
"sigma[2,4]",0.13878180416345412,0.00679798422465845,0.0
"sigma[3,4]",0.1385606874328679,0.00802304416600384,0.0
"sigma[4,4]",0.10584958217270195,0.011558202520881503,0.0
"sigma[5,4]",0.04814814814814815,0.013899173147157651,0.0005320055051392103
"sigma[1,5]",0.004966021955044433,0.0011674389672119965,2.101971072887565e-5
"sigma[2,5]",0.03238242097147263,0.0034959324051184962,0.0
"sigma[3,5]",0.03276047261009667,0.0041587165516296515,3.3306690738754696e-15
"sigma[4,5]",0.03064066852367688,0.006579697814262407,3.210835514799726e-6
"sigma[5,5]",0.014814814814814815,0.008553337321327785,0.08326451666355017
"sigma[1,6]",0.009409304756926294,0.0015827684181752505,2.7672728553085335e-9
"sigma[2,6]",0.09406322282189669,0.005743286029866714,0.0
"sigma[3,6]",0.10633727175080558,0.007162229861768508,0.0
"sigma[4,6]",0.16016713091922005,0.013754543714780569,0.0
"sigma[5,6]",0.037037037037037035,0.012345679012345677,0.002699796063260207
"sigma[1,7]",0.002875065342394145,0.0009077405401135292,0.0015387390230352516
"sigma[2,7]",0.01927525057825752,0.002726498698424892,1.553868145265369e-12
"sigma[3,7]",0.020945220193340493,0.0033612444210293253,4.6231862782519784e-10
"sigma[4,7]",0.06128133704735376,0.009051856073995125,1.2875478461182865e-11
"sigma[5,7]",0.037037037037037035,0.012345679012345677,0.002699796063260207
"sigma[1,8]",0.00836382645060115,0.0014957062890007782,2.2460988846617624e-8
"sigma[2,8]",0.05551272166538165,0.0045111058132239696,0.0
"sigma[3,8]",0.09935553168635876,0.006951198043658212,0.0
"sigma[4,8]",0.12952646239554316,0.01260242522144323,0.0
"sigma[5,8]",0.16296296296296298,0.024851618869017187,5.473976827374827e-11
"sigma[1,9]",0.012545739675901725,0.001818254509943503,5.204503494837809e-12
"sigma[2,9]",0.08596761757902853,0.005516029107334237,0.0
"sigma[3,9]",0.2728249194414608,0.010339019318007906,0.0
"sigma[4,9]",0.28690807799442897,0.016953343369691478,0.0
"sigma[5,9]",0.6148148148148148,0.04786326841882107,0.0
