Row_Label,Estimate,SE,P_Value
alpha[1],-0.6191590708387794,0.009461167465282541,0.0
alpha[2],1.3413901471945953,0.009563558040894003,0.0
alpha[3],-0.051208573626215094,0.00949976916277934,7.025911874514179e-8
alpha[4],0.9650621246759515,0.009559119920905607,0.0
alpha[5],-0.11415186826153312,0.009493147233467832,0.0
alpha[6],1.6499763184332363,0.009570151510428362,0.0
alpha[7],0.4738958434089718,0.009528205001919483,0.0
alpha[8],2.0025699313400134,0.009572141122081504,0.0
alpha[9],0.3797003726884743,0.009525759117790855,0.0
beta[1],1.4814847917135043,0.009577647205351364,0.0
beta[2],-0.11315526106006236,0.009582227504400775,0.0
beta[3],0.6348287033728688,0.009579251095287364,0.0
beta[4],1.8360830470335632,0.009582698891638776,0.0
beta[5],0.7686346060523326,0.009578587035839052,0.0
beta[6],0.7452609881638368,0.009582874219019126,0.0
beta[7],-0.10011996631676952,0.009579134028962915,0.0
beta[8],-0.834078179165947,0.009582547607931244,0.0
beta[9],-0.8081167688294435,0.009578901513815054,0.0
lambda,0.06353295247870619,0.0019231921975177313,0.0
"sigma[1,1]",0.0446927374301676,0.0029995882885070118,0.0
"sigma[2,1]",0.039089055064581914,0.003346346475235785,0.0
"sigma[3,1]",0.02214285714285714,0.0036593877806089933,1.439734553798644e-9
"sigma[4,1]",0.0032258064516129032,0.009031606760920446,0.7209655821632903
"sigma[1,2]",0.0931098696461825,0.004025021354326574,0.0
"sigma[2,2]",0.1142080217539089,0.004961945257258501,0.0
"sigma[3,2]",0.06428571428571428,0.005334104566036659,0.0
"sigma[4,2]",0.04838709677419355,0.007416496396873479,6.834133259303599e-11
"sigma[1,3]",0.0186219739292365,0.0020276766036193003,0.0
"sigma[2,3]",0.04044867437117607,0.0033938334151284227,0.0
"sigma[3,3]",0.023571428571428573,0.00375057907014241,3.283948668553194e-10
"sigma[4,3]",0.0032258064516129032,0.009031606760920444,0.7209655821632901
"sigma[1,4]",0.0654096834264432,0.0035126688767882107,0.0
"sigma[2,4]",0.1397008837525493,0.005269932922292799,0.0
"sigma[3,4]",0.12357142857142857,0.0063265105274507875,0.0
"sigma[4,4]",0.05806451612903226,0.007614062953320909,2.4202861936828413e-14
"sigma[1,5]",0.008379888268156424,0.0013951183343428215,1.8947885482845095e-9
"sigma[2,5]",0.02821210061182869,0.002915127841832906,0.0
"sigma[3,5]",0.03214285714285714,0.0042215955708734985,2.6645352591003757e-14
"sigma[4,5]",0.01935483870967742,0.006260073106134792,0.0019895276252483995
"sigma[1,6]",0.016992551210428305,0.0019434641168055563,0.0
"sigma[2,6]",0.10571040108769544,0.00484216775902255,0.0
"sigma[3,6]",0.13785714285714284,0.006476113654575342,0.0
"sigma[4,6]",0.04838709677419355,0.00741649639687348,6.834133259303599e-11
"sigma[1,7]",0.003026070763500931,0.000868482613522171,0.0004933904301207548
"sigma[2,7]",0.020054384772263765,0.0025091753839481456,1.3322676295501878e-15
"sigma[3,7]",0.041428571428571426,0.0046244015806736,0.0
"sigma[4,7]",0.03870967741935484,0.007154879517092283,6.293729271078519e-8
"sigma[1,8]",0.010707635009310988,0.0015658241075739822,8.011591390300055e-12
"sigma[2,8]",0.0849762066621346,0.004502376799858742,0.0
"sigma[3,8]",0.09714285714285714,0.00597792720753182,0.0
"sigma[4,8]",0.11290322580645161,0.008194101661257797,0.0
"sigma[1,9]",0.014432029795158287,0.0018011085691286022,1.1102230246251565e-15
"sigma[2,9]",0.14140040788579197,0.00528815112003343,0.0
"sigma[3,9]",0.3192857142857143,0.007398476000937485,0.0
"sigma[4,9]",0.6096774193548387,0.00885352063760098,0.0
