0.00013687592516943293,8.85414926956747e-7,2.550248254477959e-7,9.529857697322962e-7,4.1393323356768135e-7,9.485614162231146e-8,4.680764198165129e-7,-2.912654034199894e-7,2.5711181072504964e-8,8.358334170021076e-9,5.8924313524435734e-8,5.1661316453991584e-8,1.745834220151407e-8,5.390507972132976e-8,3.8811033055386016e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.854149269567468e-7,0.00013823036088256259,1.4863072323512761e-7,4.969588830289136e-7,2.4251402055678566e-7,5.77476293238995e-8,2.723575649818314e-7,2.9268912103034187e-8,-1.5837468132660216e-7,3.960632120654226e-9,2.58434334755791e-8,2.7089785309210235e-8,1.0253231088479528e-8,2.9815447674815426e-8,-8.369454284135394e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.55024825447796e-7,1.4863072323512767e-7,0.0001398022188397138,1.9992002218493065e-7,8.519109948257697e-8,2.235694012250069e-8,1.027871856829477e-7,7.58681379081318e-9,5.424317615353962e-9,-6.10915447567349e-8,1.4950911207036194e-8,8.041623612360994e-9,3.790189495882057e-9,1.1626119100693216e-8,-1.3592729804154394e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9.529857697322959e-7,4.969588830289136e-7,1.9992002218493072e-7,0.00013778314685053235,3.609552936629898e-7,8.103484187877249e-8,3.407306662706818e-7,6.066356682749497e-8,2.336569368770518e-8,1.47299873565362e-8,-2.9237601989385e-7,6.625406838457502e-8,1.960358176653862e-8,5.010248583089572e-8,2.1784848743034917e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.139332335676811e-7,2.425140205567856e-7,8.5191099482577e-8,3.609552936629896e-7,0.00013912747206214056,4.753616662204807e-8,2.0025970471469062e-7,4.7759209138888364e-8,2.87560740313493e-8,9.274299696347012e-9,6.457503547579984e-8,-2.549521277208666e-7,1.3406801338413037e-8,4.224515993752628e-8,-8.329258833072791e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9.485614162231155e-8,5.7747629323899516e-8,2.235694012250069e-8,8.103484187877248e-8,4.7536166622048115e-8,0.0001403242060422837,6.658300797636223e-8,1.7532491108046086e-8,1.1107240366272755e-8,3.6295209512648117e-9,2.0043139377579333e-8,1.2509465727711796e-8,-1.0075585139285728e-7,1.952953906314918e-8,-8.705244558259138e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4.6807641981651295e-7,2.7235756498183135e-7,1.0278718568294775e-7,3.4073066627068165e-7,2.0025970471469062e-7,6.658300797636223e-8,0.0001389472926301956,5.60377548872562e-8,3.287942212058808e-8,1.0504488330597835e-8,5.25330606847824e-8,3.8357400418140606e-8,1.907448534467782e-8,-2.7408837043877964e-7,-3.340116422935183e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-2.9126540341998926e-7,2.9268912103034174e-8,7.586813790813179e-9,6.066356682749493e-8,4.775920913888836e-8,1.753249110804609e-8,5.603775488725623e-8,0.00014056957292560033,3.206275664118432e-8,9.076972979782877e-9,4.351927093447684e-8,2.7693091882049065e-8,8.978044227276532e-9,3.169388801430194e-8,4.586267070406819e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.5711181072505e-8,-1.5837468132660227e-7,5.42431761535396e-9,2.3365693687705187e-8,2.8756074031349278e-8,1.1107240366272761e-8,3.287942212058809e-8,3.206275664118432e-8,0.00014065291515058355,4.596451299434574e-9,2.0193897870597433e-8,1.4694629196952646e-8,5.095129580338482e-9,1.6833736105431404e-8,-7.437024783321074e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.35833417002107e-9,3.960632120654227e-9,-6.109154475673488e-8,1.4729987356536203e-8,9.27429969634701e-9,3.6295209512648117e-9,1.0504488330597832e-8,9.076972979782876e-9,4.596451299434577e-9,0.00014072317341213823,9.910649042809195e-9,5.028375626864078e-9,1.7590750717082786e-9,5.640377694539247e-9,-7.845696193987762e-9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
