Row_Label,Estimate,SE,P_Value
alpha[1],-0.6116561687086828,0.009322009360758735,0.0
alpha[2],1.3474511077682758,0.00941968605806904,0.0
alpha[3],0.02859275653943559,0.009366145953979948,0.0022673423418906324
alpha[4],0.6751961001649789,0.009403865753172489,0.0
alpha[5],0.06584312589356282,0.009368547859515958,2.0936585798381202e-12
alpha[6],0.6949198005851286,0.009403950139636023,0.0
alpha[7],0.5215467717261395,0.009390333743679986,0.0
alpha[8],1.4986498991915602,0.009420170918608105,0.0
alpha[9],0.4409233533341212,0.009385768230745125,0.0
alpha[10],2.25534069991752,0.009430016610961121,0.0
beta[1],1.51772654755471,0.009433235809728456,0.0
beta[2],-0.10408076593149004,0.009437695899377017,0.0
beta[3],0.6821973642666485,0.00943530338473246,0.0
beta[4],1.2213078811273128,0.009437360835891627,0.0
beta[5],0.831026621073044,0.00943503709623179,0.0
beta[6],1.3452155662837162,0.009437420010588764,0.0
beta[7],-0.3404032879158948,0.009435068641420977,0.0
beta[8],-0.1251082131649604,0.009437416624153766,0.0
beta[9],-0.8313696645403374,0.00943455996000108,0.0
beta[10],-1.4532200174964405,0.009438123460491247,0.0
lambda,0.06550931912080453,0.0019218761391901545,0.0
"sigma[1,1]",0.02956048230260599,0.003166924889360671,0.0
"sigma[2,1]",0.07892659826361484,0.005895596758828676,0.0
"sigma[3,1]",0.05326331582895724,0.005149249482776676,0.0
"sigma[4,1]",0.04006284367635507,0.004752970084648191,0.0
"sigma[5,1]",0.03291384317521781,0.004797215048482754,6.836531341036789e-12
"sigma[6,1]",0.02497027348394768,0.0047099419486177855,1.1478609840409604e-7
"sigma[7,1]",0.01818181818181818,0.005217437260376198,0.0004924722759906963
"sigma[8,1]",0.01276595744680851,0.006398088511679921,0.046012700911368665
"sigma[9,1]",0.005847953216374269,0.009062981828440562,0.5187605997311939
"sigma[10,1]",0.009009009009009009,0.009087378800475242,0.32150202758913693
"sigma[1,2]",0.02956048230260599,0.0031669248893606687,0.0
"sigma[2,2]",0.143646408839779,0.0067905594500274275,0.0
"sigma[3,2]",0.13578394598649662,0.006612331147653138,0.0
"sigma[4,2]",0.09819324430479183,0.006196889074736696,0.0
"sigma[5,2]",0.07357212003872217,0.006097306465650292,0.0
"sigma[6,2]",0.04994054696789536,0.005823850414321864,0.0
"sigma[7,2]",0.06464646464646465,0.007071345403125507,0.0
"sigma[8,2]",0.06808510638297872,0.00805405141150542,0.0
"sigma[9,2]",0.03508771929824561,0.007853104211730782,7.89519716182241e-6
"sigma[10,2]",0.009009009009009009,0.009087378800475242,0.32150202758913693
"sigma[1,3]",0.007779074290159471,0.001746597839754131,8.43463989541604e-6
"sigma[2,3]",0.06156274664561957,0.005489810058045582,0.0
"sigma[3,3]",0.056264066016504126,0.005239975632353252,0.0
"sigma[4,3]",0.07462686567164178,0.005770007168327537,0.0
"sigma[5,3]",0.04743465634075508,0.005395918169606613,0.0
"sigma[6,3]",0.034482758620689655,0.005229348986236112,4.2789327636683083e-11
"sigma[7,3]",0.028282828282828285,0.005892421488579201,1.587725374507798e-6
"sigma[8,3]",0.01276595744680851,0.006398088511679921,0.046012700911368665
"sigma[9,3]",0.017543859649122806,0.00732368852530505,0.01659793811013155
"sigma[10,3]",0.009009009009009009,0.009087378800475242,0.32150202758913693
"sigma[1,4]",0.013224426293271101,0.0022220299184140587,2.656848963056291e-9
"sigma[2,4]",0.10023677979479084,0.006270505985846594,0.0
"sigma[3,4]",0.09602400600150038,0.006102191236028114,0.0
"sigma[4,4]",0.11940298507462686,0.006483661267025719,0.0
"sigma[5,4]",0.11713455953533398,0.0067693232852832335,0.0
"sigma[6,4]",0.09155766944114149,0.006718336653699592,0.0
"sigma[7,4]",0.08484848484848485,0.00739507539101265,0.0
"sigma[8,4]",0.059574468085106386,0.007945216870943203,6.461498003318411e-14
"sigma[9,4]",0.03508771929824561,0.007853104211730782,7.89519716182241e-6
"sigma[10,4]",0.009009009009009009,0.009087378800475242,0.32150202758913693
"sigma[1,5]",0.0027226760015558148,0.0011021619352138388,0.013499794435688273
"sigma[2,5]",0.026835043409629045,0.004129117001700587,8.086709080146193e-11
"sigma[3,5]",0.0622655663915979,0.005407290419028351,0.0
"sigma[4,5]",0.046347211311861744,0.00499225722776764,0.0
"sigma[5,5]",0.0484027105517909,0.005428949807806464,0.0
"sigma[6,5]",0.0713436385255648,0.006367769696213782,0.0
"sigma[7,5]",0.06060606060606061,0.006988826811783409,0.0
"sigma[8,5]",0.029787234042553193,0.007268134724149127,4.161368938593313e-5
"sigma[9,5]",0.05263157894736842,0.008152342723251126,1.0750178525142928e-10
"sigma[10,5]",0.018018018018018018,0.008117785941880663,0.0264477707718207
"sigma[1,6]",0.0038895371450797353,0.0012817131424065918,0.002408234693922262
"sigma[2,6]",0.022099447513812154,0.0038318827455462137,8.05727706776338e-9
"sigma[3,6]",0.07051762940735183,0.00561114374030028,0.0
"sigma[4,6]",0.09505106048703849,0.006147643299582874,0.0
"sigma[5,6]",0.0909970958373669,0.006416438069006521,0.0
"sigma[6,6]",0.10225921521997622,0.006863824490016596,0.0
"sigma[7,6]",0.13737373737373737,0.007867105466205226,0.0
"sigma[8,6]",0.06808510638297872,0.00805405141150542,0.0
"sigma[9,6]",0.03508771929824561,0.007853104211730782,7.89519716182241e-6
"sigma[10,6]",0.02702702702702703,0.008210547311043516,0.0009956789234260022
"sigma[1,7]",0.0019447685725398677,0.0009660960387655363,0.044112751353578616
"sigma[2,7]",0.009471191791633781,0.002717356454489628,0.0004913223748561624
"sigma[3,7]",0.025506376594148537,0.003961298805180471,1.2034861995857682e-10
"sigma[4,7]",0.047918303220738416,0.0050471681200831495,0.0
"sigma[5,7]",0.02420135527589545,0.0043052064903065495,1.8939893431380028e-8
"sigma[6,7]",0.04042806183115339,0.005486493097012567,1.723066134218243e-13
"sigma[7,7]",0.10707070707070707,0.007639407455984024,0.0
"sigma[8,7]",0.0851063829787234,0.00821824605959261,0.0
"sigma[9,7]",0.04093567251461988,0.007971700869253208,2.8195804557817894e-7
"sigma[10,7]",0.009009009009009009,0.009087378800475244,0.32150202758913715
"sigma[1,8]",0.004667444574095682,0.0013884162680323558,0.0007746310253740063
"sigma[2,8]",0.012628255722178374,0.0030590025095113943,3.6557166464890045e-5
"sigma[3,8]",0.0277569392348087,0.004091615170751445,1.170086250112945e-11
"sigma[4,8]",0.08326787117046347,0.005943301864356211,0.0
"sigma[5,8]",0.0968054211035818,0.006505771253560256,0.0
"sigma[6,8]",0.06658739595719382,0.00626597456219758,0.0
"sigma[7,8]",0.11717171717171718,0.007725817565664725,0.0
"sigma[8,8]",0.13191489361702127,0.008478362158843934,0.0
"sigma[9,8]",0.24561403508771928,0.00882170808816613,0.0
"sigma[10,8]",0.009009009009009009,0.009087378800475244,0.32150202758913715
"sigma[1,9]",0.002333722287047841,0.0010359080897493537,0.024270024199187112
"sigma[2,9]",0.0015785319652722968,0.0015539663270759923,0.30972066063351766
"sigma[3,9]",0.007501875468867217,0.00240499392437199,0.0018128693243073535
"sigma[4,9]",0.0054988216810683424,0.002174524076266489,0.011447044240484816
"sigma[5,9]",0.03291384317521781,0.004797215048482753,6.836531341036789e-12
"sigma[6,9]",0.013079667063020214,0.0037416734111212656,0.0004728676438217061
"sigma[7,9]",0.014141414141414142,0.004848902978024594,0.0035407900841493145
"sigma[8,9]",0.04680851063829787,0.00772923493350619,1.3951839683556955e-9
"sigma[9,9]",0.0935672514619883,0.008488768487050716,0.0
"sigma[10,9]",0.009009009009009009,0.009087378800475244,0.32150202758913715
"sigma[1,10]",0.013224426293271101,0.0022220299184140487,2.656848963056291e-9
"sigma[2,10]",0.011838989739542225,0.0029789135694770147,7.059714555301966e-5
"sigma[3,10]",0.06976744186046512,0.005593720397565922,0.0
"sigma[4,10]",0.10054988216810684,0.0062325381615677975,0.0
"sigma[5,10]",0.2110358180058083,0.0074553255166729315,0.0
"sigma[6,10]",0.3460166468489893,0.008006764273961877,0.0
"sigma[7,10]",0.2383838383838384,0.00825330744571831,0.0
"sigma[8,10]",0.37872340425531914,0.008836111850119668,0.0
"sigma[9,10]",0.3742690058479532,0.008901171463467028,0.0
"sigma[10,10]",0.8648648648648649,0.009040383364658603,0.0
