0.006618458144377025,0.0041916210232391905,0.004101932442443092,0.003986589564183752,-0.011881553827373296,-0.008237060406674948,-0.008051276205950714,-0.007838691420856423,3.6937581616077697e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.004191621023239191,0.008141015611015595,0.0041769203610885625,0.0040609899661108815,-0.008203824334849473,-0.014204557389530695,-0.008131950267800109,-0.007966954502885334,3.2664547226759276e-8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.00410193244244309,0.004176920361088561,0.008289297404235087,0.004047797562753168,-0.008049453026070795,-0.00814820829925029,-0.014948112166955643,-0.007859234468617509,2.53261856368034e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0039865895641837635,0.004060989966110889,0.004047797562753179,0.012905038492235203,-0.007989427778748871,-0.007951471311987403,-0.008017624636027017,-0.02584703229292285,-1.3726776145446431e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.011881553827373426,-0.008203824334849535,-0.008049453026070885,-0.00798942777874881,0.10825147626376874,0.05857739948932096,0.056076778878702306,0.05302738698580902,9.836857813748738e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.008237060406674991,-0.014204557389530722,-0.008148208299250326,-0.007951471311987353,0.05857739948932076,0.141607061608039,0.05884511357272468,0.054874054588926933,-1.6152256221160042e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.008051276205950779,-0.008131950267800139,-0.014948112166955688,-0.008017624636026973,0.05607677887870234,0.058845113572724796,0.13657682553708958,0.056545695474965935,1.703396377865389e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.007838691420856527,-0.007966954502885391,-0.00785923446861759,-0.025847032292922845,0.05302738698580959,0.05487405458892735,0.05654569547496625,0.1618449470848199,7.923934139536143e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.693758161605016e-6,3.266454722610922e-8,2.532618563679042e-6,-1.3726776145446917e-5,9.836857813778311e-6,-1.615225622115024e-5,1.7033963778667765e-5,7.923934139537497e-5,3.5132058607205114e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.200328712410458e-5,-0.0,-0.0,-0.0,-0.0,-1.311847632342564e-6,-0.0,-0.0,-0.0,-0.0,-2.979929336504309e-7,-0.0,-0.0,-0.0,-0.0,-5.070635539422126e-7,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.77939088740113e-5,-0.0,-0.0,-0.0,-0.0,-1.2104015258672545e-5,-0.0,-0.0,-0.0,-0.0,-8.014873434592254e-6,-0.0,-0.0,-0.0,-0.0,-1.0004919202825656e-5,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0397041451897645e-5,-0.0,-0.0,-0.0,-0.0,-9.638313383494046e-6,-0.0,-0.0,-0.0,-0.0,-7.160810961374875e-6,-0.0,-0.0,-0.0,-0.0,-2.0938241604644648e-5,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00011307932225771473,-0.0,-0.0,-0.0,-0.0,-1.6919749732975876e-5,-0.0,-0.0,-0.0,-0.0,-2.744961268555401e-5,-0.0,-0.0,-0.0,-0.0,-5.1617596486913015e-5,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001257908471858887,-0.0,-0.0,-0.0,-0.0,-8.218779806229486e-6,-0.0,-0.0,-0.0,-0.0,-9.65813642594023e-6,-0.0,-0.0,-0.0,-0.0,-0.00010113183238314877
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3118476323425641e-6,-0.0,-0.0,-0.0,-0.0,1.3411267223570168e-5,-0.0,-0.0,-0.0,-0.0,-1.742528131449193e-7,-0.0,-0.0,-0.0,-0.0,-2.96507872301902e-7,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2104015258672541e-5,-0.0,-0.0,-0.0,-0.0,5.4902170241696754e-5,-0.0,-0.0,-0.0,-0.0,-7.507607662886865e-6,-0.0,-0.0,-0.0,-0.0,-9.371702334001873e-6,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.638313383494043e-6,-0.0,-0.0,-0.0,-0.0,7.665797198930882e-5,-0.0,-0.0,-0.0,-0.0,-1.177453587773151e-5,-0.0,-0.0,-0.0,-0.0,-3.4428792816947045e-5,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6919749732975876e-5,-0.0,-0.0,-0.0,-0.0,0.00016647828926157383,-0.0,-0.0,-0.0,-0.0,-4.2692826892725235e-5,-0.0,-0.0,-0.0,-0.0,-8.028168326739514e-5,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.218779806229497e-6,-0.0,-0.0,-0.0,-0.0,0.00022768663891492666,-0.0,-0.0,-0.0,-0.0,-1.802852132842176e-5,-0.0,-0.0,-0.0,-0.0,-0.00018877942044854434
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.979929336504309e-7,-0.0,-0.0,-0.0,-0.0,-1.7425281314491935e-7,-0.0,-0.0,-0.0,-0.0,3.181108685493369e-6,-0.0,-0.0,-0.0,-0.0,-6.735328748500442e-8,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.014873434592254e-6,-0.0,-0.0,-0.0,-0.0,-7.507607662886865e-6,-0.0,-0.0,-0.0,-0.0,3.889069934272032e-5,-0.0,-0.0,-0.0,-0.0,-6.205627345015054e-6,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.160810961374877e-6,-0.0,-0.0,-0.0,-0.0,-1.1774535877731508e-5,-0.0,-0.0,-0.0,-0.0,5.99798599871472e-5,-0.0,-0.0,-0.0,-0.0,-2.5578964615604252e-5,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.744961268555402e-5,-0.0,-0.0,-0.0,-0.0,-4.269282689272524e-5,-0.0,-0.0,-0.0,-0.0,0.00024351512342497394,-0.0,-0.0,-0.0,-0.0,-0.00013024430894148511,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.658136425940228e-6,-0.0,-0.0,-0.0,-0.0,-1.8028521328421744e-5,-0.0,-0.0,-0.0,-0.0,0.0002644041087266254,-0.0,-0.0,-0.0,-0.0,-0.00022184039968074356
