0.0026125666059349643,0.0016477797807025968,0.0016506861880003884,0.0016553484612993035,0.0017305187244229558,0.0016283168467796675,0.0016539559692537668,0.0016360612268272016,0.0017082804112384328,0.0017042422006949044,0.0016274412052243413,0.0016256694449570401,0.0016704723756376138,0.0016224108935637951,0.0016256236295563342,0.0016198430470573029,0.0016635171691284885,0.001619802077499015,0.0016183038829894589,-0.004857954316166788,-0.003995285299727586,-0.0036326080055051144,-0.0035753611709191937,-0.0037391719191717386,-0.0038315734935844012,-0.0039981094265881065,-0.003985568778213195,-0.0035447664975399988,-0.004071909540968174,-0.0038781897837432662,-0.003947264927930815,-0.0035014885049904068,-0.0038446690478288283,-0.003836625837859967,-0.0038396709790989012,-0.003774738512948396,-0.00393272041548254,-0.003888295614120243,2.622625818256311e-5
0.0016477797807025972,0.010037500374328972,0.0017907430018507088,0.0017888822833385157,0.0017724833062843586,0.0017908600144159916,0.001790290861463095,0.0017955468580824103,0.001768987218082615,0.0017710595514472782,0.0017934684389607407,0.0017969133210613353,0.0017739703610500379,0.0017918940156222952,0.0017926389417055213,0.0017935633335627176,0.0017736587608303649,0.001796918748404141,0.0017941964738199861,-0.003145112887163596,-0.011211610172641086,-0.003237040211120644,-0.0032629755076848538,-0.003232450682424922,-0.0031343748869371336,-0.0031266210541075843,-0.003145743599270329,-0.003271779252006667,-0.0030883238796624206,-0.003131809260368872,-0.0031371390823053337,-0.003268821970603829,-0.0031304145846136225,-0.003143718477316599,-0.0031351012157355357,-0.0031921183306516817,-0.0031293105370646104,-0.003127452801179298,-1.0165234358387199e-5
0.0016506861880003878,0.0017907430018507106,0.013691768923507847,0.0017896804900273317,0.0017696729396556102,0.0017875610828654426,0.0017861320290331014,0.001790682077635525,0.0017666165332253184,0.0017662003402000765,0.0017891458050900092,0.00179214419090603,0.0017711115025428339,0.0017882885247788188,0.0017886432005263222,0.0017897278111969244,0.0017711026005494024,0.0017921294092295248,0.0017900995536316966,-0.0031456895910135793,-0.0031574004940378713,-0.02589644136398565,-0.003127421860219914,-0.003210062159832921,-0.0031411505371449692,-0.00312938250910311,-0.0031438890535437905,-0.00327488239340856,-0.003090969590383385,-0.0031391910675247913,-0.0031387880104876624,-0.003272740487450471,-0.0031404433489530086,-0.0031504609945705434,-0.0031434981150218824,-0.0031986014735463147,-0.0031330834180589894,-0.0031359094678099306,-9.40394066880151e-6
0.0016553484612993033,0.0017888822833385155,0.0017896804900273313,0.013842904222745582,0.0017691495462906792,0.001785252542303604,0.0017848770562178828,0.0017894201653580696,0.0017662374337255185,0.0017661198314013159,0.0017870227705810008,0.0017900062860607207,0.0017698039516887765,0.0017859175126184424,0.0017864430313276503,0.0017872668517757053,0.0017695546210883747,0.0017896992696187298,0.0017874972515834293,-0.003159179196624159,-0.003174390755938103,-0.003110023362852172,-0.025787848860437678,-0.003206004180212879,-0.0031541325423706432,-0.003146970988224087,-0.003162905238885547,-0.0032811270747202235,-0.0031098325392848536,-0.0031533552991013184,-0.003154538807551052,-0.003275584583649405,-0.003152868354253308,-0.0031628802372178936,-0.0031556466122081585,-0.0032069736748889135,-0.0031479760170357923,-0.003148725010716712,-8.813030297456503e-6
0.0017305187244229575,0.001772483306284359,0.00176967293965561,0.00176914954629068,0.004112750659794998,0.0017645745651705385,0.001770099221553165,0.0017691197322861141,0.0017620849316871041,0.001758854676545936,0.0017661768138717382,0.001768681489546339,0.0017586015647102083,0.001764190422064353,0.0017656153582451429,0.0017651358847179898,0.0017558180899640364,0.001767290376361129,0.0017650026809329824,-0.0033242946630493374,-0.003313395017831824,-0.003291724519031228,-0.003289570564530573,-0.007746732107911859,-0.0032567052308002703,-0.003279853412430726,-0.0032918045278392608,-0.003318483500090995,-0.0032535879893180485,-0.0032655135917319,-0.0032799969859545115,-0.0033106716186439085,-0.0032589728328247603,-0.0032692590675704606,-0.003261771241422134,-0.0032937312523799106,-0.0032712569776688254,-0.0032636825179612025,-3.7372503349327093e-6
0.0016283168467796688,0.0017908600144159932,0.0017875610828654428,0.0017852525423036056,0.00176457456517054,0.02381330646324801,0.0017870371951104111,0.0017927754172722308,0.0017665927600259263,0.001764365513105716,0.0017929163941141607,0.0017950999358963542,0.0017737874401786654,0.0017929769821124078,0.0017925422882416023,0.001794227700112194,0.0017741583832167908,0.0017956273849600204,0.001794445607388699,-0.003085803633851891,-0.003112281227457371,-0.00322017182509423,-0.003246278570139473,-0.0032012272481209466,-0.050304149828142214,-0.003091690830960259,-0.003104327504888084,-0.0032616061756877016,-0.0030485273747247275,-0.0031124286013339236,-0.0031059716217395083,-0.0032624312013896637,-0.00312308950643366,-0.0031314121970503627,-0.0031259412817171714,-0.00318424321568529,-0.0031042945465086557,-0.0031153432912062948,-1.0723229501695718e-5
0.0016539559692537666,0.0017902908614630952,0.0017861320290331007,0.0017848770562178824,0.0017700992215531654,0.00178703719511041,0.011686141188826625,0.001792115950335939,0.0017723059153650338,0.0017672101373392983,0.0017883035075553374,0.0017916873820289607,0.0017708725685078998,0.0017868908918159754,0.0017878611150276766,0.001788426320958773,0.0017706027422788133,0.0017913589679401285,0.0017888186579121427,-0.003156093037159744,-0.003185052677976953,-0.0032493720618453764,-0.0032735525724598862,-0.003238504899642777,-0.0031572054910424152,-0.018194082862210186,-0.0031724214602250112,-0.003291957614239721,-0.0031105090490232234,-0.0031531554849593265,-0.0031595089834121565,-0.0032739299714402174,-0.0031514821604464918,-0.0031639000131362346,-0.003155337929801197,-0.0032090686648634467,-0.003151227099859763,-0.003148878844725878,-9.060690657795636e-6
0.0016360612268272014,0.0017955468580824116,0.0017906820776355246,0.0017894201653580694,0.0017691197322861143,0.0017927754172722297,0.0017921159503359394,0.024739903155221246,0.0017705448334877428,0.0017702919710718668,0.0017945878648270017,0.0017979519898888732,0.0017746818008157062,0.0017935972366261437,0.0017940492034164608,0.0017950908970119635,0.001774746569493015,0.001798066241127808,0.001795525715209291,-0.0031155824984649893,-0.003149950474310293,-0.003232951085340881,-0.0032613151880008227,-0.0032180797743948204,-0.00312997960633827,-0.0031178418358908055,-0.031065188104666273,-0.0032729090211133173,-0.0030742426363285264,-0.0031239395978726993,-0.0031259974517101794,-0.003267191062858998,-0.0031232921327553095,-0.003134894162367552,-0.003126694249956757,-0.0031863572167969935,-0.003118779051975348,-0.0031186961291786793,-1.0555901199986711e-5
0.0017082804112384337,0.001768987218082615,0.0017666165332253184,0.0017662374337255185,0.0017620849316871043,0.001766592760025925,0.0017723059153650334,0.0017705448334877432,0.004468953825956449,0.0017665548811833473,0.001768272062447191,0.0017692659531329206,0.0017610903552896387,0.001765976281928457,0.0017667160894420018,0.0017667983456708942,0.0017572020255123364,0.001768039163207221,0.001766368415165197,-0.0032662739485580985,-0.003274343815555261,-0.0033011947390262394,-0.0033140417162746964,-0.003294409753647722,-0.003248427142254257,-0.0032687664809798673,-0.0032699050380794923,-0.008836377354869435,-0.0032515028359353924,-0.0032509917708133298,-0.0032592971617263723,-0.003298116903859367,-0.003246329564100246,-0.003252798445846692,-0.00324846620878035,-0.0032875086300252435,-0.003252990777751588,-0.003251419392853083,-4.365755200630424e-6
0.0017042422006949018,0.001771059551447279,0.0017662003402000757,0.0017661198314013167,0.001758854676545935,0.0017643655131057163,0.001767210137339298,0.001770291971071867,0.0017665548811833468,0.00842846611850542,0.0017774579148971228,0.0017710523130292843,0.0017573156490925076,0.001764833144008412,0.0017662030812722863,0.0017659681674360205,0.0017553818025306126,0.0017686650579252898,0.0017660855120640669,-0.003267450953892798,-0.0033053677879617328,-0.0033005166907271477,-0.003313024166951067,-0.0032972650959210165,-0.0032515289711316955,-0.003270920567857322,-0.003291316996708189,-0.0033292653048639935,-0.014135255311314408,-0.0032852431304761813,-0.0032804181402921236,-0.0032999928779309335,-0.003252772423508639,-0.003262372257098318,-0.0032555310023082372,-0.003289127751301902,-0.003268585954902389,-0.0032581954762157424,-3.855618002336496e-6
