0.005573672619881358,0.0037261607581788826,-0.01009540457449055,-0.007174169358342446,1.1997261779033914e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0037261607581788813,0.006786430666509713,-0.007262163649183928,-0.012676317932105021,4.261679363071206e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.010095404574490565,-0.007262163649183949,0.09051176273720997,0.051789743147890886,-1.5898216296874067e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.007174169358342448,-0.012676317932105031,0.05178974314789082,0.10343499369421014,2.0595596618581625e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.1997261779034404e-5,4.261679363071407e-6,-1.5898216296880572e-5,2.059559661857599e-5,3.8112926705429144e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,1.9315939416462535e-5,-0.0,-0.0,-0.0,-6.535091701897911e-7,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.589284991868004e-5,-0.0,-0.0,-0.0,-2.3199603855540426e-5,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00013990387184005694,-0.0,-0.0,-0.0,-9.166558860571458e-5,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002596778399970211,-0.0,-0.0,-0.0,-0.0002302422632360395
-0.0,-0.0,-0.0,-0.0,-0.0,-6.535091701897911e-7,-0.0,-0.0,-0.0,6.6968789976618946e-6,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.3199603855540426e-5,-0.0,-0.0,-0.0,6.39354210244159e-5,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.166558860571458e-5,-0.0,-0.0,-0.0,0.0001702673587454802,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002302422632360395,-0.0,-0.0,-0.0,0.0004744113489760582
