Row_Label,Estimate,SE,P_Value
alpha[1],-0.6143311779993603,0.009320311317531802,0.0
alpha[2],1.3488607383687836,0.009419511464232476,0.0
alpha[3],-0.03990286075696479,0.009358400266976057,2.009299584804225e-5
alpha[4],0.9603309230884723,0.009414887201313416,0.0
alpha[5],-0.10182359789092015,0.00935223144514125,0.0
alpha[6],1.6513938877405345,0.009425809466803685,0.0
alpha[7],0.4842852745738524,0.009385556861184528,0.0
alpha[8],2.0066747282296102,0.00942771624306207,0.0
alpha[9],0.38967529254646616,0.009382876605191643,0.0
beta[1],1.5571142217352487,0.009433088733134323,0.0
beta[2],0.012711586647513137,0.009437686343864314,0.17801357088428138
beta[3],0.8224762748352048,0.009434821731986722,0.0
beta[4],1.7331410796024502,0.009438067774082508,0.0
beta[5],0.9757548031634372,0.009434214078897937,0.0
beta[6],0.7679342262782729,0.009438301412627437,0.0
beta[7],0.06633691471693622,0.009434707353122785,2.048361480433414e-12
beta[8],-0.7503329973716245,0.009437991361677611,0.0
beta[9],-0.6491862785530489,0.009434430661208266,0.0
lambda,0.06358496537907947,0.001922851656085752,0.0
"sigma[1,1]",0.04657965796579658,0.0030019834699393792,0.0
"sigma[2,1]",0.040693795863909275,0.0033677006707887405,0.0
"sigma[3,1]",0.021059782608695652,0.0035018863771986287,1.8117989331045692e-9
"sigma[4,1]",0.002890173410404624,0.00887442479450765,0.7446706774692231
"sigma[1,2]",0.09068406840684068,0.003920080863370399,0.0
"sigma[2,2]",0.11474316210807205,0.004915009653509643,0.0
"sigma[3,2]",0.06182065217391304,0.0051589623016779695,0.0
"sigma[4,2]",0.04335260115606936,0.007058162536949563,8.138953955239003e-10
"sigma[1,3]",0.018676867686768676,0.0019961181246683593,0.0
"sigma[2,3]",0.04036024016010674,0.0033563462530247765,0.0
"sigma[3,3]",0.02309782608695652,0.003633002957361376,2.0469315131776966e-10
"sigma[4,3]",0.002890173410404624,0.00887442479450765,0.7446706774692231
"sigma[1,4]",0.06413141314131413,0.003427115664814463,0.0
"sigma[2,4]",0.13842561707805204,0.005197937726259352,0.0
"sigma[3,4]",0.11956521739130435,0.006157124915761736,0.0
"sigma[4,4]",0.05202312138728324,0.007271498272381701,8.404388296412435e-13
"sigma[1,5]",0.008775877587758775,0.001401300550626011,3.7845016009896426e-10
"sigma[2,5]",0.028685790527018012,0.0029067553860417867,0.0
"sigma[3,5]",0.03940217391304348,0.004442143454521107,0.0
"sigma[4,5]",0.017341040462427744,0.005850288124305871,0.0030353565396619153
"sigma[1,6]",0.01642664266426643,0.0018807139166940716,0.0
"sigma[2,6]",0.1037358238825884,0.00476084342239174,0.0
"sigma[3,6]",0.13790760869565216,0.006351913682658095,0.0
"sigma[4,6]",0.04335260115606936,0.007058162536949564,8.138953955239003e-10
"sigma[1,7]",0.0031503150315031502,0.0008685087890725738,0.0002864348063456035
"sigma[2,7]",0.020346897931954638,0.00250037089017142,4.440892098500626e-16
"sigma[3,7]",0.042798913043478264,0.00457290413451846,0.0
"sigma[4,7]",0.04335260115606936,0.007058162536949564,8.138953955239003e-10
"sigma[1,8]",0.011476147614761477,0.0015900860950695864,5.302425165609748e-13
"sigma[2,8]",0.08372248165443628,0.004431629783504208,0.0
"sigma[3,8]",0.09307065217391304,0.005793662660679743,0.0
"sigma[4,8]",0.1676300578034682,0.008248704525306733,0.0
"sigma[1,9]",0.015076507650765077,0.0018070269236397278,0.0
"sigma[2,9]",0.14042695130086724,0.005219285485067303,0.0
"sigma[3,9]",0.31589673913043476,0.007260424445736251,0.0
"sigma[4,9]",0.569364161849711,0.008673601738006558,0.0
