0.002697932274114764,0.001719552804081803,0.0017145261000387465,0.0017176713722158517,0.001723403025661938,0.0017807000343453446,0.001704543781142133,0.0016925404021431692,0.001719072340854908,0.0017009578742424982,0.0017610502397007236,0.0016945762162806305,0.0017737124072577544,0.0016910676873851528,0.0016890045123369147,0.0017285581307824856,0.0016836415278481819,0.0016859681308989398,0.0016894003732825249,0.0016833837277224642,0.001725406782509704,0.0016835604152165957,0.0016828795933873165,0.0016816247153994557,0.0016822294115217914,-0.00501641425962681,-0.004240336865788206,-0.004125489298567125,-0.003719792365211593,-0.0036310770764698174,-0.003860402657940777,-0.004080135580700966,-0.003947143589507138,-0.004120638687771456,-0.0041115757872463455,-0.0036444868194343417,-0.004087395381074282,-0.004189500930669228,-0.003995976989956845,-0.0040706711573070715,-0.0036998958468168956,-0.003943019469787371,-0.003965502640416265,-0.003951536646345042,-0.0039567538844240266,-0.0038875950546159305,-0.004058234312061574,-0.004056333311601801,-0.004009683474888118,-0.004059415123204909,2.6717926345207385e-5
0.0017195528040818049,0.009555155957611979,0.0018593189823104968,0.0018530292221184588,0.0018508601084873272,0.0018398242518736535,0.0018578350064638364,0.001854197135816939,0.0018552596034983565,0.0018588200103719127,0.0018380808905259793,0.0018593717073400785,0.001831745061039124,0.0018559876006162942,0.0018596377815936487,0.0018393272136230045,0.0018543527060825942,0.0018545079273510725,0.0018553163313296888,0.001856200027275291,0.0018378192697256358,0.0018608363866234505,0.0018597446851575526,0.0018569774327672158,0.0018611671189512251,-0.003278202954204601,0.0020195973334702897,-0.003294437730437242,-0.0033743784314688463,-0.0034110613128167564,-0.0033502820611684106,-0.0032778893318713394,-0.0032644347052658384,-0.0032599677618329647,-0.0032738443457095033,-0.0034043527953158017,-0.0032747313134174933,-0.0032151748692274954,-0.0032591482397435105,-0.003263286511361985,-0.0033634894108927576,-0.0032585613771432473,-0.0032555424893192155,-0.003270264791842569,-0.0032608640976525666,-0.003323128703258789,-0.003263075963572542,-0.0032552234718254158,-0.0032536038214518274,-0.0032627352222286007,-9.91104051513657e-6
0.0017145261000387493,0.0018593189823104964,0.010099808949714763,0.0018543928410112165,0.0018521693901041249,0.0018398816583294207,0.0018597567747526808,0.0018550301963666139,0.0018538961276435464,0.0018596577219328009,0.001836251004680243,0.0018606631414303436,0.0018334032487175044,0.00185771141398527,0.0018611726475674794,0.0018406523628595071,0.001856011056364268,0.0018561786930015854,0.0018568192101437295,0.0018578526040821195,0.0018390220052267071,0.0018623627899288621,0.0018613155354824619,0.0018586409686885696,0.0018626980479303605,-0.0032662796950299494,-0.003326589734232488,-0.011262389332011208,-0.003367592827090071,-0.0034051834243797544,-0.003344249825614427,-0.0032708553239872,-0.0032550544296379947,-0.0032439866807925455,-0.0032631810978432174,-0.0033936492967775573,-0.003265245336017878,-0.003207846442016837,-0.003251491348827015,-0.0032548201641279,-0.0033594113304472053,-0.003252943680470248,-0.0032495114063964482,-0.0032646423558158064,-0.0032555179851880877,-0.003318632255289542,-0.00325489498817346,-0.003247394974239868,-0.0032471129012006865,-0.0032545493636713108,-1.0252583727347183e-5
0.001717671372215853,0.0018530292221184586,0.001854392841011217,0.01374641667756007,0.0018548030787598306,0.0018361096529274361,0.00185526784384706,0.0018517866004459946,0.0018500167706981651,0.001854854931092367,0.001833651478075584,0.0018559253632387872,0.0018286679830969543,0.0018533476947507328,0.001856393845026891,0.0018375108318262091,0.0018524404030343714,0.001852533877797414,0.0018527961149211387,0.001853968710949415,0.001836337576735335,0.0018574038904351745,0.0018564646249670893,0.0018544742348064692,0.0018576533468003182,-0.0032680448836394653,-0.0033005004507528917,-0.0032723580814644814,-0.02591696788362621,-0.0032239740946332536,-0.003327231401534698,-0.003259886196953767,-0.003260900097266931,-0.0032470830752881147,-0.0032612596573455563,-0.00339702246831689,-0.0032634948577802457,-0.0032104519491271506,-0.0032585922205880225,-0.003256140054396522,-0.003364829294880713,-0.0032620404531417406,-0.0032592141875417307,-0.003270852570095951,-0.0032633577458763808,-0.0033244976053428284,-0.0032563382573633295,-0.003250696561201045,-0.003255042399281769,-0.003256179675090554,-9.446675764567626e-6
0.0017234030256619386,0.001850860108487327,0.001852169390104127,0.0018548030787598321,0.013897496847117498,0.0018346243796043395,0.0018531445735151227,0.001848965376421586,0.0018486604272518038,0.0018532957394172657,0.0018327372133099987,0.0018534143486550782,0.001828721449421362,0.0018506906253573405,0.0018537068568309446,0.00183549280096749,0.0018494157479276119,0.001849576703330196,0.0018500697393983919,0.0018509054360696358,0.0018343294003308464,0.0018543782031543964,0.0018534290945675157,0.0018512362371642418,0.0018545915383314238,-0.0032843936558595724,-0.0033273437621790646,-0.0032930897969683766,-0.003195471405780582,-0.025763047927934962,-0.003325927465824828,-0.0032773846499437012,-0.003276169934120887,-0.003268733821947156,-0.0032843447461313683,-0.0034035351554819303,-0.0032836133459564804,-0.003233113960556728,-0.003275531802044393,-0.003275204449452717,-0.003370611788623883,-0.0032753240674528623,-0.003274167005364843,-0.0032856290746156257,-0.003277842208063323,-0.003334308264763751,-0.003274477043631839,-0.003268718723016287,-0.0032704987641308434,-0.003274464458154074,-8.701492796754628e-6
0.001780700034345347,0.0018398242518736522,0.0018398816583294212,0.0018361096529274353,0.0018346243796043384,0.004672583507330458,0.0018366101884397731,0.0018325217616587443,0.001835329832607298,0.0018362646864894248,0.0018274573294459488,0.0018367244660677045,0.001822435630097802,0.0018340288696152322,0.001836530174325638,0.0018258598149222675,0.0018319372315340852,0.0018322962298446292,0.0018333168436958692,0.0018333769215394373,0.001822913116551494,0.0018367694382328212,0.001835771088360951,0.001833671526151857,0.0018367770705538507,-0.0034060154199028487,-0.0034479291554384943,-0.0034020002302043617,-0.003409300615383643,-0.0034161000958559907,-0.008915355727258625,-0.0033798823750742922,-0.0033540048474998167,-0.003364291604139283,-0.003379471517880589,-0.0034269236633885395,-0.003379223133958233,-0.0033400877652906727,-0.003360255020355033,-0.003370119624920947,-0.0034112663018605635,-0.0033549287084106687,-0.003354950858524153,-0.0033660618349456257,-0.0033588417957685483,-0.0033992218040711096,-0.0033692624805144395,-0.0033632296204272718,-0.0033593074771067146,-0.003368700940086275,-4.911206997014917e-6
0.0017045437811421369,0.0018578350064638355,0.00185975677475268,0.0018552678438470594,0.0018531445735151194,0.001836610188439773,0.015468701758259153,0.001856899456771696,0.001855674695290944,0.0018611515268798264,0.0018365781414171956,0.0018625983945839111,0.0018324316816006228,0.0018594535551452092,0.0018628278384881386,0.0018417197757550244,0.001858363748708514,0.0018584286905856695,0.001859089437810125,0.0018600665109403355,0.00184043175767803,0.0018639268169594679,0.0018628012654112213,0.0018604450588147058,0.001864145043676825,-0.0032402401430161915,-0.0032926914684407,-0.0032636821215008536,-0.0033552197775100104,-0.0033919745289929227,-0.003326950951232307,-0.021471506791153765,-0.0032496088117652242,-0.003231544956923163,-0.0032484407515235214,-0.0033922547136308145,-0.0032517412776052372,-0.0031892166693804347,-0.0032440134312314976,-0.003242689120489098,-0.0033562742268432675,-0.003243378164059214,-0.0032436035924697498,-0.0032575423404393226,-0.0032485714735413004,-0.0033120536164227775,-0.003242167225628267,-0.003235718334370514,-0.00323814496665898,-0.0032420948598433494,-1.0646489268170996e-5
0.0016925404021431705,0.0018541971358169386,0.0018550301963666136,0.0018517866004459944,0.0018489653764215848,0.001832521761658745,0.0018568994567716968,0.023857082459236425,0.0018518048655685622,0.0018580541374360034,0.001834745831929838,0.0018594283038411306,0.0018268306972274936,0.001858365649250735,0.0018606220314941358,0.0018411883017431,0.001858623218995742,0.0018584911832371844,0.0018579137870093259,0.0018597426020467028,0.0018403468905431903,0.0018619052321080958,0.0018612999969787208,0.0018601284768257403,0.0018621953369752837,-0.0032007127205123326,-0.0032214503378243287,-0.003220198667502498,-0.0033480808464879668,-0.00338735532888536,-0.0033091779609931895,-0.0032234070455884525,-0.05032659668505985,-0.0032029018287995804,-0.003215450069653242,-0.003382599714319884,-0.0032190752307979017,-0.0031601729177939616,-0.003225593796644954,-0.003217361316864155,-0.0033487510656705,-0.0032407688763372924,-0.0032366809226750596,-0.003247281206259983,-0.0032409640569577187,-0.003307008874374117,-0.0032191066113932826,-0.003216034612240663,-0.0032290259088323414,-0.003219051169858434,-1.1096604837046153e-5
0.0017190723408549104,0.0018552596034983565,0.0018538961276435468,0.0018500167706981651,0.001848660427251803,0.001835329832607299,0.0018556746952909447,0.0018518048655685629,0.011746853844006994,0.001856841877519378,0.0018408618722293363,0.0018561630401927544,0.001829884816738743,0.0018526933084533975,0.0018561129705625373,0.0018371053489087217,0.0018511445449281856,0.0018512931338515834,0.0018522335920477305,0.0018528334566966299,0.0018359148712617625,0.001856950376332819,0.0018558474686725657,0.0018533371839116251,0.001857186863707105,-0.00327312251996328,-0.0033514330939850706,-0.0033009517718302238,-0.0033793124683572278,-0.0034142871899547275,-0.003346120106301334,-0.0032932771768806705,-0.0032789353052615215,-0.018237059978822724,-0.003291723588261948,-0.003417231056636677,-0.0032886436143112563,-0.0032296029063418577,-0.0032730484195158194,-0.0032778037487001055,-0.0033682152870837707,-0.0032712812677736965,-0.0032707739553712815,-0.0032848204060235853,-0.0032756874722603907,-0.003335216123972682,-0.0032766969531997066,-0.0032696703018233572,-0.003268540340203095,-0.003276599321337055,-9.127049300355821e-6
0.0017009578742425006,0.0018588200103719136,0.0018596577219328015,0.0018548549310923677,0.0018532957394172646,0.001836264686489425,0.0018611515268798266,0.001858054137436003,0.0018568418775193787,0.02479924139952403,0.0018378444423664947,0.0018635467653647538,0.0018329811275892066,0.0018598380528914874,0.0018632258887831892,0.001841823010506386,0.0018588786612889774,0.0018589866494105776,0.0018592771538389994,0.0018604553159692675,0.0018409593520324048,0.001864546543493139,0.0018634957898126666,0.0018610162445838823,0.001865187634223128,-0.003232255030564159,-0.003295593521947232,-0.0032603450653415416,-0.0033628075953224057,-0.003404301001787123,-0.0033256838823807876,-0.0032535572565029346,-0.0032484232025461776,-0.0032318158573327533,-0.031016581834655665,-0.003392957798434191,-0.003251543113824287,-0.0031890072800313737,-0.0032406174592225024,-0.0032397617915347642,-0.003355147506114469,-0.0032429492847217377,-0.003239494119052954,-0.0032527999903824373,-0.003244063036595219,-0.0033109466826679937,-0.003240017724450898,-0.00323301622166913,-0.0032349542501578545,-0.0032406187773576373,-1.0839190108698819e-5
