0.0017370568740628677,0.0011761577144151067,0.0012125676864134787,0.0011786520788808822,0.0011849010281175943,0.0011997832108288846,0.0011636432720569785,0.001148811990178899,0.0011546364290582352,0.0011355203167249094,-0.0033221026056423617,-0.0025398824871597013,-0.0026704008735386558,-0.0026511510397928474,-0.0025487725341387193,-0.0027160209919660453,-0.0025526876965731838,-0.0025550608255711167,-0.002572468411873116,-0.0026730130878305424,1.4361230748155992e-5
0.0011761577144150995,0.004420454605134911,0.0012128085398915962,0.0012154697571469513,0.0012078396677495584,0.0012022307361746207,0.001207511788889487,0.0012105925544653481,0.001206136217447035,0.0012114653878232333,-0.0022965193802272723,-0.007942642856817943,-0.0023083027395144097,-0.0023110577972267434,-0.002314865368377242,-0.0022834464269548514,-0.002310386608085634,-0.0023038914887607374,-0.0023062585415666694,-0.0022809127681536227,-2.6640015265674228e-6
0.0012125676864134728,0.0012128085398915966,0.002618889589370401,0.0012090578058188293,0.0012073678485005797,0.001203173154875011,0.0012026400730860433,0.0012026974550077463,0.0011997305766347339,0.001201586972341411,-0.0023792482908645755,-0.0023601138565421892,-0.004981187617279676,-0.002344937575608463,-0.0023465239193138474,-0.0023452673224686918,-0.002344854673366163,-0.0023399405499166946,-0.002345279341658452,-0.002338944926839944,-2.992886163211238e-7
0.0011786520788808759,0.0012154697571469509,0.0012090578058188276,0.004099203506918897,0.001212159189964574,0.0012030859859757505,0.0012071966069696657,0.0012105331389693822,0.0012056999903348597,0.0012101479567097765,-0.0022999421457541207,-0.002337993081835479,-0.002303787622951377,-0.00763808885852594,-0.0023247879803933243,-0.002292027913099451,-0.002315544183903201,-0.0023114056023631493,-0.0023137998258309336,-0.0022898867504027596,-2.3384023365567263e-6
0.0011849010281175878,0.0012078396677495593,0.001207367848500579,0.0012121591899645744,0.0029462076981161874,0.0012048010966393956,0.001206584149773065,0.001207471083799788,0.0012038531084349396,0.0012070633146271659,-0.0023099489360070024,-0.0023322659299052154,-0.0023167881048717356,-0.002322913053226294,-0.005845792679306849,-0.0023105581126420804,-0.0023215138845325517,-0.002317886657404841,-0.0023224067574599324,-0.0023036908359984577,-1.7922542561458187e-6
0.0011997832108288787,0.001202230736174621,0.0012031731548750105,0.0012030859859757514,0.0012048010966393958,0.004201702198523064,0.00120815686504798,0.0012006661840890307,0.0011979780748007387,0.001198724543682261,-0.002356748491758656,-0.002358563153000467,-0.00235981901058442,-0.0023600776476439948,-0.0023589992073746935,-0.007762054291031667,-0.002371071920672242,-0.0023515692172058488,-0.0023577646822660427,-0.00235523821027672,3.393657936684112e-7
0.0011636432720569718,0.0012075117888894872,0.001202640073086042,0.0012071966069696657,0.0012065841497730645,0.00120815686504798,0.0038156653173818693,0.0012110703576501645,0.0012069131842317277,0.00121174565346179,-0.0022642539946685055,-0.0023137484141534485,-0.0022890814620196345,-0.002288312538795554,-0.0023064271835314806,-0.0022897346375675325,-0.0077470823716965145,-0.002302039187060736,-0.002300980058467201,-0.002275301585091342,-3.1178237103098386e-6
0.0011488119901788925,0.0012105925544653475,0.0012026974550077448,0.0012105331389693818,0.0012074710837997875,0.0012006661840890296,0.0012110703576501652,0.007734654897665249,0.0012111214889756444,0.0012175841993868751,-0.0022284308376688813,-0.0022940757506622715,-0.0022608309236390933,-0.0022611196555674777,-0.0022880119580454246,-0.0022383102003540162,-0.0022867170401979085,-0.01617211251422389,-0.0022779950429859565,-0.002244250498914976,-4.328310361245204e-6
0.0011546364290582279,0.0012061362174470341,0.0011997305766347317,0.0012056999903348592,0.0012038531084349385,0.0011979780748007372,0.0012069131842317273,0.0012111214889756446,0.004186571600652865,0.0012129408379889025,-0.002248755945012208,-0.002304560673477621,-0.00227723159510836,-0.0022762423940156434,-0.0023012594753398555,-0.002258408165420531,-0.0022967372853771153,-0.0022905291136752237,-0.00858512771256867,-0.0022626666799121327,-3.723080349454671e-6
0.0011355203167249016,0.0012114653878232322,0.0012015869723414087,0.0012101479567097758,0.0012070633146271652,0.0011987245436822598,0.0012117456534617888,0.0012175841993868738,0.0012129408379889027,0.015312676368462966,-0.0021966857760966846,-0.0022800000653499914,-0.0022401136303499382,-0.002237053827563971,-0.0022736980111418524,-0.002210461219645399,-0.002270879675287884,-0.00226551441017354,-0.0022655786122992637,-0.03144526913396049,-5.374177242493719e-6
-0.003322102605642158,-0.002296519380227336,-0.002379248290864601,-0.0022999421457541793,-0.002309948936007052,-0.0023567484917586734,-0.002264253994668576,-0.002228430837668968,-0.002248755945012289,-0.0021966857760967883,0.02497143750273988,0.016689882301205706,0.017124163256813416,0.016996671251525847,0.016810239616760824,0.016973983031117044,0.016614647844664644,0.016632130179453086,0.016457963185518835,0.01690461609190736,-3.445587249075605e-5
-0.0025398824871595647,-0.007942642856817977,-0.0023601138565422014,-0.002337993081835513,-0.0023322659299052436,-0.002358563153000475,-0.002313748414153492,-0.0022940757506623244,-0.00230456067347767,-0.0022800000653500564,0.01668988230120558,0.07046041194823731,0.016990890535279544,0.016855878812524632,0.016590944940195203,0.01672478659679211,0.016440837638718186,0.01658292863383584,0.01631122548920548,0.016669923661614443,-1.5022399121245842e-5
-0.0026704008735385257,-0.0023083027395144518,-0.004981187617279695,-0.002303787622951417,-0.00231678810487177,-0.002359819010584434,-0.0022890814620196826,-0.002260830923639152,-0.0022772315951084155,-0.002240113630350008,0.017124163256813454,0.016990890535279655,0.03735074849162103,0.01719989722908543,0.016875217231047342,0.016975120975231083,0.01661570257756168,0.01671014912673684,0.016442430757629585,0.01682953044475702,-2.510571360441875e-5
