0.008115819285271757,0.005653688831244916,0.005568301043300064,0.0054683526948884386,0.005412867140762973,-0.014639109723795429,-0.01102039007331013,-0.010831061772056446,-0.010562351840531942,-0.010598700462716194,8.634291234794668e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005653688831244915,0.009743740991606463,0.005637800155426229,0.00553368695907848,0.005453958184567388,-0.010924301216835665,-0.017212646771109934,-0.010877532612157308,-0.010673758438163186,-0.010622397180824613,3.7025241685765467e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0055683010433000574,0.005637800155426226,0.009876725876174025,0.005577560055604962,0.005445770734287898,-0.010788224766794882,-0.010912735868262144,-0.01800119252245849,-0.01068989305510533,-0.010581088299578484,4.595383102742502e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005468352694888453,0.005533686959078491,0.005577560055604975,0.014592662377110604,0.0054891878561331535,-0.01066740421250101,-0.010650084046301639,-0.01072276971676323,-0.02880075811150126,-0.010578751512848206,-9.082722786944615e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005412867140762982,0.005453958184567399,0.005445770734287908,0.0054891878561331535,0.014090849140992033,-0.010571538575357184,-0.010541508253751554,-0.010534369918367129,-0.01071096411844501,-0.027655017986269126,-8.151775874533483e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.014639109723795014,-0.010924301216835361,-0.010788224766794597,-0.010667404212500578,-0.010571538575356788,0.13210782370192423,0.0813371200871814,0.0788325551954823,0.07687216836685162,0.07605468194241123,-5.084835056273893e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.011020390073309856,-0.017212646771109737,-0.01091273586826196,-0.010650084046301356,-0.010541508253751313,0.0813371200871812,0.16738799729145945,0.08150297541193212,0.07830772647306507,0.07690259025843149,-3.8361406048937164e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0108310617720562,-0.01087753261215713,-0.018001192522458322,-0.010722769716762965,-0.010534369918366898,0.07883255519548231,0.08150297541193224,0.15970048757516717,0.08063274446343455,0.07735939307874178,-1.8792828839333693e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.01056235184053177,-0.010673758438163063,-0.010689893055105216,-0.028800758111501054,-0.01071096411844483,0.07687216836685226,0.07830772647306554,0.08063274446343492,0.18977878899478678,0.07676235301670041,4.167743856802381e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.010598700462715977,-0.010622397180824457,-0.01058108829957834,-0.010578751512847965,-0.02765501798626894,0.07605468194241129,0.07690259025843162,0.07735939307874179,0.07676235301670006,0.18635052697376367,-1.4924806751586115e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
