0.001660242973444881,0.0011784171801166293,0.0011542691584462879,0.0011518829510322585,0.0011124851924071454,0.0011091186649376486,-0.0030625798808316643,-0.0024889188509980608,-0.002423854042246634,-0.0025814668611679964,-0.0023680398433808445,-0.002352783998823281,1.3461210047052433e-5
0.0011784171801166245,0.0022231522995832115,0.0011598940836101408,0.0011520877988756672,0.001146633989781127,0.0011428304480279978,-0.0022772833997940114,-0.004171977621344422,-0.0022295405074220045,-0.0022413480207385816,-0.0022153936001403614,-0.002220358777090031,9.088392932247668e-7
0.0011542691584462829,0.0011598940836101404,0.002523182150362896,0.0011513715487113337,0.0011497570313961502,0.0011457553076958675,-0.0022257758534323688,-0.0022142716534053696,-0.004886742907185046,-0.0022086200561572612,-0.002200528875688335,-0.002207060078454856,-2.4605762025296323e-7
0.0011518829510322542,0.001152087798875667,0.0011513715487113346,0.0034095311691606425,0.0011507768081634097,0.0011442253449503459,-0.002228253012956715,-0.002226454348940603,-0.0022216994741640094,-0.006111588214639916,-0.0022230866376378735,-0.0022197551121045825,6.085133845572615e-7
0.0011124851924071396,0.0011466339897811258,0.00114975703139615,0.0011507768081634082,0.003518149612041332,0.001151527615545744,-0.0021387776251988884,-0.002155926627792006,-0.002163127346757347,-0.0021399216141421277,-0.007111564777163953,-0.0021736783701690205,-2.943937064788923e-6
0.0011091186649376424,0.0011428304480279965,0.0011457553076958667,0.0011442253449503448,0.0011515276155457446,0.0034710213339527343,-0.0021388811791910466,-0.002160332802275492,-0.002168182820990758,-0.0021344636912821817,-0.002169996272441653,-0.006969501542652348,-2.9765915623644733e-6
-0.003062579880831662,-0.002277283399794018,-0.002225775853432374,-0.0022282530129567207,-0.002138777625198895,-0.0021388811791910544,0.024914523988969803,0.01696471010125531,0.016668355994828344,0.016720411676576417,0.016274016834738614,0.01601253544164504,-2.8909978839467702e-5
-0.002488918850998057,-0.004171977621344426,-0.002214271653405372,-0.002226454348940607,-0.0021559266277920105,-0.0021603328022754983,0.016964710101255304,0.03266413117634944,0.016892020423657242,0.01674190880783756,0.016405260245646272,0.016044957801197707,-2.086695599145602e-5
-0.00242385404224663,-0.0022295405074220067,-0.004886742907185048,-0.002221699474164011,-0.002163127346757349,-0.002168182820990763,0.016668355994828337,0.016892020423657242,0.03354085721714003,0.016652560514457654,0.016420235666200097,0.01604576347040943,-1.7179533081840324e-5
-0.0025814668611679977,-0.002241348020738591,-0.0022086200561572712,-0.006111588214639927,-0.0021399216141421385,-0.002134463691282194,0.016720411676576428,0.01674190880783757,0.01665256051445767,0.05568363071752791,0.016498099964776067,0.01614313598536374,-3.2166199705968705e-5
-0.0023680398433808406,-0.0022153936001403645,-0.002200528875688339,-0.0022230866376378748,-0.007111564777163955,-0.002169996272441655,0.01627401683473861,0.016405260245646272,0.0164202356662001,0.016498099964776053,0.03986652653744635,0.016108903277134386,-1.3785839044830141e-5
-0.0023527839988232717,-0.0022203587770900325,-0.0022070600784548575,-0.0022197551121045838,-0.002173678370169024,-0.006969501542652352,0.01601253544164503,0.016044957801197704,0.016045763470409428,0.01614313598536372,0.016108903277134382,0.04077910065783628,-1.2236963416155566e-5
1.3461210047052956e-5,9.088392932252241e-7,-2.460576202525844e-7,6.085133845577024e-7,-2.9439370647885153e-6,-2.976591562364038e-6,-2.890997883946853e-5,-2.086695599145679e-5,-1.7179533081840975e-5,-3.216619970596971e-5,-1.3785839044830748e-5,-1.2236963416156508e-5,1.1634695701891546e-6
