0.006634147234419822,0.0042008771004963495,0.004110683102577345,0.00399510384372695,-0.011645583165394054,-0.008108294100301634,-0.00793176406325153,-0.007730647499539952,3.6890250141291256e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0042008771004963495,0.008157094479231457,0.004186178363635721,0.004070660447019034,-0.008073147769277537,-0.013927961066526403,-0.007996864964510969,-0.007849923389063932,-1.5273859521544067e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.004110683102577345,0.004186178363635721,0.008299101777522183,0.004057558778340812,-0.007928485727130419,-0.008015139946166256,-0.014745272710218544,-0.007741438618063307,2.354989773521272e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0039951038437269475,0.004070660447019036,0.004057558778340814,0.012915166487966034,-0.007879206783843951,-0.007816902436132532,-0.007877985776374382,-0.025585369213230003,-1.3766288140074948e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.011645583165394144,-0.008073147769277601,-0.007928485727130483,-0.007879206783844067,0.11261508321238238,0.06107132784576727,0.058355264919797874,0.055083884496739906,9.219842425103503e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.008108294100301684,-0.013927961066526445,-0.008015139946166289,-0.007816902436132601,0.06107132784576731,0.14642839816081343,0.06135687956818325,0.05707910428085812,-1.9957482545087454e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.007931764063251575,-0.007996864964511003,-0.014745272710218577,-0.007877985776374436,0.05835526491979778,0.06135687956818318,0.13982318065716212,0.058781512770722605,1.3004386014717848e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0077306474995399764,-0.007849923389063962,-0.0077414386180633425,-0.025585369213230055,0.05508388449673959,0.05707910428085791,0.0587815127707225,0.16523387008304838,7.69112297076513e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3.689025014129858e-6,-1.527385952153279e-7,2.3549897735205716e-6,-1.3766288140075242e-5,9.21984242509328e-6,-1.9957482545095254e-5,1.300438601471354e-5,7.691122970764628e-5,3.5066660208395856e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3127432551664348e-5,-0.0,-0.0,-0.0,-0.0,-1.3864217819306843e-6,-0.0,-0.0,-0.0,-0.0,-3.174393849849484e-7,-0.0,-0.0,-0.0,-0.0,-5.174031129769284e-7,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.97275671336419e-5,-0.0,-0.0,-0.0,-0.0,-1.270984828351091e-5,-0.0,-0.0,-0.0,-0.0,-8.482938067803453e-6,-0.0,-0.0,-0.0,-0.0,-1.0335826851538207e-5,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.2586191822615674e-5,-0.0,-0.0,-0.0,-0.0,-9.888598426308006e-6,-0.0,-0.0,-0.0,-0.0,-7.498369560155425e-6,-0.0,-0.0,-0.0,-0.0,-2.216729103779897e-5,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00012069151213836496,-0.0,-0.0,-0.0,-0.0,-1.83630458420336e-5,-0.0,-0.0,-0.0,-0.0,-2.8499120489680634e-5,-0.0,-0.0,-0.0,-0.0,-5.623125166558481e-5,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016195119773316604,-0.0,-0.0,-0.0,-0.0,-1.2058035004508246e-5,-0.0,-0.0,-0.0,-0.0,-1.3465544605218296e-5,-0.0,-0.0,-0.0,-0.0,-0.0001271785571824815
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3864217819306843e-6,-0.0,-0.0,-0.0,-0.0,1.3907958546705577e-5,-0.0,-0.0,-0.0,-0.0,-1.8282631712827476e-7,-0.0,-0.0,-0.0,-0.0,-2.979936015840056e-7,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2709848283510909e-5,-0.0,-0.0,-0.0,-0.0,5.690854446398665e-5,-0.0,-0.0,-0.0,-0.0,-7.974329923825986e-6,-0.0,-0.0,-0.0,-0.0,-9.716125791667742e-6,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.888598426308003e-6,-0.0,-0.0,-0.0,-0.0,7.847608130443713e-5,-0.0,-0.0,-0.0,-0.0,-1.2045041720443173e-5,-0.0,-0.0,-0.0,-0.0,-3.560853372689198e-5,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.83630458420336e-5,-0.0,-0.0,-0.0,-0.0,0.00017426884794253736,-0.0,-0.0,-0.0,-0.0,-4.34207449785833e-5,-0.0,-0.0,-0.0,-0.0,-8.567291889874236e-5,-0.0
