Row_Label,Estimate,SE,P_Value
alpha[1],-0.5389133138558041,0.03434426647747864,0.0
alpha[2],0.054445547966229885,0.03855274827484587,0.15788072079771154
beta[1],0.6406254602791787,0.12341942879033915,2.0957579227598444e-7
beta[2],-0.045996906095653184,0.13572463957277045,0.734686031669753
lambda,0.0461784934997767,0.0009869624947075795,0.0
