8.943928406504134e-5,5.316963779100551e-7,1.8430323252149272e-7,5.47248937255606e-7,2.8545298765737643e-7,8.781953465893327e-8,2.798705348938223e-7,-1.733287466327588e-7,2.1476220855389513e-8,5.704494910486845e-9,2.797182664441651e-8,2.9742319129029298e-8,1.076655238951306e-8,3.41002079245818e-8,2.611967476084644e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.316963779100532e-7,9.027276590987927e-5,1.0997302422558492e-7,2.9586152411598197e-7,1.6808730009071518e-7,5.027586114844679e-8,1.6187673605215021e-7,2.4469001604695143e-8,-1.2619029636791925e-7,5.173256317890325e-9,2.0539844840614235e-8,2.0993433250844172e-8,6.507834874442421e-9,2.2438736606148118e-8,-5.2766750360339103e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.8430323252148976e-7,1.099730242255849e-7,9.114771575266817e-5,1.3222038513375272e-7,7.083584313581211e-8,2.348808041122376e-8,7.099848976233415e-8,5.220543631513097e-9,6.330533443233478e-9,-4.5309047724893e-8,8.106696697108648e-9,5.969523924024687e-9,2.6339631022161108e-9,8.805277619926279e-9,-9.371814807115918e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.472489372556092e-7,2.9586152411598187e-7,1.3222038513375267e-7,9.009834352843429e-5,2.2357816102409766e-7,6.215162612733566e-8,1.8430089287499182e-7,2.8624838220564638e-8,1.9132550677024864e-8,8.042303491114872e-9,-1.5927335761558664e-7,3.403242989610854e-8,1.0430772397936712e-8,2.64619752379141e-8,1.1059332767634261e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.8545298765737485e-7,1.680873000907152e-7,7.083584313581211e-8,2.2357816102409755e-7,9.073716497049425e-5,3.9295753851434277e-8,1.283414827403943e-7,2.7823947817218553e-8,2.2035191000799754e-8,6.5859752361301306e-9,3.340889591753598e-8,-1.5714214304698408e-7,7.777374972121118e-9,2.6905869827347846e-8,-5.3775623987426236e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8.7819534658933e-8,5.027586114844679e-8,2.348808041122376e-8,6.21516261273357e-8,3.929575385143427e-8,9.146938792347011e-5,5.1758062051103615e-8,9.313604070207286e-9,6.8744398615894676e-9,3.122919026084565e-9,9.85800031420294e-9,8.032549740275618e-9,-6.250828933943643e-8,1.3725540206833257e-8,-7.48954337404575e-9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.7987053489381607e-7,1.618767360521503e-7,7.099848976233414e-8,1.843008928749918e-7,1.2834148274039425e-7,5.175806205110365e-8,9.075481086346817e-5,3.520936373716972e-8,2.4704545545387256e-8,8.201719696164917e-9,2.735824040253676e-8,2.5149418330625126e-8,1.251325673758674e-8,-1.7405993209571242e-7,-2.0591446810478118e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-1.73328746632767e-7,2.4469001604695963e-8,5.220543631514549e-9,2.862483822056292e-8,2.782394781721938e-8,9.313604070207402e-9,3.520936373717291e-8,9.172546246668265e-5,2.1354086768258703e-8,6.395273463856928e-9,2.2165235255230905e-8,1.721766880197842e-8,5.717527133089086e-9,2.0000106620725336e-8,4.243002086445255e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.1476220855387922e-8,-1.2619029636791925e-7,6.330533443233478e-9,1.9132550677024854e-8,2.2035191000799748e-8,6.8744398615894725e-9,2.4704545545387265e-8,2.13540867682579e-8,9.17633484403089e-5,4.247675724688752e-9,1.3927944148038664e-8,1.1302382968238134e-8,3.360231657009946e-9,1.2128735331338354e-8,-5.19110414048495e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5.7044949104865184e-9,5.173256317890321e-9,-4.5309047724893004e-8,8.042303491114867e-9,6.585975236130128e-9,3.122919026084564e-9,8.201719696164916e-9,6.39527346385676e-9,4.247675724688751e-9,9.18128526954129e-5,5.927010381944636e-9,3.810695270140083e-9,1.6133829170572237e-9,4.278119412245386e-9,-1.0657771335445505e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.7971826644416808e-8,2.0539844840614235e-8,8.106696697108653e-9,-1.592733576155867e-7,3.340889591753596e-8,9.858000314202944e-9,2.7358240402536754e-8,2.216523525523106e-8,1.3927944148038672e-8,5.927010381944632e-9,9.174746839427612e-5,1.75704637074568e-8,5.110515586700482e-9,1.4268766402967688e-8,8.908385420221848e-9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2.974231912902988e-8,2.0993433250844172e-8,5.9695239240246894e-9,3.403242989610855e-8,-1.5714214304698408e-7,8.032549740275618e-9,2.514941833062512e-8,1.721766880197873e-8,1.1302382968238133e-8,3.810695270140085e-9,1.7570463707456803e-8,9.176178232452217e-5,4.001242531306208e-9,1.227715716050536e-8,1.932034159119911e-8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
