Row_Label,Estimate,SE,P_Value
alpha[1],-0.6139639318061307,0.009457234482925828,0.0
alpha[2],-0.013412107278793953,0.009501198130229644,0.15806107489043097
alpha[3],0.6987504043400591,0.009547131283933837,0.0
alpha[4],-0.1009403929381244,0.00949201472441095,0.0
alpha[5],0.4104167685235845,0.009525605753467559,0.0
alpha[6],1.533836012145562,0.009563962982125668,0.0
alpha[7],0.42187794172860155,0.009526531943129576,0.0
beta[1],1.449626568888567,0.009577341095872207,0.0
beta[2],0.4221623981920819,0.009579318787904956,0.0
beta[3],1.1951439858258548,0.009581902352633996,0.0
beta[4],0.7625495753362894,0.00957848988067932,0.0
beta[5],-0.11827576699156545,0.00957923704292373,0.0
beta[6],-0.25841748657707564,0.009581894172511483,0.0
beta[7],-0.8587738197980939,0.009578904429297564,0.0
lambda,0.06171637672100942,0.0019093130270280538,0.0
"sigma[1,1]",0.04126602564102564,0.003691376680876518,0.0
"sigma[2,1]",0.18151815181518152,0.0072162427048927434,0.0
"sigma[3,1]",0.1572769953051643,0.0069193869105792175,0.0
"sigma[4,1]",0.11446740858505565,0.006477548484236115,0.0
"sigma[5,1]",0.09467455621301775,0.006526625192477389,0.0
"sigma[6,1]",0.06361323155216285,0.0063350016273198,0.0
"sigma[7,1]",0.07627118644067797,0.0073747303337469575,0.0
"sigma[8,1]",0.07894736842105263,0.008245758478891025,0.0
"sigma[9,1]",0.04411764705882353,0.008337417884793115,1.2130125037757011e-7
"sigma[10,1]",0.009259259259259259,0.009128484560600069,0.31042722014942914
"sigma[1,2]",0.008012820512820512,0.0017979575855914351,8.32605386480445e-6
"sigma[2,2]",0.06188118811881188,0.005606187213243125,0.0
"sigma[3,2]",0.05868544600938967,0.005406495441316542,0.0
"sigma[4,2]",0.075516693163752,0.005835621842236225,0.0
"sigma[5,2]",0.046351084812623275,0.005405138709394033,0.0
"sigma[6,2]",0.035623409669211195,0.005420050940230061,4.9469761620457575e-11
"sigma[7,2]",0.029661016949152543,0.006074148737153631,1.0440111286591502e-6
"sigma[8,2]",0.013157894736842105,0.0065234809530879245,0.04369497494072938
"sigma[9,2]",0.022058823529411766,0.00792536281432786,0.005380565237399049
"sigma[10,2]",0.009259259259259259,0.009128484560600069,0.31042722014942914
"sigma[1,3]",0.014423076923076924,0.0023460887857521553,7.860885276045337e-10
"sigma[2,3]",0.12376237623762376,0.00670236054940805,0.0
"sigma[3,3]",0.14084507042253522,0.006770457745601468,0.0
"sigma[4,3]",0.14149443561208266,0.006775927704619039,0.0
"sigma[5,3]",0.14891518737672585,0.007127946541175339,0.0
"sigma[6,3]",0.13358778625954199,0.007312960527795293,0.0
"sigma[7,3]",0.12076271186440678,0.007849548423224167,0.0
"sigma[8,3]",0.07894736842105263,0.008245758478891025,0.0
"sigma[9,3]",0.08823529411764706,0.008692050998277245,0.0
"sigma[10,3]",0.018518518518518517,0.008194221681356854,0.02382445094002339
"sigma[1,4]",0.005208333333333333,0.0014812310074702876,0.00043773894828369464
"sigma[2,4]",0.027227722772277228,0.004240164225909112,1.350408673772563e-10
"sigma[3,4]",0.09467918622848201,0.006184334136697741,0.0
"sigma[4,4]",0.12003179650238474,0.006546315153428979,0.0
"sigma[5,4]",0.10848126232741617,0.006718879045270206,0.0
"sigma[6,4]",0.12340966921119594,0.007222911396083984,0.0
"sigma[7,4]",0.16101694915254236,0.008086322878378108,0.0
"sigma[8,4]",0.07894736842105263,0.008245758478891025,0.0
"sigma[9,4]",0.058823529411764705,0.008499418352346123,4.488187599349658e-12
"sigma[10,4]",0.027777777777777776,0.008284247537396318,0.0007991645167977346
"sigma[1,5]",0.0016025641025641025,0.0009199781944924549,0.08151565550828521
"sigma[2,5]",0.009900990099009901,0.0028324883670352483,0.0004731575444310021
"sigma[3,5]",0.025821596244131457,0.004059798956185305,2.0134161005103124e-10
"sigma[4,5]",0.04848966613672496,0.005105466233680484,0.0
"sigma[5,5]",0.023668639053254437,0.004310058986926614,3.985604402068077e-8
"sigma[6,5]",0.04198473282442748,0.0056860620620075054,1.538769112130467e-13
"sigma[7,5]",0.1038135593220339,0.007706569766959736,0.0
"sigma[8,5]",0.07894736842105263,0.008245758478891025,0.0
"sigma[9,5]",0.04411764705882353,0.008337417884793114,1.2130125037757011e-7
"sigma[10,5]",0.009259259259259259,0.009128484560600069,0.31042722014942914
"sigma[1,6]",0.004807692307692308,0.0014295722798841118,0.000770924068277612
"sigma[2,6]",0.013201320132013201,0.003186152159245101,3.422799449182001e-5
"sigma[3,6]",0.028169014084507043,0.004196227421812525,1.907451974147989e-11
"sigma[4,6]",0.08744038155802862,0.006068904982376835,0.0
"sigma[5,6]",0.10946745562130178,0.0067313290215493295,0.0
"sigma[6,6]",0.0737913486005089,0.006552732535879789,0.0
"sigma[7,6]",0.1271186440677966,0.007895102669145618,0.0
"sigma[8,6]",0.16666666666666666,0.008663925551621201,0.0
"sigma[9,6]",0.19117647058823528,0.00894012678109036,0.0
"sigma[10,6]",0.009259259259259259,0.00912848456060007,0.31042722014942914
"sigma[1,7]",0.013621794871794872,0.0022864838897300884,2.5607973519470306e-9
"sigma[2,7]",0.013201320132013201,0.0031861521592450918,3.422799449182001e-5
"sigma[3,7]",0.07433489827856025,0.005797437984291894,0.0
"sigma[4,7]",0.10174880763116058,0.006302475429695113,0.0
"sigma[5,7]",0.2357001972386588,0.007615879019539774,0.0
"sigma[6,7]",0.361323155216285,0.00813601078471692,0.0
"sigma[7,7]",0.25,0.008366581158534328,0.0
"sigma[8,7]",0.3991228070175439,0.008922276403440002,0.0
"sigma[9,7]",0.47794117647058826,0.009086962312857034,0.0
"sigma[10,7]",0.8888888888888888,0.009083560810344943,0.0
