Row_Label,Estimate,SE,P_Value
alpha[1],-0.5658802099254207,0.10798638848081596,1.603226873481134e-7
alpha[2],-0.08080198208295389,0.11779908755823376,0.49275696236881683
alpha[3],-0.14230875833904924,0.11705702890429874,0.22409099345540295
alpha[4],0.5883806020595557,0.15231918166077607,0.00011208854829236614
alpha[5],0.3637268541269684,0.1423722500996532,0.010626119884057372
beta[1],0.9244025781061688,0.4556845074288983,0.04249882792911963
beta[2],0.7387633879743811,0.5204247630819522,0.15574185662648832
beta[3],0.27620177291893855,0.48597284618981573,0.5697985834275161
beta[4],-0.6043009271994457,0.5540686386906571,0.2754221794031513
beta[5],-0.889539479446552,0.5328594638593214,0.09504412127554529
lambda,0.059383437398053004,0.0025399481106966396,0.0
"sigma[1,1]",0.09133024487094639,0.005249475553919726,0.0
"sigma[2,1]",0.12931034482758622,0.007804333271975677,0.0
"sigma[3,1]",0.08131067961165049,0.009589832973039735,0.0
"sigma[4,1]",0.05660377358490566,0.024491882711471805,0.02082601650827587
"sigma[1,2]",0.07015221707478492,0.004656520293614548,0.0
"sigma[2,2]",0.1497844827586207,0.008298077998982903,0.0
"sigma[3,2]",0.1383495145631068,0.012079585839029553,0.0
"sigma[4,2]",0.0660377358490566,0.025964451222642546,0.01097824936007985
"sigma[1,3]",0.02084712111184646,0.0026194514260994084,1.7763568394002505e-15
"sigma[2,3]",0.11153017241379311,0.007323798060546787,0.0
"sigma[3,3]",0.12378640776699029,0.011527616919620285,0.0
"sigma[4,3]",0.07547169811320754,0.02734386872691757,0.0057784408238246154
"sigma[1,4]",0.010919920582395765,0.0019195094348556227,1.2785120295788488e-8
"sigma[2,4]",0.1206896551724138,0.007577952380843824,0.0
"sigma[3,4]",0.12135922330097088,0.01143086025207572,0.0
"sigma[4,4]",0.16037735849056603,0.0367405615737729,1.2704668931329266e-5
"sigma[1,5]",0.014890800794176042,0.0022277478438647975,2.3212542998862773e-11
"sigma[2,5]",0.18211206896551724,0.008971891971209012,0.0
"sigma[3,5]",0.3907766990291262,0.017047041102502943,0.0
"sigma[4,5]",0.5283018867924528,0.05006777507401832,0.0
