Row_Label,Estimate,SE,P_Value
alpha[1],-0.5171386906198315,0.03573333524834245,0.0
alpha[2],0.14866558892781176,0.04150522804629029,0.0003411669087867164
alpha[3],0.559138086739943,0.04875192325013934,0.0
beta[1],0.7510342028170227,0.13352578311801985,1.8589731975993118e-8
beta[2],-0.1901625258861043,0.15335737368553864,0.21497688342989907
beta[3],-0.8829774979967202,0.16740557717645613,1.3313247504420644e-7
lambda,0.05118142021830676,0.0010306135999723855,0.0
