0.0026248171640960174,0.0016530427260700066,0.00165723665810285,0.0016629369466357941,0.0017141163639431618,0.0016590854535981428,0.0016602776290883363,0.001641427799593885,0.0016998581931933297,0.0016350322656814814,0.0017424382005930212,0.0016304015559144237,0.0016685920596661442,0.0016247554350633862,0.001626981011328022,0.0016430571622283274,0.0016649770080529036,0.00162520851377786,0.0016244825693448154,0.001622985659622977,-0.004875657111245021,-0.004000105768848053,-0.003610876673594515,-0.0035283945172755768,-0.003731393084986822,-0.0038506042051711436,-0.004000617536689865,-0.003990222175302926,-0.0035377227674769918,-0.003965303604239705,-0.004029925022920167,-0.003950022849330302,-0.0035901512750934153,-0.003830338539572621,-0.003854503378965427,-0.0035911110666670323,-0.0037717808190316413,-0.003938343750891879,-0.00393580887292455,-0.003890230408876098,2.61874120091507e-5
0.0016530427260700047,0.010041888127505066,0.0017945985377556275,0.0017923801191685308,0.0017816807304598355,0.001792427974785075,0.001794152935637423,0.001799543098702895,0.0017770724514996243,0.0018008823502669187,0.0017630944910025635,0.001801045834383039,0.001780826924853846,0.001795776317704456,0.0017959809004731027,0.001791927038738867,0.0017788920404816528,0.0018021234878739315,0.0018010049680290475,0.0017982613709263556,-0.003152294633796828,-0.01121957788274311,-0.0032519572946903487,-0.003287230797476333,-0.003233694927052362,-0.003159437618383794,-0.003133763043941678,-0.003151915936088043,-0.003277931351322786,-0.0031550892512146704,-0.003102674711479996,-0.003143603375487266,-0.003243808072558911,-0.0031377798823382045,-0.0031336484763482522,-0.0032400835621371592,-0.0032010704298188674,-0.0031432110138562216,-0.003135462873364154,-0.0031338115393638706,-1.010275318770595e-5
0.0016572366581028488,0.0017945985377556266,0.013695311290261523,0.001793871075178976,0.0017778455839217008,0.0017890122660076209,0.0017897135254440798,0.0017942834138639533,0.0017740150992871892,0.0017956528169246024,0.0017589748837186679,0.0017958021493294904,0.001777362978127079,0.00179175364001456,0.0017918893928130356,0.0017879943235200259,0.0017758530171792818,0.0017967022059077868,0.0017957026714236675,0.001793644558522688,-0.003156075362900018,-0.0031660861319657164,-0.02588929506583845,-0.003125605868913753,-0.0032199885155950693,-0.003155071527080181,-0.003138866940455291,-0.0031524070268116725,-0.003281476784602379,-0.0031556708564365577,-0.003110090787264971,-0.0031473436759390295,-0.003250095164101841,-0.0031490866172005877,-0.003145649418357279,-0.0032425689103571438,-0.003208668469535504,-0.0031471048450810043,-0.0031412325335526776,-0.0031440664881424965,-9.214844991221691e-6
0.0016629369466357937,0.0017923801191685313,0.0017938710751789785,0.013846330737575024,0.0017763229058575208,0.001787335563303239,0.0017882195217142685,0.0017927281950671987,0.0017729593974220952,0.001793241906803201,0.0017600329328217473,0.0017932463376927113,0.0017754495900187026,0.0017888871759407451,0.0017890887356870272,0.0017858638085378013,0.001773921493876624,0.0017938365283703902,0.0017928269918139601,0.0017905826055936642,-0.003172161142965171,-0.0031851669364959447,-0.0030994552531831213,-0.02575565393704914,-0.0032192026417389706,-0.0031682457639105543,-0.0031586403635339494,-0.003173860151201982,-0.003287507239806341,-0.0031743877506919694,-0.0031313783074233834,-0.0031651577629188505,-0.0032557174243069828,-0.003161840755054176,-0.0031599825070120187,-0.003249969287153808,-0.003218045844380382,-0.003164094817676991,-0.003158112919512232,-0.003158619690315025,-8.51909230854606e-6
0.0017141163639431609,0.001781680730459836,0.0017778455839217015,0.00177632290585752,0.004614245520661563,0.0017751149800376861,0.0017774204614513687,0.0017785586905877096,0.0017688445524438928,0.0017794347645923216,0.0017579009721925207,0.0017791735197169012,0.0017678115210436169,0.0017745911473487231,0.0017749377058886232,0.0017734596448711675,0.0017646918536723148,0.0017794641574656273,0.0017784223002367298,0.0017762753125710024,-0.0032783020819195444,-0.003274710406332926,-0.0032894307497102096,-0.0032984823693467313,-0.008815556171735314,-0.003242338398898843,-0.0032384122289015483,-0.003252924626628057,-0.0033085230797729077,-0.0032540471250396582,-0.003214507143261244,-0.003244659509906064,-0.003291710634488856,-0.0032300177294241877,-0.003229212518433549,-0.0032889482916779182,-0.0032739894016119426,-0.0032437175965623565,-0.003237523665262078,-0.003233730295691233,-5.434918294859083e-6
0.0016590854535981435,0.0017924279747850748,0.0017890122660076215,0.0017873355633032382,0.0017751149800376853,0.010103251024629827,0.001789922456106683,0.001793595369478368,0.0017742933805112839,0.0017945575704885622,0.001759444162700547,0.0017943100916975553,0.0017770714903936782,0.00179077718825858,0.0017909349577647242,0.001787761492400241,0.0017753013387988652,0.001794927706644881,0.001793873957548693,0.001791987998340457,-0.0031572747699108767,-0.0031784468947074914,-0.0032493738773104637,-0.0032788231171954627,-0.003232514996568142,-0.01948113165200106,-0.0031555462956511806,-0.003167509039551542,-0.003283928373335971,-0.003169098357677522,-0.0031143986654125965,-0.0031615216872224678,-0.0032519879148269217,-0.003160337284342531,-0.0031607834905521474,-0.003254012228773814,-0.003220834290600988,-0.0031605574674989203,-0.003155551121327199,-0.0031588210885651175,-8.823191354577046e-6
0.0016602776290883347,0.0017941529356374226,0.0017897135254440805,0.001788219521714268,0.0017774204614513678,0.0017899224561066832,0.011690159069358634,0.0017959051161120074,0.0017796689492171024,0.0017957377348813315,0.0017604418810822106,0.0017954200106492606,0.001776944788911442,0.001790356568658106,0.001790558667982972,0.0017876168024275345,0.0017753751779950593,0.0017961544099386888,0.0017949911041118443,0.001792422901469294,-0.0031656751210831042,-0.003194344288975353,-0.0032644683999388615,-0.0032966621337161056,-0.003238801626391458,-0.0031850058253657023,-0.018201195234835512,-0.003181596422077027,-0.0032982618550309074,-0.0031800940522361733,-0.0031261063094634714,-0.0031684534645855062,-0.0032538380897158855,-0.0031584018985685806,-0.0031570890573614156,-0.0032516324337189657,-0.0032193297979042023,-0.00316698881868867,-0.0031597276713726656,-0.0031572747496571994,-8.886739224121881e-6
0.001641427799593885,0.0017995430987028938,0.0017942834138639538,0.0017927281950671987,0.0017785586905877083,0.0017935953694783668,0.0017959051161120058,0.024744600012473385,0.0017779194301247615,0.0018025493112617094,0.0017617179793984763,0.001801899488016972,0.0017811729257970383,0.0017973763787439566,0.001797540140945516,0.0017933063515639647,0.0017798948750989041,0.001803069828702025,0.0018019451583297446,0.0017993878366429762,-0.0031229625900218694,-0.0031574330224108183,-0.003248904874731682,-0.0032871243499036614,-0.0032203792535633294,-0.0031545449628294256,-0.003126224630296883,-0.031080295049287547,-0.003277675250332191,-0.003146244813802452,-0.0030917351231333663,-0.0031334486418727204,-0.003240895165238198,-0.0031315043571525014,-0.0031275037989022484,-0.003234006348947209,-0.0031961996220651726,-0.0031331708983716312,-0.0031258837228809837,-0.003125982809475517,-1.0449132738890452e-5
0.0016998581931933292,0.0017770724514996241,0.0017740150992871895,0.0017729593974220952,0.0017688445524438915,0.001774293380511284,0.0017796689492171024,0.0017779194301247613,0.004951329692609823,0.0017779892509598172,0.0017580352237356583,0.001777497841609079,0.0017688526539663746,0.0017738673149044295,0.0017742798254726,0.0017728099733822255,0.0017645514823347978,0.0017777320656543873,0.0017768778479521179,0.0017751603636761077,-0.0032430422619171653,-0.0032527642667105924,-0.0032983552852961346,-0.0033185079597711645,-0.003279352205281254,-0.0032428123943050065,-0.003245683233270322,-0.0032450547659391305,-0.009898498263682028,-0.003244587238313277,-0.0032042250753808446,-0.0032366878473943186,-0.0032783604133761997,-0.003227773974595629,-0.0032256578483080317,-0.0032761154971609227,-0.003275629533532831,-0.0032357486114708922,-0.003231317774681326,-0.003231321234939309,-5.514305828487166e-6
0.001635032265681481,0.0018008823502669183,0.0017956528169246022,0.0017932419068032,0.0017794347645923203,0.0017945575704885616,0.0017957377348813309,0.0018025493112617088,0.0017779892509598159,0.02014898099909771,0.0017719672137455715,0.0018042844543046579,0.001783087009688063,0.0017998736436700936,0.0017999844863324315,0.00179563107289198,0.0017814162502849892,0.0018052576029691223,0.0018041370073603863,0.00180186971098701,-0.0031044048610829964,-0.0031412580473990596,-0.0032439825746777644,-0.0032815599649178265,-0.0032140275385690777,-0.0031442315178448724,-0.003108545681958152,-0.003127294223875826,-0.003273558843133291,-0.0267252180358807,-0.0031056630900272108,-0.0031223003526879393,-0.0032389319030623515,-0.0031251868840493882,-0.00312123224428083,-0.003235120167092095,-0.0031896158456834137,-0.00312188528317488,-0.0031152414885525673,-0.0031181833371409944,-1.0918139105177253e-5
