0.0024976010227266993,0.0016378942767268543,0.0016603765976006925,0.0016126506355596867,0.0016502198041120108,0.0016610487604422188,0.001584672045450933,0.0016132751009680928,0.001582716520906129,0.0016063045215034754,0.0015716914258904048,-0.004646048212793246,-0.003099777033867933,-0.0036348135754486763,-0.0037463257782675936,-0.0034513220347488615,-0.003941389151991623,-0.003757641179304449,-0.003414279516265117,-0.0036024390805248956,-0.0035976873128055107,-0.0037918749844403623,2.3301394870500815e-5
0.0016378942767268554,0.007730702635475204,0.0017079252439081267,0.0017111835452112386,0.0017020726249646683,0.0016989171409197996,0.0017116824809045668,0.0017007052622885408,0.0017089518718114392,0.0016988586842044894,0.0017132901127417698,-0.003159611899433258,-0.013505322585181922,-0.0031419402953994213,-0.0031237245958366097,-0.0031983520976960832,-0.0030947743777485683,-0.003116911867643692,-0.003185328694701949,-0.0031374376196255803,-0.0031567109717741755,-0.0031167738462357848,-5.307766176086872e-6
0.0016603765976006925,0.0017079252439081267,0.004051628698464647,0.0017072181551437589,0.001700616155964265,0.001696751307898047,0.0017071129300524736,0.0016990599822045381,0.0017047838426608977,0.0016960512814073743,0.0017080706192932665,-0.0032014372401019636,-0.003261932997025364,-0.007661312611982713,-0.0031522233120745056,-0.003205497352472272,-0.0031302285298127007,-0.00315103872203287,-0.0031991072903273885,-0.0031663665712729945,-0.0031810038456994835,-0.003153170607179392,-4.2819564322148315e-6
0.0016126506355596867,0.0017111835452112388,0.0017072181551437589,0.008492604750359647,0.0017092354434446978,0.0016984621557157064,0.0017173024563048472,0.0017052641799403332,0.0017149884378730633,0.0017037469745779,0.0017196231148787458,-0.0030965075835585193,-0.0032997873933265196,-0.0031417633238639223,-0.016215732528253275,-0.003193455284662673,-0.0030457668629841447,-0.0030821893983755586,-0.0031693219035317704,-0.0031187385386235926,-0.003139795578320661,-0.003084498075443592,-6.966203631553466e-6
0.0016502198041120106,0.0017020726249646686,0.001700616155964265,0.0017092354434446982,0.0044923956782497235,0.0016962469027982806,0.0017040772203868392,0.001698494506382736,0.0017022541663938,0.0016946181174373753,0.001704714292583135,-0.0031735064257336913,-0.003286472782943776,-0.0031875102496847977,-0.0031711816603176702,-0.008928627978332628,-0.003134656295284272,-0.003150763240001298,-0.0031915552551852913,-0.003161539333932393,-0.003185128588958188,-0.003154092977695132,-4.011386202739492e-6
0.0016610487604422194,0.001698917140919799,0.0016967513078980472,0.001698462155715705,0.00169624690279828,0.006657221387422525,0.0017114552735559552,0.0016929924044063874,0.0016976089905001307,0.001690151367359127,0.0017003356289038121,-0.0032041981202234407,-0.0032656628057296227,-0.003211725128711636,-0.003190443554781196,-0.0032185945302336517,-0.011044273235451605,-0.0032215213398821404,-0.0032063454381710994,-0.003194318503335701,-0.0032088973634512223,-0.0032001227268369423,-2.3001459391366485e-6
0.0015846720454509322,0.0017116824809045668,0.0017071129300524734,0.001717302456304846,0.0017040772203868388,0.0017114552735559558,0.016596781257714677,0.0017110742197753237,0.0017234630263201892,0.0017097213706856727,0.0017286028369335148,-0.003031767571551857,-0.003310340982042087,-0.003113966305568921,-0.0030462244094259182,-0.003161561617251357,-0.003016794849078824,-0.0313292170799034,-0.003161639908123878,-0.0030901167519928174,-0.0031119747775428686,-0.00303794198523271,-8.969344203048572e-6
0.0016132751009680923,0.0017007052622885397,0.0016990599822045375,0.001705264179940333,0.0016984945063827357,0.0016929924044063879,0.0017110742197753224,0.006290522703305426,0.0017103142672766768,0.001700451068528113,0.0017130356649167839,-0.003093222080023181,-0.0032875900068475,-0.0031462140104147954,-0.003095055973012776,-0.0031745640279792764,-0.003050883641453399,-0.003093964201974853,-0.012848563315827916,-0.003128466925398443,-0.0031434567521135977,-0.003091731671830193,-6.369166145816548e-6
0.001582716520906129,0.0017089518718114388,0.0017047838426608975,0.0017149884378730624,0.0017022541663937996,0.001697608990500131,0.001723463026320188,0.0017103142672766762,0.017793119199339475,0.0017096903607252871,0.0017266464421479778,-0.003026020351273876,-0.003304030476660999,-0.0031109830275388556,-0.003047881538505505,-0.003155477521435216,-0.00298311951798734,-0.0030409058589615508,-0.0031618138566243056,-0.036592965675236414,-0.003100754345155212,-0.003033833076379367,-8.896776581136603e-6
0.001606304521503475,0.0016988586842044896,0.0016960512814073734,0.0017037469745778996,0.0016946181174373744,0.0016901513673591275,0.0017097213706856733,0.0017004510685281146,0.0017096903607252871,0.005711169728031049,0.0017126538466012888,-0.0030926712897746175,-0.0032986159452138763,-0.003151460034677787,-0.003105764242078589,-0.003191933475749459,-0.0030547356849979146,-0.003100099507108028,-0.0031874949542242187,-0.0031266513077121074,-0.011363006596875422,-0.003094869597602152,-6.760564917050878e-6
